cui,nombre_establecimiento,domicilio_edificio
0200001,JIN C (EPCJS 01/01°) - EPC N° 01 JUAN JOSE CASTELLI - CENS - UGEE N° 01,AYACUCHO 1680
0200002,SUPERVISIÓN DE 1 - JIC N° 04/01° CINCO ESQUINAS - EPC N° 02 DOMINGO FAUSTINO SARMIENTO - ESC. DE MUSICA N° 16 - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 04 - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 04,AVDA. PTE. MANUEL QUINTANA 31
0200003,EPA N° 03 DR. ONESIMO LEGUIZAMON - EPC N° 03 DR. ONESIMO LEGUIZAMON,AVDA. SANTA FE 1510
0200004,CENS N° 08 - EPC N° 04 JOSE MANUEL ESTRADA,RECONQUISTA 461
0200005,JII N° 13/01° - EPC N° 05 NICOLAS RODRIGUEZ PEÑA - IFTS N° 05,RODRIGUEZ PEÑA 747
0200006,CENS Nº 90 - EPC N° 06 FRENCH Y BERUTI - JII N° 02/01° - EPA N° 06 FRENCH Y BERUTI,BASAVILBASO 1295
0200007,Sup Inicial I A - JIN A (EPCJS 07/01°) - EPA N° 07 PRESIDENTE ROCA - EPC N° 07 PRESIDENTE ROCA,LIBERTAD 581
0200008,Sup Adultos Region VI - JIN A (EPCJC 08/01°) - EPC N° 08 NICOLAS AVELLANEDA - CENS N° 03 - EPA N° 08 NICOLAS AVELLANEDA - CENTRO EDUCATIVO CURSOS ESPECIALES - SUPERVISIÓN CURSOS ESPECIALES,TALCAHUANO 680
0200009,JIN A (EPCJC 09/01°) - EPC N° 09 FAMILIA DE CABEZON - CENS N° 26,TTE. GRAL. JUAN DOMINGO PERON 1140
0200010,JIN B (EPCJC 10/01°) - EPC N° 10 PRESIDENTE MANUEL QUINTANA - EPA N° 10 PRESIDENTE MANUEL QUINTANA,LAVALLE 2366
0200011,JII N° 01/01° - EPC N° 12 GRAL. LAS HERAS - CEC PLASTICA 01,JULIAN ALVAREZ 2849
0200012,EPC N° 13 GRAL. SAN MARTIN - CENS N° 46,SAN MARTIN 458
0200013,EPC N° 14 CORNELIO SAAVEDRA - JIN B (EPCJC 14/01°) [S] - CENOF CENTRO SARMIENTO,SARMIENTO 2250
0200014,EPC N° 16 WENCESLAO POSSE - JIC N° 03/01° - CENOF CENTRO JUNCAL - ESC. PRIM. 16/01°,JUNCAL 3131
0200015,EPA N° 18 DR. RAFAEL HERRERA VEGAS - EPC N° 18 DR. RAFAEL HERRERA VEGAS - JIN C (EPCJS 18/01°) (SEDE) - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 03 - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 01,AVDA. GRAL. LAS HERAS 3086
0200016,JIN C (EPCJC 21/01°) - EPC N° 21 ANGEL GALLARDO,AYACUCHO 1849
0200017,CENS N° 24 - EPC N° 23 BERNARDINO RIVADAVIA,LARREA 854
0200018,EPC N° 24 CyF.PIZARRO y M. PIZARROyMONJE - CEC IDIOMAS EXTRANJEROS N° 01,PEÑA 2670
0200020,EPC N° 26 ADOLFO VAN GELDEREN - CONSERVATORIO SUPERIOR DE MÚSICA MANUEL DE FALLA - ANEXO 2 - JIC N° 09/01°,JERONIMO SALGUERO 2455
0200022,ESPACIO PRIMERA INFANCIA COLEGIO N° 02 - COLEGIO N° 02 DOMINGO FAUSTINO SARMIENTO - CAIYJ CLUB CENTRO,LIBERTAD 1257
0200023,"Sup Media Region I - Sup.Educ.Tec.Region I DE 01,03 - ESC. DE COM. Nº 02 DR. ANTONIO BERMEJO",AVDA. CALLAO 628
0200024,ESC. TEC.  N° 12 LIB. GRAL. JOSE DE SAN MARTIN,AVDA. DEL LIBERTADOR 238
0200025,ESC. TEC. N° 19 ALEJANDRO VOLTA,LAVALLE 1681
0200026,ISFA [A 3] - ESC. SUPERIOR DE EDUCACIÓN ARTÍSTICA EN DANZA AÍDA VICTORIA MASTRAZZI,ESMERALDA 285
0200027,IFTS N° 14 - CBF OCUPACIONAL N° 04 PAULO FREIRE,JUNCAL 1258
0200028,ESC. DE COM. N° 26 ENRIQUE DE VEDIA - ENS LENGUAS VIVAS SOFIA DE SPANGENBERG - ESCUELA DE MAESTROS ([A] 04),JUNCAL 3251
0200029,ENS N° 01 LENGUAS VIVAS PRES. R. S. PEÑA - LICEO N° 04 R. DE ESCALADA DE SAN MARTIN - ESEA  DANZA RAMICONE  FOLKLORE N° 21 - ESC. DE COM. N° 10 ISLAS MALVINAS,AVDA. CORDOBA 1951
0200030,ENS N° 09 DOMINGO FAUSTINO SARMIENTO - LICEO N° 07 DOMINGO FAUSTINO SARMIENTO,AVDA. CALLAO 450
0200031,INST. DE EDUCACIÓN SUPERIOR N° 01 DRA. ALICIA MOREAU DE JUSTO - CENS N° 13,AVDA. CORDOBA 2016
0200032,INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN RAMÓN FERNÁNDEZ,CARLOS PELLEGRINI 1515
0200033,ESC. INTEGRAL INTERDISCIPLINARIA Nª 01,AYACUCHO 953
0200042,CENS N° 63,MARCELO T. DE ALVEAR 1840
0200057,JM N° 06/01°,PARAGUAY 1657
0200063,ESCUELA INF. N° 08/01°,AVDA. LAS HERAS 2670
0200076,EPC N° 02 JUAN LARREA - ESC. DE MUSICA N° 10,LAPRIDA 1235
0200077,EPC N° 03 MANUEL SOLA - JIN C (EPCJS 03/02°) - CENOF CENTRO LAMBARE,LAMBARE 975
0200078,JIN A (EPCJS 04/02°) - EPC N° 04 AMADEO JACQUES,SOLER 3929
0200079,EPC N° 06 GRAL. MARTIN RODRIGUEZ - CENOF CENTRO ANCHORENA,DR. TOMAS MANUEL DE ANCHORENA 441
0200080,EPC N° 07 DEL CENTENARIO - JIN C (EPCJC 07/02°),RIO DE JANEIRO 986
0200081,EPC N° 08 DR. ARTURO MATEO BAS - JIN B (EPCJS 08/02°) JARDIN DEL ABASTO,TUCUMAN 3233
0200082,CENS N° 40 - EPC N° 09 CNEL. GENARO BERON DE ASTRADA - JIN A (EPCJS 09/02°) [S],EL SALVADOR 4037
0200083,JIC N° 01/02° - EPC N° 10 GREGORIA PEREZ - EPA N° 10 GREGORIA PEREZ,ARENALES 2733
0200084,EPC N° 11 PROVINCIA DE JUJUY - JIN C (EPCJC 11/02°) - CENS N° 29,OBRERO ROBERTO NUÑEZ 4355
0200085,Sup Inicial III B - JII N° 04/02º,JOSE ANTONIO CABRERA 3430
0200086,Supervisión de Nivel Primaria DE 02 - EPC N° 14 JUAN MARTIN DE PUEYRREDON - EPA N° 14 JUAN MARTIN DE PUEYRREDON,AVDA. PUEYRREDON 630
0200087,EPC N° 16 PRESIDENTE MITRE - EPA N° 16 PRESIDENTE MITRE - ESCUELA INF. N° 05/02°,SARMIENTO 2832
0200088,EPC N° 17 PRESIDENTE URIBURU - JIN C (EPCJC 17/02°) [S] - CENOF CENTRO ANGEL GALLARDO - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 02,AVDA. ANGEL GALLARDO 246
0200089,EPC N° 18 ALEJANDRO CARBO - JIN D (EPCJC 18/02°) - EEM N° 01/02° E.REINGRESO,MARIO BRAVO 234
0200090,EPA N° 19 FLORENCIO BALCARCE - JIN D (EPCJC 19/02°) - EPC N° 19 FLORENCIO BALCARCE,FRANCISCO ACUÑA DE FIGUEROA 850
0200091,EPC N° 20 ROSARIO VERA PEÑALOZA - JIN D (EPCJS 20/02°) [S] - CENOF CENTRO PRINGLES,PRINGLES 1165
0200092,EPC N° 22 CARLOS JAVIER BENIELLI - JIN D (EPCJS 22/02°),SANCHEZ DE BUSTAMANTE 260
0200093,CENS N° 01 - EPC N° 23 TOMAS MANUEL DE ANCHORENA - ESEA  DANZA RAMICONE  FOLKLORE N° 02,DR. TOMAS MANUEL DE ANCHORENA 855
0200094,JIN B (EPCJS 24/02°) JARDIN DEL ABASTO - CENS N° 16 - EPC N° 24 PROVINCIA DE CATAMARCA - ESEA  DANZA MASTRAZZI  DNZA  JUVIL N° 07,JEAN JAURES 870
0200095,EPA N° 13 REPUBLICA ISLAMICA DE IRAN - EPC N° 13 REPUBLICA ISLAMICA DE IRAN,JOSE ANTONIO CABRERA 3484
0200096,INST. DE TIEMPO LIBRE Y RECREACION - LICEO N° 01 JOSE FIGUEROA ALCORTA,AVDA. SANTA FE 2778
0200097,Sup Media Region III - COLEGIO N° 03 MARIANO MORENO - IFTS N° 28,AVDA. RIVADAVIA 3577
0200098,COLEGIO N° 06 MANUEL BELGRANO - COLEGIO N° 15 REVOLUCION DE MAYO,ECUADOR 1158
0200099,COLEGIO N° 05 BARTOLOME MITRE - COLEGIO N° 14 JUAN JOSE PASO - PI LUCIERNAGAS,VALENTIN GOMEZ 3163
0200100,Polideportivo ESC. TEC. N° 30 DR. NORBERTO PIÑERO - ESC. TEC. N° 30 DR. NORBERTO PIÑERO,JERONIMO SALGUERO 920
0200101,ENS N° 06 VICENTE LOPEZ Y PLANES,GUEMES 3859
0200102,ESPACIO PRIMERA INFANCIA ESC. DE COM. N° 25 - ENS N° 07 JOSE MARIA TORRES - ESC. DE COM. N° 08 PATRICIAS ARGENTINAS - ESC. DE COM. N° 25 SANTIAGO DE LINIERS,AVDA. CORRIENTES 4261
0200103,ESC. INTEGRAL INTERDISCIPLINARIA N° 02,JOSE ANTONIO CABRERA 4078
0200104,ESCUELA INF. N° 02/02° PAMPITA,GUARDIA VIEJA 3950
0200105,CENTRO DE ACTIVIDADES INFANTILES Y JUVENILES CLUB ALMAGRO - Polideportivo - Anexo Normal Nº07,SARMIENTO 4041
0200106,ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 10 - ESC. SUPERIOR DE EDUCACIÓN ARTÍSTICA EN ARTE CERÁMICO N° 01,BULNES 45
0200107,CENS N° 20 - ESCUELA DE LA JOYA MAESTRO JOYERO SERGIO LUKEZ,LEZICA 3955
0200110,CFP N°29,AVDA. DÍAZ VELEZ 4093
0200113,JM N° 03/02°,GALLO 1340
0200120,EPC N° 05 URSULA LLAMES DE LAPUENTE - IFTS N° 18 - CEC IDIOMAS EXTRANJEROS N° 02,GRAL. LUCIO NORBERTO MANSILLA 3643
0200123,ESCUELA INF. N° 02/03° MANE BERNARDO,CHILE 1626
0200124,JIN D (EPCJC 03/03°) - CENS N° 12 - EPC N° 03 MARIA SANCHEZ DE THOMPSON,TACUARI 567
0200125,EPC N° 04 CNEL. ISIDORO SUAREZ - IFTS N° 09 - CENS N° 43 - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 08 - JIN D (EPCJS 04/03°) [S],REPÚBLICA BOLIVARIANA DE VENEZUELA 771
0200126,Sup Inicial I C - EPC N° 05 AGUSTIN ALVAREZ - JII N° 01/03° - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 13,HUMBERTO 1° 1573
0200127,EPC N° 07 GRAL. GÜEMES - CENS N° 54,CARLOS CALVO 1140
0200128,JIN B (EPCJS 09/03°) - EPC N° 09 MARIANO MORENO - EPA N° 09 MARIANO MORENO,MORENO 2104
0200129,EPC N° 11 DR. RICARDO GUTIERREZ - CEC IDIOMAS EXTRANJEROS N° 03,PTE. LUIS SAENZ PEÑA 1215
0200130,EPC N° 14 GRAL. MARIANO NECOCHEA,PTE. LUIS SAENZ PEÑA 463
0200131,EPC N° 15 FRANCISCO NARCISO DE LAPRIDA - JIN B (EPCJS 15/03°) - CENS N° 50,MEXICO 2383
0200132,EPA N° 16 EUSTAQUIO CARDENAS - EPC N° 16 EUSTAQUIO CARDENAS,SALTA 1226
0200133,EPA N° 22 CARLOS PELLEGRINI - JIN A (EPCJS 22/03°) - EPC N° 22 CARLOS PELLEGRINI - CENS N° 44 - JIN A (EPCJC 21/03°) - EPC N° 21 CARLOS PELLEGRINI - Sup Primaria DE03 A - Centro de Terminalidad a Distancia[sede] - Sup Adultos Region I A - Bib.del Docente Dist.3 Carlos Pellegrini,AVDA. ENTRE RIOS 1359
0200135,JIN B (EPCJC 23/03°) [S] - CENS N° 37 SEDE - EPC N° 23 GRAL. VIAMONTE,PASCO 961
0200136,CENS N° 59 - EPC N° 25 GERVASIO POSADAS - EPA N° 25 GERVASIO POSADAS - JIN A (EPCJC 25/03°) [S] - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 05,AVDA. SAN JUAN 2277
0200137,PI LUCECITAS - CENS N° 18 - COLEGIO N° 01 BERNARDINO RIVADAVIA - ESC. DE COM. N° 36 ISAAC HALPERIN,AVDA. SAN JUAN 1545
0200138,COLEGIO N° 07 JUAN MARTIN DE PUEYRREDON,CHACABUCO 922
0200139,Sup Adultos Region II B - Sup Adultos Region IV B - ESC. DE COM. N° 05 JOSE DE SAN MARTIN - CENS N° 04 - IFTS N° 10 - CENS N° 27 - IFTS N° 24 - EEM N° 01/03° E.REINGRESO,AVDA. ENTRE RIOS 757
0200140,CENS N° 34 - ESC. DE COM.  N° 34 MONSEÑOR MIGUEL DE ANDREA,MORENO 2135
0200141,ESC. PARA NIÑOS Y NIÑAS CON DISCAPACIDAD MENTAL N° 14 CONSTANCIO C. VIGIL,AVDA. INDEPENDENCIA 668
0200142,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y DE FORMACIÓN INTEGRAL N° 22 P B PALACIOS ALMAFUERTE - CENOF CENTRO INTEGRADOR ALMAFUERTE,AVDA. SAN JUAN 2128
0200143,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD VISUAL Y FORMACIÓN INTEGRAL N° 37 FRANCISCO GATTI,AVDA. INDEPENDENCIA 672
0200144,ESC. INTEGRAL INTERDISCIPLINARIA N° 03,PIEDRAS 1430
0200145,EPC N° 13 PROV. SANTIAGO DEL ESTERO - CENS N° 42,CHILE 1371
0200146,JII N° 04/03° EL JARDIN DEL MANZANO,MEXICO 1627
0200147,EPJs 2 - Polideportivo - EPC N° 02 FRAY CAYETANO RODRIGUEZ,CHILE 1670
0200148,JIC N° 03/03° SAN TELMO,PIEDRAS 860
0200163,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y DE FORMACIÓN INTEGRAL N° 22 P B PALACIOS ALMAFUERTE [A:CR],COCHABAMBA 2147
0200168,EPA N° 01 VALENTIN GOMEZ - EPC N° 01 VALENTIN GOMEZ - CENS N° 36 - ESEA DANZA RAMICONE FOLKLORE N° 03,AVDA. INDEPENDENCIA 758
0200173,EPC N° 01 ALTE. GUILLERMO BROWN - EEM N° 07/04° ESCUELA DE LA RIBERA,ARISTOBULO DEL VALLE 471
0200174,EPC N° 02 CARLOS RAMON VIGNALE - EPA N° 02 CARLOS RAMON VIGNALE,WENCESLAO VILLAFAÑE 453
0200175,EPC N° 03 JUAN MARIA GUTIERREZ - JIN C (EPCJC 03/04°),ROCHA 1226
0200176,EPC N° 04 JOSE JACINTO BERRUTTI,BENITO QUINQUELA MARTIN 1081
0200177,Sup Inicial II A - EPC N° 08 CARLOS DELLA PENNA - JIC N° 02/04° CARLOS DELLA PENNA - ESC. DE MUSICA N° 01,BRAUN MENENDEZ 260
0200178,Museo de Bellas Artes de Artistas Argentinos Benito Quinquela Martin - EPC N° 09 BENITO QUINQUELA MARTIN - CENS N° 32 - CENOF CENTRO MUSEO QUINQUELA MARTIN - JII N° 01/04° BENITO QUINQUELA MARTIN,AVDA. DON PEDRO DE MENDOZA 1835
0200179,EPC N° 10 GRAL. ARAOZ DE LAMADRID,GRAL. GREGORIO ARAOZ DE LAMADRID 499
0200180,CENS N° 39 - EPC N° 11 ANTONIO J. BUCICH - JII N° 04/04° - CAIYJ LA BOCA,BRANDSEN 1057
0200181,Sup Primaria DE 04 A Sup Adultos Region V A - EPA N° 13 REPUBLICA DE CHILE - EPC N° 13 REPUBLICA DE CHILE - JIN C (EPCJC 13/04°),SUAREZ 1131
0200182,EPC N° 14 AGUSTIN RAFAEL CAFFARENA,NECOCHEA 1136
0200183,EPC N° 18 PROVINCIA DE LA RIOJA,HERNANDARIAS 556
0200184,EPC N° 19 REPUBLICA ITALIANA - JIN C (EPCJC 19/04°),RIO CUARTO 1249
0200186,EPC N° 22 DR. GUILLERMO RAWSON - CECIE N° 04,HUMBERTO I° 343
0200187,EPC N° 24 PRESIDENTE DERQUI - JIN C (EPCJS 24/04°),CALIFORNIA 1925
0200188,CENTRO CULTURAL FORTUNATO LACÁMERA - EPC N° 26 HIPOLITO YRIGOYEN - JII N° 09/04°,AVDA. SAN JUAN 353
0200189,EPC N° 27 DEAN FUNES - CENOF CENTRO DEFENSA,DEFENSA 1431
0200190,JIN C (EPCJC 28/04°) [S] - EPC N° 28 FRANCISCO PASCASIO MORENO - CAIYJ CLUB LA BOCA,JOSE AARON SALMUN FEIJOO 1073
0200191,CENS N° 45 - EPA N° 29 MANUEL BELGRANO,GRAL. GREGORIO ARAOZ DE LAMADRID 676
0200193,CAIYJ BARRACAS - PI ESPACIO BARRACAS - ESC. DE COM.  Nº 01 DE 04 JOAQUÍN V. GONZALEZ - COLEGIO N° 11 HIPOLITO YRIGOYEN,BENITO QUINQUELA MARTIN 1649
0200194,ESC. POLITEC. MANUEL BELGRANO,BOLIVAR 346
0200195,Sup Media Tecnica Region I - IFTS Nº 06 - ESC. TEC. N° 01 ING. OTTO KRAUSE,AVDA. PASEO COLON 650
0200196,Sup Media Tecnica Region II Este - ESC. TEC. N° 31 MAESTRO QUINQUELA,AVDA. DON PEDRO DE MENDOZA 1777
0200197,ESEA ARTES VISUALES MANUEL BELGRANO,WENCESLAO VILLAFAÑE 1342
0200198,CENS N° 51 - CFP N° 01,RIO CUARTO 1993
0200199,ENS N° 03 BERNARDINO RIVADAVIA (SEDE) - ENS N° 03 BERNARDINO RIVADAVIA (Anexo Nivel Inicial),BOLIVAR 1235
0200200,ESC. TEC. N° 15 MAIPU - UNIVERSIDAD DE LA CIUDAD,AVDA. PASEO COLON 255
0200201,ESCUELA INF. N° 03/04°,AZOPARDO 1504
0200202,ESC. INTEGRAL INTERDISCIPLINARIA N° 04,AVDA. ALMTE. BROWN 473
0200214,EEM N° 02/04° E.REINGRESO,AVDA. REGIMIENTO DE PATRICIOS 1933
0200216,ENS Nº 05 GRAL. M. M. DE GÜEMES[A:Polideportivo],CALIFORNIA 1851
0200222,CAIYJ CLUB SAN TELMO/Polideportivo Martina Cespedes,BOLIVAR 1280
0200223,POLIDEPORTIVO 9 DE JULIO,AVDA. SUAREZ 1851
0200224,EPC N° 01 EST. PLURINACIONAL DE BOLIVIA - CECIE N° 05,GRAL. HORNOS 530
0200225,EPC N° 02 PATRICIOS - JII N° 08/05°,AVDA. ALMAFUERTE 66
0200226,ESC. DE MUSICA N° 05 - EPC N° 03 BERNARDO DE IRIGOYEN - JIN A (EPCJS 03/05°) - Sup Inicial II B A Sup Primaria DE05 - ESC. DE MUSICA N° 05,AVDA. MANUEL MONTES DE OCA 439
0200227,JIN B (EPCJS 04/05°) - EPC N° 04 CNEL. DE MARINA TOMAS ESPORA,SOLIS 1815
0200228,JIN B (EPCJS 06/05°) (SEDE) - EPC N° 06 TOMAS GUIDO,SAN JOSE 1985
0200229,EPC N° 07 JUAN DE GARAY - EPA N° 07 JUAN DE GARAY - JIN A (EPCJS 07/05°) (SEDE),AVDA. CASEROS 734
0200230,EPC N° 08 CARLOS NORBERTO VERGARA - JIN B (EPCJS 08/05°),AVDA. AMANCIO ALCORTA 1934
0200231,JIC N° 03/05° - EPC N° 09 JOSE PEDRO VARELA,LUZURIAGA 1571
0200232,EPC N° 10 DEAN DIEGO E. DE ZAVALETA - CENS N° 75,IGUAZU 1110
0200233,EPC N° 11 REPUBLICA DE HAITI - EPA N° 11 REPUBLICA DE HAITI - UGEE N° 06 BACHILLERATO POPULAR DE ADULTOS Y ADOLESCENTES 2 DE DICIEMBRE - BACH.POP. DE JOVENES Y ADULTOS VILLA 21 24,LAFAYETTE 1879
0200235,EPC N° 13 FRAY MAMERTO ESQUIU,SALOM 332
0200236,JIC N° 04/05° SEDE - EPC N° 14 PROVINCIA DE SAN LUIS,CACHI 77
0200237,EPC N° 15 ARZOBISPO MARIANO A. ESPINOSA - JIN A (EPCJS 15/05°),AVDA. MANUEL MONTES DE OCA 807
0200238,EPA N° 16 SABINA BOVE DE BOZALLA - EPC N° 16 SABINA BOVE DE BOZALLA,AVDA. AMANCIO ALCORTA 3402
0200239,EPC N° 17 PEDRO MELITON LEDESMA - EPA N° 17 PEDRO MELITON LEDESMA,TRAFUL 3835
0200240,JIN B (EPCJC 18/05°) - EPC N° 18 JUAN ENRIQUE PESTALOZZI - ESEA DANZA MASTRAZZI N° 09 - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 01,AVDA. CASEROS 2152
0200241,EPC N° 19 PROVINCIA DE FORMOSA,ELIA 473
0200242,EPC N° 20 NIEVES ESCALADA DE OROMI,SAN ANTONIO 682
0200243,EPC N° 23 LORENZO ANADON - CENOF CENTRO TRAFUL,TRAFUL 3847
0200244,EPC N° 24 CONTRALMIRANTE MARTIN GUERRICO,LYNCH 3536
0200245,EPC N° 25 MARCOS PAZ,AVDA. AMANCIO ALCORTA 2502
0200246,EPC N° 26 BRIGADIER MIGUEL DE AZCUENAGA - JIN B (EPCJC 26/05°),PICHINCHA 1873
0200247,EPC N° 27 MANUEL DE SARRATEA - EPA N° 27 MANUEL DE SARRATEA,VIEYTES 1469
0200248,ESCUELA INF. N° 07/05° PADRE DANIEL DE LA SIERRA,ALVARADO 3295
0200249,ESCUELA INF. N°05/05° MARIA EVA DUARTE DE PERON,PROF. DR. PEDRO CHUTRO 3380
0200250,ESCUELA INF. N° 06/05° ROSARIO VERA PEÑALOZA,AVDA. MANUEL MONTES DE OCA 16
0200251,JII N° 01/05° WALT DISNEY,AVDA. CASEROS 1555
0200252,JII N° 02/05° ANTONINO ABERASTAIN,SAN ANTONIO 1136
0200253,PI ESPACIO HUELLITAS - ESC. DE COM. N° 18 REINO DE SUECIA - EEM N° 01/05° E.REINGRESO N. J.MORRESI - PI ESPACIO NOCHERITOS,JUAN CARLOS GOMEZ 253
0200254,ESC. TEC. N° 04 REPUBLICA DEL LIBANO,AVDA. MANUEL MONTES DE OCA 121
0200255,ESC. INTEGRAL INTERDISCIPLINARIA N° 05,JOSE A. CORTEJARENA 3350
0200256,ESC. TEC. N° 10 FRAY LUIS BELTRAN - LICEO COM. N° 03 J. M. ESTRADA - [A],VIEYTES 942
0200257,ESC. TEC. N° 14 LIBERTAD,SANTA MAGDALENA 431
0200259,ENS N° 05 GRAL.  M. M. DE GÜEMES (SEDE) - LICEO COM. N° 03 JOSE MANUEL ESTRADA,ARCAMENDIA 743
0200261,PI SOL DE NOCHE - JII N° 10/05° - CAIYJ ZAVALETA,AVDA. GRAL. IRIARTE 3880
0200262,IFTS Nº 11 DE 05 - ESC. TEC. N° 07 DOLORES LAVALLE DE LAVALLE - CAIYJ CLUB PARQUE PATRICIOS - CFP N° 36,ZAVALETA 204
0200266,CENTRO EDUCATIVO PARA NIÑOS EN TIEMPOS Y ESPACIOS SINGULARES N° 01 - CFP Nº02 (ANEXO),DR. RAMON CARRILLO 317
0200268,ESC. HOSP. N° 03 DR. PEDRO DE ELIZALDE,AVDA. MANUEL MONTES DE OCA 16
0200280,JII Nº 14/05º,MANUEL GARCIA 370
0200281,CAEBYT N° 47 - EEM N° 06/05° - EPC N° 12 HORACIO QUIROGA - CAIYJ CLUB BARRACAS SUR - CFP N° 09 POLO EDUCATIVO BARRACAS - ESCUELA INF. N° 12/05° - Casa de la Cultura,RIO CUARTO Y MONTESQUIEU
0200290,CFP Nº02 - CENS N° 49,BRANDSEN 2570
0200293,ENS N° 05 GRAL. M. M. DE GÜEMES ([A]),AVDA. SUAREZ 2123
0200294,EPA N° 01 ESTEBAN DE LUCA - EPC N° 01 ESTEBAN DE LUCA - JIN A (EPCJS 01/06°),ADOLFO ALSINA 2499
0200295,EPC N° 02 JOSE MARIA GUTIERREZ,LA RIOJA 1846
0200296,JIN A (EPCJC 03/06°) [S] - EPC N° 03 RUFINO SANCHEZ,LA RIOJA 850
0200297,EPC N° 04 SALVADOR MARIA DEL CARRIL - JIN B (EPCJS 04/06°) MAESTRO F. REYES,QUINTINO BOCAYUVA 620
0200298,CENS N° 70 - EPC N° 05 PAUL GROUSSAC,CATAMARCA 462
0200299,EPC N° 06 DR. GUILLERMO CORREA - JIC N° 03/06° - CAIYJ CLUB DE CHICOS BALVANERA,SAAVEDRA 695
0200300,EPC N° 07 OLEGARIO VICTOR ANDRADE - CECIE N° 06,24 DE NOVIEMBRE 1536
0200301,EPC N° 10 FRANCISCO DE GURRUCHAGA,AVDA. JUJUY 1471
0200302,CONSERVATORIO SUPERIOR DE MÚSICA MANUEL DE FALLA - ANEXO 3 - JIN B (EPCJC 11/06°) MAESTRO F.REYES [S] - EPC N° 11 JOSE FEDERICO MORENO,HUMBERTO I° 3171
0200303,EPC N° 12 REPUBLICA DEL PARAGUAY - CENOF CENT.MUN.DEL TANGO-ESC.PRIM.12/06,AGRELO 3231
0200304,EPC N° 13 BRIG. GRAL. JOSE M. ZAPIOLA - JIN B (EPCJC 13/06°) MAESTRO F. REYES - EPA N° 13 BRIG.GRAL. JOSE MATIAS ZAPIOLA,GRAL. URQUIZA 227
0200305,JIC N° 04/06° MARIANO BOEDO - EPC N° 14 INTENDENTE ALVEAR,CASTRO BARROS 965
0200307,EPC N° 17 LUIS JOSE CHORROARIN,CARLOS CALVO 2827
0200308,CENS N° 15 - EPC N° 18 DR. ANTONIO BERMEJO,AVDA. BELGRANO 3767
