cui,nombre_establecimiento,domicilio_edificio
0200309,EPC N° 22 MARTINA SILVA DE GURRUCHAGA - EPA N° 22 MARTINA SILVA DE GURRUCHAGA,AVDA. BOEDO 657
0200310,JIN C (EPCJS 25/06°) - EPC N° 25 PAULA ALBARRACIN DE SARMIENTO - ESCUELA DE MAESTROS ([A] 02),TARIJA 4136
0200311,EPA N° 26 REPUBLICA DE COLOMBIA - EPC N° 26 REPUBLICA DE COLOMBIA,AVDA. JUAN DE GARAY 3972
0200312,Museo Bernasconi - ESC. PRIMARIA COMÚN N° 91 DR. CARLOS SAAVEDRA LAMAS - INST. F. F. BERNASCONI - EPA N° 02 - ESC. PRIMARIA COMÚN N° 94 ENRIQUE BANCHS - INST. F. F. BERNASCONI - JIC N° 05/06° - ESC. PRIMARIA COMÚN N° 92 DR. RAFAEL BIELSA - INST. F. F. BERNASCONI - ESC. PRIMARIA COMÚN N° 93 DR. JUAN ANGEL GOLFARINI - INST. F. F. BERNASCONI - ESC. DE CORO Y ORQUESTA ATHOS PALMA - CENS N° 72 - JII N° 10 FRANCISCO PASCASIO MORENO - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 05,RONDEAU 2751
0200313,ESC. DE COM.  N° 22 G.A.MARTINEZ ZUVIRIA,CONSTITUCION 4154
0200315,JII N° 01/06°,HUMBERTO I° 2861
0200316,JII N° 02/06° FEDERICO FROEBEL,AVDA. INDEPENDENCIA 3354
0200317,Sup Inicial I B - JII N° 08/06° M.A.SCHIAVONI DE LOPEZ,AVDA. BOEDO 650
0200318,LICEO N° 10 RICARDO ROJAS - BOA N° 04 XUL SOLAR,AVDA. JUJUY 150
0200319,ESC. TEC. N° 11 MANUEL BELGRANO,COCHABAMBA 2830
0200320,ESC. TEC.  N°25 TTE.1° DE ARTILLERIA F.L.BELTRAN,AVDA. JUJUY 780
0200322,ESC. TEC. N° 26 CONFEDERACION SUIZA,AVDA. JUJUY 255
0200323,ESC. TEC. N° 29 RECONQUISTA DE BUENOS AIRES,AVDA. BOEDO 760
0200324,ENS N°02 EN LENGUAS VIVAS MARIANO ACOSTA - IES MARIANO ACOSTA - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 06,GRAL. URQUIZA 277
0200325,ENS N° 08 PRESIDENTE J.A. ROCA (SEDE),LA RIOJA 1042
0200326,ENS N° 08 PRESIDENTE J.A. ROCA ([A]),CARLOS CALVO 3150
0200327,ENS N° 11 DR. RICARDO LEVENE,DEAN FUNES 1821
0200328,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 09 DR L R MAC KAY",CARLOS CALVO 3176
0200329,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 36 DR. AURELIO MARTÍNEZ,GRAL. URQUIZA 2159
0200330,ESC. INTEGRAL INTERDISCIPLINARIA N° 06,INCLAN 3146
0200331,CFP N°8 SMATA,MAZA 851
0200332,CENOF Venezuela,REPÚBLICA BOLIVARIANA DE VENEZUELA 3259
0200333,CAIYJ CLUB SAN CRISTOBAL,DEAN FUNES 1360
0200334,EPC N° 15 MAESTRO JORGE LUIS CHINETTI - IFTS N° 26,ESTADOS UNIDOS 3141
0200335,JM N° 07/06° DELFINA MARULL DE SARDA,CATULO CASTILLO 2852
0200342,Sup Educ Adulto y Adolesc  Sector I - Sup Educ Adulto y Adolesc  Sector III - CENS N° 06 - CENS N° 31,SAAVEDRA 15
0200343,JIC Nº12 DE 06 - EPC N° 08 ALMAFUERTE,MAZA 1913
0200344,EPC N° 23 PROVINCIA DE ENTRE RIOS,AVDA. BOEDO 1935
0200345,Sup Primaria DE06 A Sup Adultos Region II A,HUMBERTO 1° 3187
0200353,EPA N° 01 T. DE LA QUINTANA DE ESCALADA - JIN A (EPCJC 01/07°) [S] - EPC N° 01 T. DE LA QUINTANA DE ESCALADA,AVDA. CORRIENTES 5332
0200354,EPC N° 02 FRANCISCO DESIDERIO HERRERA - CONSERVATORIO SUPERIOR DE MÚSICA MANUEL DE FALLA - ANEXO 4 - JIN A (EPCJS 02/07°),CAMARGO 725
0200356,EPA N° 04 PRES. DR. ARTURO UMBERTO ILLIA - EPC N° 04 PRES. DR. ARTURO UMBERTO ILLIA - JIC N° 03/07° LA PORTEÑA,AVDA. RIVADAVIA 6065
0200357,EPC N° 05 JUAN B. PEÑA - JIN C (EPCJC 05/07°),MANUEL RICARDO TRELLES 948
0200358,EPC N° 06 DELFIN JIJENA,OLAYA 1565
0200359,EPC N° 08 PROVINCIA DE SAN JUAN - JIC N° 04/07° - ESC. DE MUSICA N° 11,CNEL. APOLINARIO FIGUEROA 1077
0200360,JIN C (EPCJC 09/07°) - EPC N° 09 JAPON,SANCHEZ 1858
0200361,JIN D (EPCJC 11/07°) - EPC N° 11 JOSE IGNACIO GORRITI,NICASIO OROÑO 1431
0200362,EPC N° 12 FACUNDO ZUVIRIA - JIN C (EPCJC 12/07°) [S] - CECIE N° 07,FRANKLIN 1836
0200363,EPC N° 13 LEOPOLDO MARECHAL - JIN C (EPCJS 13/07°),GALICIA 1857
0200364,EPC N° 14 DR. ERNESTO E. PADILLA,FELIPE VALLESE 835
0200365,EPC N° 15 GRAL. JOSE GERVASIO DE ARTIGAS - JINB(EPCJC 15/07°)LA VELETA DE CABALLITO,DR. ELEODORO LOBOS 437
0200366,Sup Primaria DE07 - EPA N° 16 ANDRES FERREYRA - EPC N° 16 ANDRES FERREYRA - JII N° 06/07° - CAIYJ CLUB CABALLITO,CNEL. APOLINARIO FIGUEROA 651
0200367,EPC N° 17 FRANCISCO DE VITORIA - CENS N° 33 LEOPOLDO MARECHAL - JIN A (EPCJC 17/07°),JULIAN ALVAREZ 240
0200368,JIN C (EPCJS 18/07°) - EPC N° 18 COMODORO CLODOMIRO URTUBEY,ALEJANDRO MAGARIÑOS CERVANTES 1556
0200369,EPC N° 19 GALICIA,LUIS VIALE 1046
0200370,EPC N° 20 TTE. BENJAMIN MATIENZO - JINB(EPCJS 20/07)VELETA DE CABALLITO [S] - CECIE N° 22,HIDALGO 635
0200371,JIN D (EPCJS 21/07°) - EPC N° 21 EMILIO RAUL OLIVE,ROJAS 1554
0200372,JIN A (EPCJS 22/07°) - EPC N° 22 DR. ROMULO S. NAON,ARAOZ 234
0200373,EPA N° 23 GRAL. BELGRANO - JIN D (EPCJC 23/07°) [S] - EPC N° 23 GRAL. BELGRANO - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 06,PRINGLES 263
0200374,CENS N° 19 - EPC N° 24 VIRGEN GENERALA - JINB(EPCJC 24/07°)LA VELETA DE CABALLITO,JOSE JUAN BIEDMA 459
0200375,EPC N° 25 REPUBLICA DE GUATEMALA,MENDEZ DE ANDES 1451
0200376,ESC. DE COM. N° 16 GABRIELA MISTRAL,JULIAN ALVAREZ 123
0200377,JIC N° 02/07° PROF. M. MARGARITA RAVIOLI - EPC N° 03 PRIMERA JUNTA,CAMPICHUELO 100
0200378,JM N° 05/07° JACARANDA,JUAN B. AMBROSETTI 699
0200379,Sup Inicial III A - JII N° 01/07° ANDRES FERREYRA,AVDA. DIAZ VELEZ 4659
0200380,ESC. DE COM. N° 23 DR. LUIS AGOTE - EC N° 29 MARINA MERCANTE ARGENTINA - COLEGIO N° 17 PRIMERA JUNTA - CAIYJ CLUB PRIMERA JUNTA,AVDA. RIVADAVIA 5161
0200381,ESC. TEC. N° 09 ING. LUIS A. HUERGO - CAIYJ CLUB HUERGO,GRAL. MARTIN DE GAINZA 1050
0200382,IFTS N° 07 - ESC. DE COM. N° 03 HIPOLITO VIEYTES,AVDA. GAONA 1502
0200383,CENS N° 57 - ESC. SUPERIOR DE ENFERMERÍA DRA. CECILIA GRIERSON SEDE,JUAN B. AMBROSETTI 601
0200385,EEM N° 03/07°,PADILLA 1051
0200396,EEM N° 01/07 JULIETA LANTERI,YERBAL 25
0200397,EPC N° 10 ARQ. MARIO JOSE BUSCHIAZZO - JINB(EPCJS 10/07°)LA VELETA DE CABALLITO,FELIPE VALLESE 975
0200398,Polideportivo Colegio N° 03 M.Moreno,BACACAY 650
0200400,EPC N° 01 CHACABUCO - JII N° 01/08° CIUDAD DE BUENOS AIRES - CENS N° 30,AVDA. EVA PERON 1502
0200401,EPC N° 02 TOMAS SANTA COLOMA,SANTANDER 1150
0200402,Centro Cultural Sebastián Piana - EPC N° 03 DR. MANUEL A. MONTES DE OCA,PUAN 360
0200403,CONSERVATORIO SUPERIOR DE MÚSICA MANUEL DE FALLA - ANEXO 1 - EPC N° 04 ORG. DE LOS ESTADOS AMERICANOS - JINE(EPCJC 04/08)TRANVIA DE CABALLITO[S],DEL BARCO CENTENERA 747
0200404,JIN B (EPCJS 06/08°) [S] - EPC N° 06 SAN JOSE DE CALASANZ - EPA N° 06 SAN JOSE DE CALASANZ,AVDA. LA PLATA 1038
0200405,EPC N° 07 NIÑAS DE AYOHUMA - JIC N° 05/08° MARTHA A. SALOTTI - IFTS N° 27,AVDA. ASAMBLEA 1221
0200406,JIN B (EPCJS 08/08°) - EPA N° 08 ANTONIO SCHETTINO - EPC N° 08 ANTONIO SCHETTINO,AVDA. JOSE MARIA MORENO 480
0200407,Sup Primaria DE08 - CENS N° 52 - JIN A (EPCJC 09/08°) - EPC N° 09 FLORENTINO AMEGHINO,AVDA. LA PLATA 623
0200408,EPC N° 10 JUAN AGUSTIN MAZA,CACHIMAYO 1657
0200409,IFTS N° 13 - EPC N° 11 PRES. MARCELO T. DE ALVEAR - JIN A (EPCJC 11/08°) [S],AVDA. JUAN BAUTISTA ALBERDI 163
0200410,EPA N° 14 JOAQUIN VICTOR GONZALEZ - EPC N° 14 JOAQUIN VICTOR GONZALEZ - JINE(EPCJS 14/08°) TRANVIA DE CABALLITO,AVDA. PEDRO GOYENA 984
0200411,JIC N° 03/08° - EPC N° 15 PROVINCIA DE SALTA,SARAZA 1353
0200412,JIN A (EPCJS 16/08°) - EPC N° 16 JOSE MARIA RAMOS MEJIA - CENOF CENTRO DON BOSCO - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 07,DON BOSCO 4200
0200413,EPC N° 17 PROF. RAUL L. BERNARDELLI - CENS N° 22,ESTRADA 627
0200414,EPC N° 20 ELOY FERNANDEZ ALONSO - JIN C (EPCJS 20/08°),MUÑIZ 2147
0200415,EPC N° 21 JUAN JOSE PASO - JIN C (EPCJS 21/08°),BEAUCHEF 1869
0200416,EPC N° 22 ANTONIO ABRAHAM ZINNY - CECEP N° 08 - CECIE N° 08,SALAS 565
0200417,EPC N° 23 CANADA - CENS N° 68,CACHIMAYO 1735
0200418,EPC N° 24 DR. FLORIAN OLIVER - CENS N° 05 ([A] 2) - JIN C (EPCJC 24/08°) [S] - CAEBYT N° 36 - CAEBYT N° 28 - CENOF CENTRO SARAZA,SARAZA 470
0200419,ESCUELA INF. N° 04/08°,VICTOR MARTINEZ 1780
0200420,BOA N° 01 ANTONIO BERNI - COLEGIO N° 10 JOSE DE SAN MARTIN,QUITO 4045
0200421,CFP N° 06 CIFP P/ADOLES. (CIFPA),AVDA. ASAMBLEA 153
0200422,Sup Inicial IV A - JII N° 02/08° JORGE EDUARDO COLL,HIPOLITO YRIGOYEN 4238
0200423,ESC. INTEGRAL INTERDISCIPLINARIA N° 08 LUIS VERNET,HORTIGUERA 742
0200425,LICEO N° 12 FRAY MAMERTO ESQUIU,AVDA. JOSE MARIA MORENO 345
0200426,ESPACIO PRIMERA INFANCIA ESC. DE COM. N° 19 - ESC. DE COM. N° 19 JUAN MONTALVO - ESEA DANZA MASTRAZZI DANZA JUV. N°02,FORMOSA 136
0200427,ENS N°04 ESTANISLAO SEVERO ZEBALLOS - LICEO N° 02 AMANCIO ALCORTA,AVDA. RIVADAVIA 4950
0200428,ISEF N° 02 PROF. FEDERICO W. DICKENS,AVDA. CURAPALIGÜE 1150
0200429,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 01 ALFONSINA STORNI",EMILIO MITRE 1087
0200430,EEE N° 33 SANTA CECILIA,SENILLOSA 650
0200431,"ESC. PARA NIÑOS, NIÑAS Y JÓVENES CON DISCAPACIDAD VISUAL N° 35 JOSÉ MANUEL ESTRADA",AVDA. JUAN BAUTISTA ALBERDI 1083
0200432,CFP N°11,CARLOS SPEGAZZINI 450
0200440,JIN C (EPCJC 01/09°) - EPC N° 01 REPUBLICA DE CUBA,COSTA RICA 4942
0200441,JIC N° 03/09° LEOPOLDO MARECHAL - EPC N° 02 AUSTRALIA - IFTS N° 20,AGUIRRE 752
0200442,JIN B (EPCJC 03/09°) - EPC N° 03 JUANA MANSO - CECIE N° 09,ZAPATA 449
0200443,EPC N° 04 PROVINCIA DE CORDOBA,AVDA. RAUL SCALABRINI ORTIZ 1336
0200444,JII N° 05/09° - EPC N° 05 HON. CONGRESO DE LA NACION - CECEP N° 09 ([A]),AVDA. DEL LIBERTADOR 4777
0200445,JII N° 06/09° - EPC N° 06 VICENTE FIDEL LOPEZ - EPA N° 06 VICENTE FIDEL LOPEZ,AVDA. SANTA FE 5039
0200446,EPC N° 07 MARCOS SASTRE - JIN A (EPCJC 07/09°),VIRREY LORETO 3050
0200447,JIN A (EPCJC 08/09°) - EPC N° 08 ARMENIO-ARGENTINA,ARCE 611
0200448,JINB(EPCJC 09/09°)[S]JARD.DE LOS PUENTES - EPC N° 09 JUAN CRISOSTOMO LAFINUR,GORRITI 5740/5744
0200449,JIN A (EPCJS 10/09°) [S] - EPC N° 10 MANUEL LAINEZ - ESCUELA DE MAESTROS ([A] 11),OLLEROS 2325
0200450,EPC N° 11 MANUELA PEDRAZA,MALABIA 2252
0200451,EPC N° 12 MARISCAL DEL PERU R.CASTILLA,CONDE 943
0200452,JIC N° 07/09° EL JARDIN DE LAS GLICINAS - EPC N° 13 RAUL SCALABRINI ORTIZ - CECEP N° 09 (SEDE),CONDE 223
0200453,JIN D (EPCJC 14/09°) [S] - EPC N° 14 PROVINCIA DE RIO NEGRO - CENOF CENTRO AREVALO,AREVALO 1408
0200454,JIN B (EPCJS 15/09°) - EPC N° 15 CAP. GRAL. BERNARDO O'HIGGINS - EPA N° 15 CAP. GRAL. BERNARDO O'HIGGINS,AVDA. FEDERICO LACROZE 2971
0200455,EPC N°16 CAP.DE FRAGATA CARLOS M.MOYANO - EPA N° 16 CAP.DE FRAGATA CARLOS M.MOYANO,MOLDES 1102
0200456,CAI N° 17 DE 09 - JII N° 04/09° - EPC N° 17 BLAS PARERA - EPA N° 17 BLAS PARERA,PARAGUAY 4301
0200457,EPC N° 18 YAPEYU - JIN D (EPCJC 18/09°) - ESC. DE MUSICA N° 08,MALABIA 964
0200458,JIN D (EPCJS 19/09°) - EPC N° 19 PROVINCIA DEL CHUBUT - CAIYJ CHACARITA,HUMBOLDT 742
0200459,JIN C (EPCJC 20/09°) [S] - EPC N° 20 CARLOS MARIA BIEDMA - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 09,GUEMES 4610
0200460,JIN C (EPCJS 23/09°) - EPC N° 23 DR. JOSE MARIA BUSTILLO - EPA N° 23 DR. JOSE MARIA BUSTILLO,THAMES 1361
0200461,EPC N° 30 GRANADEROS DE SAN MARTIN - JIC N° 02/09° GRANADEROS DE SAN MARTIN - ESCUELA DE MAESTROS ([A] 07),AVDA. DEL LIBERTADOR 4903
0200462,Sup Inicial IX A - JIC N° 09/09°,MOLDES 1220
0200464,JII N° 01/09° DR. ALFREDO PALACIOS,URIARTE 2235
0200465,ESPACIO PRIMERA INFANCIA COLEGIO N°04 - COLEGIO N° 04 NICOLAS AVELLANEDA - CAIYJ CLUB AVELLANEDA,EL SALVADOR 5528
0200466,ESC. DE COM. N° 31 NACIONES UNIDAS - IFTS N° 03 - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 04,ANGEL JUSTINIANO CARRANZA 2045
0200467,CENS N° 38 - IFTS N° 22 - ESC. TEC. N° 02 OSVALDO MAGNASCO,AVDA. SANTA FE 3727
0200468,ESC. TEC. N° 03 MARIA SANCHEZ DE THOMPSON,AVDA. CABILDO 40
0200469,Sup Media Region VIII A Sup Media Tecnica Region VIII - ESC. TEC. N° 34 ING. ENRIQUE MARTIN HERMITTE,LOYOLA 1500
0200470,EEM N° 07/09° MARIA CLAUDIA FALCONE,MALABIA 2148
0200471,ESC. TEC. DE JARDINERIA CRISTOBAL M. HICKEN,AVDA. GRAL. LAS HERAS 4078
0200472,INST. SUPERIOR DEL PROF. DE EDUC. INICIAL SARA CHAMBERLAIN DE ECCLESTON (SEDE),AVDA. DORREGO 3751
0200473,CENTRO EDUCATIVO PARA NIÑOS EN TIEMPOS Y ESPACIOS SINGULARES N° 02,JUAN FRANCISCO SEGUI 3755
0200474,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 04 DR. RAFAEL  ARCONE",NICARAGUA 5732
0200475,ESC. PARA NIÑOS Y NIÑAS CON SEVEROS TRASTORNOS DE LA PERSONALIDAD N° 17 ARMINDA ABERASTURY,RAUL SCALABRINI ORTIZ 2760
0200476,ESC. PARA NIÑOS Y NIÑAS CON DISCAPACIDAD MENTAL N° 25 MACACHA GÜEMES,GUEMES 4059
0200477,"ESC. PARA NIÑOS, NIÑAS Y JÓVENES CON PLURIDISCAPACIDAD N° 26 DR. JORGE GARBER",DARREGUEYRA 2460
0200478,"ESC. DOMICILIARIA PARA NIÑOS, NIÑAS Y JÓVENES CON DISCAPACIDAD N° 08",BONPLAND 1314
0200479,ESC. INTEGRAL INTERDISCIPLINARIA N° 09,LA PAMPA 1240
0200480,JM N° 08/09° ABRIENDO CAMINOS,BONPLAND 1324
0200487,Superv.Educ.Prim.Zona E Región IX-DE 09,GUEMES 4615
0200491,INST. SUPERIOR DEL PROF. DE EDUCACIÓN INICIAL SARA CHAMBERLAIN DE ECCLESTON - JIC MITRE,AVDA. DORREGO 3723
0200496,EPC N° 01 CASTO MUNITA - JIC N° 03/10° [A] - CENOF CENTRO CUBA - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 09,CUBA 2039
0200497,Superv.Educ.Prim. Zona E Región IX-DE10 - EPC N° 03 ESTEBAN ECHEVERRIA,MOLDES 1854
0200498,EPC N° 04 CNEL. C. F. BRANDSEN - JIN C (EPCJS 04/10°),JUANA AZURDUY 2541
0200499,EPC N° 05 JUAN BAUTISTA ALBERDI - JIC N° 03/10° SEDE - CECIE N° 10,MOLDES 2043
0200500,EPC N° 06 MANUEL DORREGO,BESARES 2990
0200501,Sup Inicial IX B - EPC N° 07 MANUEL J. GARCIA - CENOF CENTRO CABILDO - JM N° 07/10°,AVDA. CABILDO 3615
0200502,EPC N° 08 ALTE. RAMON GONZALEZ FERNANDEZ - JII N° 04/10°,MENDOZA 1000
0200503,JIN A (EPCJS 09/10°) [S] - EPC N° 09 EVARISTO JULIO BADIA,O'HIGGINS 3050
0200504,JIN A (EPCJC 10/10°) - EPC N° 10 JOAQUIN MARIA CULLEN,11 DE SEPTIEMBRE DE 1888 3451
0200505,EPC N° 11 PRIMER MINISTRO INDIRA GANDHI - JIN D (EPCJC 11/10°),AVDA. INTENDENTE CANTILO Y LA PAMPA
0200506,JIC N° 09/10° - EPC N° 12 PROF. RODOLFO SENET - CENS N° 81,AVDA. CRAMER 3271
0200507,JIN E (EPCJS 13/10°) - EPC N° 13 RICARDO MONNER SANS,RUIZ HUIDOBRO 2643
0200508,EPC N°14 FRAY MARTIN DEL BARCO CENTENERA - JIC Nº 10 DE 10,ROQUE PEREZ 3545
0200509,JIC N° 05/10° PABLO PICASSO - EPA N° 15 PROVINCIA DE SANTA FE - EPC N° 15 PROVINCIA DE SANTA FE,PICO 2689
0200510,EPC N° 16 REPUBLICA DOMINICANA - JIN C (EPCJS 16/10°) - EPA N° 16 REPUBLICA DOMINICANA,AVDA. CONGRESO 3045
0200511,EPC N° 17 DR. JUAN BALESTRA,ARCOS 2440
0200512,EPC N° 18 JOSE HERNANDEZ,LA PAMPA 3855
0200513,EPA N° 19 PABLO A. PIZZURNO - EPC N° 19 PABLO A. PIZZURNO - JIN C (EPCJS 19/10°) [S],AVDA. MONROE 3000
0200514,JIN A (EPCJS 20/10°) - EPC N° 20 VICEALM. VICENTE E. MONTES - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 10,AVDA. CONGRESO 1553
0200515,EPC N° 21 CNEL. CORNELIO SAAVEDRA - JIN E (EPCJC 21/10°) [S],PINTO 3910
0200516,JIN D (EPCJC 22/10°) [S] - EPC N° 22 REMEDIOS DE ESC. DE SAN MARTIN,FRANKLIN DELANO ROOSEVELT 1510
0200517,EPC N° 23 JOSE CLEMENTE PAZ - JIN D (EPCJS 23/10°) - EPA N° 23 JOSE CLEMENTE PAZ,MCAL. ANTONIO JOSE DE SUCRE 1367
0200518,EPC N° 25 REPUBLICA DE TURQUIA - EPA N° 25 REPUBLICA DE TURQUIA - CENS N° 53 - JII N° 02/10° MERCEDITAS - CAI SAAVEDRA MITRE - PI NUEVE LUNAS,AVDA. RUIZ HUIDOBRO 3853
0200519,CFP N° 07,RAMSAY 2250
0200520,JII N° 01/10° ATHOS PALMA,MCAL. ANTONIO JOSE DE SUCRE 2284
0200521,LICEO N° 09 SANTIAGO DERQUI,CONESA 1855
0200523,INST. SUPERIOR DE DEPORTES - EEM N° 03/10° - INST. SUPERIOR DE EDUCACIÓN FÍSICA N° 01 DR. ENRIQUE ROMERO BREST,AVDA. MIGUEL SANCHEZ 1050
0200524,ESC. INTEGRAL INTERDISCIPLINARIA N° 10 ALFÉREZ DE NAVÍO JOSÉ MARÍA SOBRAL,O'HIGGINS 3401
0200525,COLEGIO N° 08 JULIO ARGENTINO ROCA,CARLOS E. ZUBERBÜHLER 1850
0200526,ESC. DE COM. N° 07 MANUEL BELGRANO - PI EL MUNDO DEL REVÉS - EEM N° 02/10° E.REINGRESO,AVDA. MONROE 3061
0200527,EEM N° 05/10° HEROES DE MALVINAS,AVDA. CRAMER 2136
0200528,ESC. TEC.S RAGGIO,AVDA. DEL LIBERTADOR 8635
0200529,ESC. TEC. N° 21 FRAGATA ESCUELA LIBERTAD,NUÑEZ 3620
0200530,ESC. TEC. N° 28 REPUBLICA FRANCESA,CUBA 2410
0200531,CBFO N° 03 OLGA COSSETTINI,JURAMENTO 2945
0200532,ENS N° 10 JUAN BAUTISTA ALBERDI (SEDE),O'HIGGINS 2441
0200533,ENS N° 10 JUAN BAUTISTA ALBERDI ([A]) - CAIYJ CLUB BELGRANO / NUÑEZ,3 DE FEBRERO 2463
0200542,ET Raggio (anexo: Polideportivo),LA CACHILA 8631
0200549,CENS N° 09 - EPC N° 01 JOSE ALFREDO FERREIRA - JIN B (EPCJC 01/11°) - CAIYJ VELEZ SARSFIELD - PI LUCERITOS,CNEL. RAMON L. FALCON 4126
0200550,JIN B (EPCJC 02/11°) - EPC N° 02 MAXIMIO S. VICTORIA,CNEL. RAMON L. FALCON 4151
0200551,JIN B (EPCJC 03/11°) - EPA N° 03 ANGELA M. DE CAVIGLIA - EPC N° 03 ANGELA M. DE CAVIGLIA,MARIANO ACOSTA 45
0200552,EPC N° 04 BENJAMIN ZORRILLA - JIC N° 02/11°,AVDA. SAN PEDRITO 1415
0200553,JIN C (EPCJS 05/11°) HERMINIA BRUMANA - EPC N° 05 ALBINA GARCIA DE RYAN,PORTELA 734
0200554,EPA N° 06 DR. CARLOS VAZ FERREIRA - EPC N° 06 DR. CARLOS VAZ FERREIRA,AVDA. VARELA 1040
0200555,JIN D (EPCJS 07/11°) SIN FRONTERAS - EPC N° 07 TTE. MANUEL FELIX ORIGONE,PUMACAHUA 1247
0200556,JIN C (EPCJS 08/11°) HERMINIA BRUMANA - EPC N° 08 CNEL.ING.PEDRO ANTONIO CERVIÑO,VARELA 358
0200557,JIN C (EPCJC 09/11°) HERMINIA BRUMANA - EPC N° 09 JOSE MARIA PAZ - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 11,CNEL. RAMON L. FALCON 2934
0200558,JINC (EPCJC 10/11°) [S] HERMINIA BRUMANA - EPC N° 10 ING. OCTAVIO S. PICO - CECIE N° 11,AVDA. LAFUENTE 559
0200559,EPC N° 11 DR. PEDRO GOYENA - JINA (EPCJC 11/11°) BALDOMERO F. MORENO,GREGORIO DE LAFERRERE 3624
0200560,EPC N° 12 RECONQUISTA - CENOF CENTRO VARELA - ESC. PRIM. 12/11°,AVDA. VARELA 753
0200561,JIN D (EPCJC 13/11°) SIN FRONTERAS - EPC N° 13 FRANCISCA JACQUES,LAUTARO 1440
0200562,ESC. TEC. N° 37 HOGAR NAVAL STELLA MARIS - EPC N° 14 HOGAR NAVAL STELLA MARIS - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 01,PERGAMINO 211
0200563,Sup Primaria DE 11 - JIN D (EPCJS 15/11°) [S] SIN FRONTERAS - EPA N° 15 REPUBLICA ORIENTAL DEL URUGUAY - EPC N° 15 REPUBLICA ORIENTAL DEL URUGUAY,AVDA. CARABOBO 253
0200564,EPC N°16 DR.F.J.E.DE SANTA CRUZ Y ESPEJO - JIN A (EPCJS 16/11°) BALDOMERO F. MORENO,PRIMERA JUNTA 3445
0200565,JIN B (EPCJC 17/11°) [S] - EPC N° 17 GRAL. JUAN GALO LAVALLE,GRAL. EUGENIO GARZON 3950
0200566,JIN B (EPCJS 19/11°) - EPC N° 19 FRAGATA ARA LIBERTAD,JOSE BONIFACIO 3650
0200567,JINA(EPCJC 20/11°)[S]BALDOMERO F.MORENO - EPC N° 20 ANTONIO ALICE,BALDOMERO FERNANDEZ MORENO 3652
