cui,nombre_establecimiento,domicilio_edificio
0200811,JIC N° 04/18° - IFTS N° 16 SEDE - EPC N° 09 PROVINCIA DE MISIONES,LASCANO 4044
0200812,JIN D (EPCJC 10/18°) - EPC N° 10 ADA MARIA ELFLEIN,DR. LUIS BELAUSTEGUI 4949
0200813,EPA N° 11 REPUBLICA DEL PERU - EPC N° 11 REPUBLICA DEL PERU - JIN C (EPCJC 11/18°),AV GAONA 4763
0200814,EPC N° 13 CNEL. JOSE ANTONIO MELIAN - JIN C (EPCJC 13/18°) - ESC. DE MUSICA N° 02,CAMARONES 4351
0200815,EPC N° 14 GUILLERMO ENRIQUE HUDSON - JIN B (EPCJS 14/18°) [S],ARREGUI 6840
0200816,Sup Primaria DE 18 - EPC N° 15 MANUEL PEÑA - JIN C (EPCJC 15/18°) [S],AVDA. SEGUROLA 1104
0200817,EPC N° 16 JOHN F. KENNEDY - JIC N° 02/18° EL TRENCITO DE VERSALLES - CECIE N° 18 - EPC N° 25 ESTADOS UNIDOS DE AMERICA,BRUSELAS 721
0200818,JINA(EPCJS 17/18°)LA CALESITA DON JOSE - EPC N° 17 TTE. GRAL. LUIS MARIA CAMPOS,SANTO TOME 4529
0200819,EPC N° 18 GENDARMERIA NACIONAL - JIN E (EPCJS 18/18°),JUAN AGUSTIN GARCIA 5265
0200820,EPC N° 20 MARIANO SANCHEZ DE LORIA - JIN B (EPCJS 20/18°),BARRAGAN 366
0200821,EPC N° 22 PROVINCIA DE SANTA CRUZ - EPA N° 22 PROVINCIA DE SANTA CRUZ - JIN B (EPCJC 22/18°),CUZCO 116
0200822,Sup Inicial VII B - EPC N° 23 REPUBLICA DE PORTUGAL - JIC N° 03/18° EL JARDIN DE LA FLORESTA - CENOF CENTRO GUALEGUAYCHU,GUALEGUAYCHU 550
0200823,EPC N° 24 MAIPU - JIN B (EPCJS 24/18°),GALLARDO 521
0200825,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 06 CLELIA A C SESSA",MORON 4460
0200826,ESCUELA INF. N° 05/18°,ARREGUI 4430
0200827,COLEGIO N° 13 CNEL. TOMAS ESPORA - EEM N° 01/18° E REINGRESO - PI LUZ DE LUNA,GALLARDO 149
0200828,ESC. DE COM. N° 30 DR. ESTEBAN AGUSTIN GASCON,SAN BLAS 5387
0200829,ESC. DE COM. N° 33 MAIPU,AVDA. ALVAREZ JONTE 5075
0200830,ESC. TEC. N° 27 HIPOLITO YRIGOYEN,VIRGILIO 1980
0200831,ESC. TEC. N° 35 ING. EDUARDO LATZINA,AVDA. LOPE DE VEGA 2150
0200832,ESEA DANZA N° 02 JORGE DONN - ESEA ARTE CERAMICO Nª 2 FERNANDO ARRANZ,ALEJANDRO MAGARIÑOS CERVANTES 5068
0200833,"ESC. BILINGÜE PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD AUDITIVA Y FORMACIÓN INTEGRAL N° 29 O MAGNASCO - ESC. INFANTIL ESPECIAL N° 27 DRA. LIDIA F. DE CORIAT - GABINETE MATERNO INFANTIL DE 18 - PI MAGNASCO",CHIVILCOY 1820
0200834,ESC. INTEGRAL INTERDISCIPLINARIA N° 18,SAN BLAS 4356
0200836,CENS N° 73 - CENS N° 88,MIRANDA 4173
0200838,CAEBYT N° 78 P SAN CAYETANO - CENOF CENTRO SAN CAYETANO,CUZCO 220
0200839,COLEGIO N° 18 DR. ALBERTO LARROQUE,MORON 4149
0200844,Sup Inicial  VI A A Sup Primaria DE19 - JIN B (EPCJS 01/19°) HOMERO MANZI - EPC N° 01 MARIA SILVENTI DE AMATO - ESC. DE MUSICA N° 12,ALAGON 300
0200845,EPC N° 02 DR. GENARO SISTO - JIN A (EPCJS 02/19°),TILCARA 3365
0200846,EPC N° 03 PROF. CARLOS JUSTO FLORIT - CENS N° 84,TILCARA 2856
0200847,EPC N° 04 RICARDO GÜIRALDES,AVDA. RIESTRA 1850
0200848,EPC N° 05 PROVINCIA DE CORRIENTES - CECEP N° 19,AVDA. CASEROS 4050
0200849,EPC N° 06 DR. ADOLFO SALDIAS,ECHAURI 1576
0200850,EPC N° 07 AERONAUTICA ARGENTINA - CECIE N° 19,QUILMES 473
0200851,EPC N° 08 LUIS FEDERICO LELOIR - JIN A (EPCJC 08/19°),AVDA. INTENDENTE FRANCISCO RABANAL 2275
0200852,CENS N° 77 - JIN A (EPCJS 09/19°) [S] - EPC N° 09 DR. JOSE BENJAMIN ZUBIAUR,CARLOS BERG 3460
0200853,JIN B (EPCJC 10/19°) - EPC N° 10 JUAN ANDRES DE LA PEÑA - INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN RAMÓN FERNÁNDEZ (ANEXO),ANIBAL PEDRO ARBELETCHE 1052
0200854,EPC N° 11 IGNACIO FERMIN RODRIGUEZ,PJE. LA CONSTANCIA 2524
0200855,CFP N° 24 -Anexo - JII N° 01/19° MANUEL BELGRANO - EPC N° 12 JOSE ENRIQUE RODO - EPA N° 12 JOSE ENRIQUE RODO,CALLE S/NOMBRE 200 M COBO Y CURAPALIGUE
0200856,EPC N° 13 PRESBITERO ALBERTI - JIC N° 02/19°,ITAQUI 2050
0200857,EPC N° 14 CAPIT.MARIA REMEDIOS DEL VALLE - JIN A (EPCJC 14/19°),AVDA. INTENDENTE FRANCISCO RABANAL 2751
0200858,EPC N° 15 EVARISTO CARRIEGO - ESC. DE MUSICA N° 04,PORTELA 3150
0200859,JIC N° 08/19° - EPC N° 16 WILLIAM C. MORRIS,AVDA. LAFUENTE 2670
0200860,JIC N° 03/19° - EPC N° 17 GASPAR LUCILO BENAVENTO - CENOF CENTRO CORRALES - PI BICHITO DE LUZ - EPC N° 18 SAN JUAN BAUTISTA DE LA SALLE - EPA N° 18 SAN JUAN BAUTISTA DE LA SALLE - JII N° 07/19° - CAIYJ CLUB DE JOVENES SOLDATI,CORRALES 3420
0200862,EPC N° 19 JOSE MARTI - EPA N° 19 JOSE MARTI,"PJE. L, E/LACARRA Y LAGUNA"
0200863,POLIDEPORTIVO - EEM N° 02/19° - PI JAURETCHITOS - EEM N° 02/19° ARTURO JAURETCHE - CAEBYT N° 16 - CAEBYT N° 06 - EPC N° 20 MAESTRO CARLOS A. CARRANZA - CAIYJ CLUB DE JOVENES ARTURO JAURETCHE - JII N° 10/19° ([A]) - PI NOCHECITAS,MARTINEZ CASTRO 3061
0200864,EPC N° 21 GUILLERMO JOSE BARROS - CENS N° 71 - CAIYJ CLUB DE JOVENES FATIMA,MARIANO ACOSTA 2976
0200865,JIN B (EPCJS 11/19°) [S] HOMERO MANZI - EPC N° 22 JUANA AZURDUY,MOM 2380
0200868,ESCUELA INF. N° 05/19° SAN LORENZO DE ALMAGRO,AVDA. VARELA 2751
0200869,ESCUELA INF. N° 04/19° DR. RAMON CARRILLO,"PJE. L, E/LACARRA y LAGUNA"
0200870,ESC. TEC.  N° 33 F. MAESTRANZA DEL PLUMERILLO - CAIYJ CLUB POMPEYA,AVDA. INTENDENTE FRANCISCO RABANAL 1549
0200871,EEM N° 03/19° - CAIYJ CLUB BAJO FLORES - CAIYJ CLUB DE CHICOS BAJO FLORES - PI CUYEN - ESCUELA INF. N° 06/19°,AGUSTIN DE VEDIA 2519
0200872,ESC. PARA NIÑOS Y NIÑAS CON DISCAPACIDAD MENTAL N° 05 DR. ANGEL ARDAIZ,FERRE 1957
0200873,"ESC. PARA NIÑOS, NIÑAS Y JÓVENES CON DISCAPACIDAD MENTAL Y DE FORMACIÓN INTEGRAL N° 07 JUAN XXIII",MARIANO ACOSTA 2936
0200874,ESC. DE EDUC. MEDIA Nº 05 DE 19 E.REINGRESO,AVDA. GRAL. FERNANDEZ DE LA CRUZ 3605
0200875,ESCUELA INF. N° 09/19°,CNEL. MARTINIANO CHILAVERT 2680
0200879,CAEBYT N° 43 C R CARRILLO - CENOF CENTRO CARRILLO - CAIYJ CLUB CARRILLO - PI CENTRO COMUNITARIO RAMON CARRILLO,MARTINEZ CASTRO S/N  B° CARRILLO
0200886,EEM N° 04/19° HOMERO MANZI - PI POMPEYITOS,AVDA. SAENZ 631
0200887,EEM N° 06/19 - EPC N° 23 RENÉ FAVALORO,CNEL. MARTINIANO CHILAVERT 2680
0200889,"Sup Educ.Media y Téc.RegiónV-DE 13, 19, 20, 21",AVDA. INTENDENTE FRANCISCO RABANAL 1507
0200892,JII N° 14/19°,AVDA. VARELA 1802
0200894,CFP N° 24 -Anexo CooPa-,JOSE HERNANDEZ 800
0200895,EPC Nº 07 Aeronáutica Argentina (anexo),QUILMES 484
0200898,EPC N° 01 DE LA INDEPENDENCIA ARGENTINA,GUAMINI 1167
0200899,EPC N° 02 DR. FRANCISCO MELITON ALVAREZ,MONTIEL 1041
0200900,EPC N° 03 REPUBLICA FRANCESA - CENOF CENTRO MONTIEL - CFP N° 26 ([A]),MONTIEL 153
0200901,EPC N° 04 GRAL. FELIX DE OLAZABAL - JIN B (EPCJC 04/20°) - ESC. DE MUSICA N° 14,CNEL. RAMON L. FALCON 6702
0200902,EPC N° 05 VICENTE LOPEZ Y PLANES - CENS N° 02,TANDIL 6690
0200903,EPA N° 06 PROF. FELIPE BOERO,AVDA. EVA PERON 7431
0200904,EPC N° 07 ARISTOBULO DEL VALLE - JIN C (EPCJS 07/20°),CARHUE 2157
0200905,Sup Primaria DE20 A Sup Adultos Region IV A - JIN B (EPCJC 08/20°) [S] - EPC N° 08 DR. DALMACIO VELEZ SARSFIELD,FONROUGE 346
0200906,EPC N° 09 JOSE MARIA TORRES - JIN B (EPCJS 09/20°),AVDA. LARRAZABAL 420
0200907,EPC N° 10 ALFONSINA STORNI - EPA N° 10 ALFONSINA STORNI - JIN C (EPCJS 10/20°),AVDA. LISANDRO DE LA TORRE 1171
0200908,EPC N° 11 EMILIO VON BEHRING,AVDA. CNEL. CARDENAS 2652
0200909,CENS N° 25 - JIN B (EPCJS 12/20°) - EPC N° 12 PROF. RAMON J. GENE,GARCIA DE COSSIO 5570
0200910,EPC N° 13 REPUBLICA DE FILIPINAS - JIN C (EPCJS 13/20°),COSQUIN 1943
0200911,EPC N° 14 ISLAS MALVINAS,AVDA. DE LOS CORRALES 7040
0200912,EPC N° 15 REPUBLICA ISLAMICA DE PAKISTAN - JIN B (EPCJC 15/20°),AVDA. LISANDRO DE LA TORRE 550
0200913,EPC N° 16 DR. MARTINIANO LEGUIZAMON - JIN C (EPCJC 16/20°) [S],MARTINIANO LEGUIZAMON 1470
0200914,EPC N° 17 CARLOS MOREL - EPA N° 17 CARLOS MOREL,IBARROLA 7249
0200915,EPC N° 18 REPUBLICA DE COREA - JIN B (EPCJC 18/20°),MURGUIONDO 76
0200916,EPC N° 19 ROMA - JII N° 14/20 - CENTRO DE ACTIVIDADES INFANTILES Y JUVENILES CLUB DE CHICOS MATADEROS,COSQUIN 3100
0200917,EPC N° 20 JUAN RAMON JIMENEZ - JIN C (EPCJC 20/20°) - CECIE N° 20,MURGUIONDO 1347
0200918,ESC. INTEGRAL INTERDISCIPLINARIA N° 20 ALICIA MOREAU DE JUSTO - EPA N° 21 SOLDADO DE MALVINAS - EPC N° 21 SOLDADO DE MALVINAS - JIC N° 10/20°,GOLETA SANTA CRUZ 6997
0200919,JII N° 01/20° - EPC N° 22 RUFINO LURO CAMBACERES,MONTIEL 3826
0200920,JIC N° 02/20°,MONTIEL 1174
0200922,CFP N° 04 (SEDE),CARHUE 2970
0200923,JII N° 03/20° - CAIYJ MATADEROS,AVDA. PIEDRA BUENA 3100 Y AVDA. EVA PERON
0200926,ESCUELA INF. N°06/20° JUAN FRANCISCO SALABERRY,PILAR 1798
0200927,EEM N° 02/20° - JM N° 05/20° (A) - CAIYJ CLUB MATADEROS - IFTS N° 02,CAÑADA DE GOMEZ 3850
0200928,Sup Inicial V B - JII N° 07/20°,AVDA. LISANDRO DE LA TORRE 2288
0200930,CFP N° 10 RAUL S. ORTIZ ([A]) - SEC,AVDA. EMILIO CASTRO 6603/6621
0200931,CFP N° 11 ([A]) - SAME,AVDA. EMILIO CASTRO 7680
0200937,"CENOF CENTRO CONVIVEN MATADEROS - PRIMERA INFANCIA CENTRO COMUNITARIO CONVIVEN - CAEBYT N° 48 CENTRO COMUNITARIO POPULAR CONVIVEN - PROGRAMA DE NIVEL SECUNDARIO FINES TRAYECTO ""CONVIVEN""",MARTINIANO LEGUIZAMÓN 2974
0200940,CENS N° 64 - CENS N° 05 ([A] 1),PIERES 258
0200945,CENTRO EDUCATIVO DE NIVEL PRIMARIO N° 05 - CENTRO EDUCATIVO DE NIVEL PRIMARIO N° 45 - CAEBYT N° 76 MARIA MADRE DE LA ESPERANZA - CFP N° 15,MIRALLA 3838
0200946,JIN B (EPCJC 01/21°) [S] - EPC N° 01 CONCEJAL ALBERTO SALVATORI - CENS N° 67 - PI LOS GRILLITOS,CAFAYATE 5115
0200948,EPC N° 03 CRISTOBAL COLON - EPA N° 03 CRISTOBAL COLON - JIN A (EPCJS 03/21°),AVDA. LARRAZABAL 4051
0200949,EEM N° 04/21° - EPC N° 04 PROVINCIA DE TUCUMAN - CAIYJ CLUB LUGANO - JIN A (EPCJS 04/21°) (SEDE) - PI RIESTRA,AVDA. RIESTRA 5030
0200950,EPC N° 05 ARMADA ARGENTINA - EPA N° 05 ARMADA ARGENTINA - CECIE N° 21 - JII N° 06/21°,AVDA. LARRAZABAL 4520
0200951,EPC N° 06 REPUBLICA DE LA INDIA - JII N° 02/21°,NICOLAS DESCALZI 5425
0200952,JIC N° 04/21° - EPC N° 08 JUDITH Y DEMETRIO DEMARCHI - EPA N° 08 JUDITH Y DEMETRIO DEMARCHI - CECIE N° 25,JOSE IGNACIO RUCCI 3961
0200953,JIC N° 03/21° - EPC N° 09 HECTOR PANIZZA,BERON DE ASTRADA 5920
0200954,EPC N° 10 ITALO AMERICO FORADORI - JIC N° 07/21°,AVDA. LARRAZABAL 5001
0200955,EPC N° 13 DR. ALFREDO LANARI - JIN C (EPCJS 13/21°) - EPA N° 13 DR. ALFREDO LANARI,AVDA. PIEDRA BUENA 4863
0200956,JIN C (EPCJS 14/21°) [S] - EPC N° 14 DR. RICARDO LEVENE,CAÑADA DE GOMEZ 4548
0200957,EPC N° 15 DR. CARLOS ALBERTO VERONELLI - JII N° 01/21° - CENOF CENTRO CAFAYATE,CAFAYATE 5388
0200958,PI EL RINCONCITO DE CLAUDIO - EEM N° 05/21° JUAN MANUEL FANGIO - EPC N° 16 DR. SOFANOR NOVILLO CORVALAN,BERON DE ASTRADA 6351
0200960,ESC. INTEGRAL INTERDISCIPLINARIA N° 21,SUMACA DE LA SANTISIMA TRINIDAD 5088
0200961,ESCUELA INF. N°05/21° HEBE SAN MARTIN DUPRAT,FONROUGE 4211
0200962,ESC. DE COM. N° 12 JUAN XXIII,AQUINO 6040
0200963,ESC. TEC. N° 13 ING. JOSE LUIS DELPINI,CNEL. MARTINIANO CHILAVERT 5460
0200964,ESEA DANZA RAMICONE  FOLK.N° 20 - ESEA ARTES VISUALES LOLA MORA,SOLDADO DE LA FRONTERA 5155
0200965,JII Nº 10 DE 21 - EEM N° 06/21° E.REINGRESO - PI LARRAZABAL - EPC N° 02 MAESTRO EDUARDO LUIS VICENTE - CAIYJ CLUB DE JOVENES LUGANO I y II - CAIYJ CLUB LOLA MORA - ESC. DE COM. N° 35 LEOPOLDO MARECHAL,AVDA. LARRAZABAL 5130
0200966,CENS N° 14 - CFP N° 04 ([A]),SOLDADO DE LA FRONTERA 5140
0200979,Superv.Educ.Prim. Zona C RegiónVI-DE 21,CORONEL MARTINIANO CHILAVERT 6090
0200984,CENS Nº 48 - CFP Nº 25 DE 04 - CENP N°01-10-11-12-16-17-25-51 - PI ISAURO ARANCIBIA - CENOF CENTRO ISAURO ARANCIBIA,AVDA. PASEO COLON 1360
0200989,JM N° 09/06°,DON BOSCO 4050
0200990,ESCUELA INF. N° 05/04°,BALCARCE 677
0201163,CFP Nº 8  MEDRANO (Adultos),AVDA. MEDRANO 162
0201236,CFP N°31,PICHINCHA 467
0201808,"Espacio de Primera Infancia""EL GLOBO ROJO""",MARIANO ACOSTA 3650
0201826,"Asociación Civil La Dignidad - Espacio de Primera Infancia ""Barracas una y otra vez""",ALVARADO 1961
0201828,"Espacio del Programa Primera Infancia JM ""SUEÑITOS""",LUIS HERRERA 3460
0201863,IS DEL PROF. DR. JOAQUIN V. GONZALEZ,AYACUCHO 632
0201864,EEM N° 02/13°,LACARRA 1151 Y AVDA. FRANCISCO BILBAO
0201865,ESC. DE COM.  N° 17 SANTA MARIA DE LOS BUENOS AIRES,FRAGATA PRESIDENTE SARMIENTO 1817
0202134,JII N° 10/01°,CARAGUATÁ 2215  (Barrio 31)
0202135,ESCUELA INF. N° 07/04° CASA AMARILLA,PALOS (ALT APROX 100-200 PAR) Y JUAN M. BLANES
0202144,EPC N° 21 HIPOLITO VIEYTES - CENS N° 60,PERU 946
0202145,JM N° 12/04° - ESCUELA INF. N° 08/04°,AVDA. INDEPENDENCIA 569
0202146,JM N° 10/ 09°,TTE. BENJAMIN MATIENZO 1880
0202167,INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN B. JUSTO (ANEXO),LASCANO 3810
0202172,CFP N°32,SOLIS 765
0202178,CENOF POLA - EPC N° 19 HERMANOS LATINOAMERICANOS - EEM N° 01/21° - ESCUELA INF. N° 08/21°,POLA Y JOSE BARROS PAZOS 5250
0202179,ESCUELA INF. N° 11/05° (S),LOS PATOS 3004
0202180,ESCUELA INF. N° 12/19°,PERGAMINO 3045
0202188,"ESC. TEC. N° 36 ALTE. GUILLERMO BROWN - ESC. SUPERIOR DE EDUCACIÓN ARTÍSTICA EN MÚSICA JUAN PEDRO ESNAOLA - ESCUELA INF. N° 06/15° NARANJO EN FLOR - ESC. PARA NIÑOS, NIÑAS Y JÓVENES CON PLURIDISCAPACIDAD MOTORA N° 11 DR. AQUILES GAREISO - ESC. INTEGRAL INTERDISCIPLINARIA N° 01 - Auditorio Polo Saavedra - Sup Inicial X B",AVDA. CRISOLOGO LARRALDE 5085
0202194,ESCUELA INF. N° 08/10° CAMINITO (EX 03/15°),ARIAS 3775
0202204,ESEA DANZA N° 01 PROF. NELLY RAMICONE - ESEA DANZA RAMICONE FOLK.N°08 - ESEA DANZA RAMICONE FOLK.N°25,FONROUGE 711
0202215,"Espacio de Primera Infancia ""EL JARDÍN DE TERESA""",FRAGA 895
0202224,ESCUELA INF. N° 13/05°,DIOGENES TABORDA 1096
0202309,ENS N° 03 BERNARDINO RIVADAVIA ([A]),"TENIENTE PRIMERO ROBERTO NÉSTOR ESTÉVEZ S/N, ENTRE CASTAÑARES Y SARAZA"
0202310,CENTRO EDUCATIVO PARA NIÑOS EN TIEMPOS Y ESPACIOS SINGULARES N° 03 ANEXO,GUTENBERG 3674
0202339,CFP N°10,FRAGA 638
0202343,ESCUELA INF. N° 06/10° MADRE EUFRASIA IACONIS,BLANCO ENCALADA 3483
0202379,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD VISUAL Y FORMACIÓN INTEGRAL N° 34 GRAL. SAN MARTÍN,COLPAYO 132
0202384,ESCUELA INF. N° 07/01° PALACIO PIZZURNO,PARAGUAY 1452
0202385,CENTRO EDUCATIVO PARA NIÑOS EN TIEMPOS Y ESPACIOS SINGULARES N° 03 SEDE,VICTOR HUGO 741
0202387,JIC N° 12/20°,ZUVIRIA 6640
0202388,JM N°15/19°,AVDA. RIESTRA 3300
0202389,ESCUELA INF. N° 11/05° (A) - EPC N° 28 Argentino China,LOS PATOS 3042
0202391,"JII N° 14/21° - SUM-COMEDOR JIC N°14""Complejo Bermejo""",DR. ANTONIO BERMEJO 6675
0202394,Sup Media Region II - CFP N° 36 (A) - CICLO BASICO DE FORM. OCUP. N° 01 EVITA,LOS PATOS 3072
0202395,EPC N° 13 PREFECTURA NAVAL ARGENTINA - ESCUELA INF. N° 04/17°,SIMBRON 5821
0202418,JM N° 06/02°,ECUADOR 261
0202430,JII Nº 13/21º,"AVDA. CNEL. ROCA, PTA. 9, AUTODROMO"
0202431,JII N° 13/19°,AVDA. GRAL. FERNANDEZ DE LA CRUZ 2615
0202432,JM N° 11/09°,GODOY CRUZ 2320
0202437,ESCUELA INF. N° 11/20°,ZUVIRIA 6620
0202450,ESCUELA INF. N° 11/04°,AVDA. ALMTE. BROWN 373 Y CNEL. DE MARINA TOMAS ESPORA S/N
0202562,JII N° 10/19° (SEDE),JOSE BARROS PAZOS 3610
0202564,EEM N° 03/04°,PALOS (ALT APROX 100-200 PAR) Y JUAN M. BLANES
0202566,Huerta de la Escuela Especial 9,SAN JUAN 3294
0202567,EPC N° 01 Valentín Gómez (anexo huerta),AVDA. INDEPENDENCIA 755
0202568,EEE Nº14 Constancio C.Vigil[A:Huerta y Patio Juegos],AVDA. INDEPENDENCIA Y CHACABUCO
0202569,ESC. DE COM.   N° 27 ANTARTIDA ARGENTINA - ESC. DE COM.  N° 04 BALDOMERO FERNANDEZ MORENO,PERU 1357
0202571,ESC. DOMICILIARIA N° 02,CASTRO 1187
0202572,CEI N° 15,GARCIA DEL RIO 4559
0202583,EPC N° 24,JOSE BARROS PAZOS 3620
0202584,EEM N° 01/20° BIB.CONGRESO DE LA NACION - ESCUELA INF. N° 08/20° - JII N° 04/20°,ZUVIRIA 6550
0202595,ESCUELA INF. N° 08/15° - EPC N° 24 FRANCISCO MORAZAN - INST. SUPERIOR DEL PROF. DE EDUCACIÓN ESPECIAL,DR. PEDRO I. RIVERA 4221
0202596,JII Nº 09/21º,CNEL. MANUEL JOSE OLASCOAGA 5001
0202597,JII Nº 03/15º,BESARES 4333
0202602,ESCUELA INF. N° 05/16°,JOSE CUBAS 2440
0202613,JII N°10/04°,WENCESLAO VILLAFAÑE 515
0202627,ESCUELA INF. N° 11/19°,MARTINEZ CASTRO 3085
0202629,JII Nº 09/20,MURGUIONDO 2265
0202635,JII Nº 11/6º,REPÚBLICA BOLIVARIANA DE VENEZUELA 3269
0202638,JII Nº 05 DE 14 - Polideportivo EEM N° 01/14°,AVDA. CHORROARIN 365
0202643,JIC N° 15/21° - EPC N° 07 DE 21,FONROUGE 4358
0202649,"ESC. TEC.  Nº 20 DE 20 - IFTS Nº 04 - CFP N° 36 ""Polo Mataderos""",MURGUIONDO 2151
0202655,Polideportivo Polo Mataderos DE 20,MURGUIONDO Y AVDA. DIRECTORIO
0202656,EPC N° 11 DE 21,AVDA. GRAL F DE LA CRUZ Y AVDA. ESCALADA
0202658,JII N° 13/04°,AVDA. CALABRIA Y ROSARIO VERA PEÑALOZA
0202659,JII N° 13/20°,MONTE 7420
0202660,JIN A (EPCJC 11/01Âº) - EPC N° 11 DE 01 - Adultos 2000 - Dirección General de Educación de Gestión Privada,CARLOS H. PERETTE y CALLE 10
0202661,JII N° 15/05°,ANDRES FERREYRA 3705
0202662,ESC. SUPERIOR DE EDUCACIÓN ARTÍSTICA EN ARTES VISUALES ROGELIO YRURTIA - EPC N° 23,AVDA. JUAN BAUTISTA ALBERDI 4139
0202663,EPC N° 23 DE 20,MURGUIONDO 2251
0202667,JII N° 16/05°,LUNA 690
0202668,JII N°05/17° - ESC. INTEGRAL INTERDISCIPLINARIA N° 17,CNEL. RAMON LISTA 5448
0202669,JII N°17/21° VILLA OLIMPICA,23 DE JUNIO 4155
0202676,JII N° 17/05°,SUAREZ 3110
0202678,ESCUELA INF. N° 05/01° ANEXO - ESCUELA INF. N° 12/01° - ESCUELA INF. N° 05/01°,LETONIA 1928
0202679,EPC N° 25 BANDERA ARGENTINA,LETONIA 26
0202680,EEM N° 06/01° PADRE CARLOS MUGICA,LETONIA 1940
0202681,"ADULTOS 2000 - JORNADA EXTENDIDA DE LAS ESC PRIMARIAS 4, 7, 9 y 11 DEL DE 12 - COLEGIO N° 18 DR. ALBERTO LARROQUE (POLIDEPORTIVO)",AV. GAONA Y SANABRIA
0202682,SUPERVISIÓN INICIAL DE 21 - ESCUELA INF. N° 11/21°,"AVDA. CNEL. ROCA, PTA. 9, AUTODROMO"
0202683,EPC N° 18 JORGE NEWBERY,"AVDA. CNEL. ROCA, PTA. 9, AUTODROMO"
0202684,JII Nº 19/05°,LAGOS 2929
0202685,JII Nº 18/21°,AVDA. CASTAÑARES 6580
0202686,ESCUELA INF. N° 06/06°,CATAMARCA 342
0202687,EPC N° 24 DE 20,ZUVIRIA 6590
0202688,ESCUELA INF. N° 09/05° - EPC N°05 DE 05,SANTO DOMINGO 4050
0202689,EPC Nº 12 DE 21,BLVD OLIMPICO JOSE BENJAMIN ZUBIAUR 4180
0202695,JM N° 06/18°,CALDERON DE LA BARCA 1550
0202731,JII N°18/05°,USPALLATA 3325
0202732,INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN B. JUSTO (ANEXO),AVDA. ALVAREZ JONTE 3867
0202734,CFP N° 24 -Anexo casona-,MORON 2453
0202735,Polideportivo de establecimientos DE 16,BOLIVIA 5842
0202736,EPC N° 6 CARLOS VAZ FERREIRA (HUERTA),TTE. CNEL. CASIMIRO RECUERO 2545
0202737,Polideportivo Polo Piedrabuena,ZUVIRIA 6580
0202772,CFP N° 38,ALPACA 2474 (Barrio 31)
0202773,JII N° 05/03°,PICHINCHA 1152
0202774,EPC N° 21,ANDRES FERREYRA 3749
0202779,EPC N° 06 PROF. FELIPE BOERO,AVDA. EVA PERON 7449
NA,"Polideportivo EPC N° 15 DE 15 - CENS N° 63 - Planetario Galileo Galilei - Espacio de Infancia ""Los niños felices"" - Espacio de Primera Infancia ""Luces en el Bajo"" - ESPACIO PRIMERA INFANCIA ""NIÑOS FELICES"" - CFP N° 14 EDUARDO VICENTE - UTE",HOLMBERG 2850
