cui,domicilio_edificio,nombre_establecimiento
0200001,AYACUCHO 1680,JIN C (EPCJS 01/01°) - EPC N° 01 JUAN JOSE CASTELLI - CENS - UGEE N° 01
0200002,AVDA. PTE. MANUEL QUINTANA 31,SUPERVISIÓN DE 1 - JIC N° 04/01° CINCO ESQUINAS - EPC N° 02 DOMINGO FAUSTINO SARMIENTO - ESC. DE MUSICA N° 16 - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 04 - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 04
0200003,AVDA. SANTA FE 1510,EPA N° 03 DR. ONESIMO LEGUIZAMON - EPC N° 03 DR. ONESIMO LEGUIZAMON
0200004,RECONQUISTA 461,CENS N° 08 - EPC N° 04 JOSE MANUEL ESTRADA
0200005,RODRIGUEZ PEÑA 747,JII N° 13/01° - EPC N° 05 NICOLAS RODRIGUEZ PEÑA - IFTS N° 05
0200006,BASAVILBASO 1295,CENS Nº 90 - EPC N° 06 FRENCH Y BERUTI - JII N° 02/01° - EPA N° 06 FRENCH Y BERUTI
0200007,LIBERTAD 581,Sup Inicial I A - JIN A (EPCJS 07/01°) - EPA N° 07 PRESIDENTE ROCA - EPC N° 07 PRESIDENTE ROCA
0200008,TALCAHUANO 680,Sup Adultos Region VI - JIN A (EPCJC 08/01°) - EPC N° 08 NICOLAS AVELLANEDA - CENS N° 03 - EPA N° 08 NICOLAS AVELLANEDA - CENTRO EDUCATIVO CURSOS ESPECIALES - SUPERVISIÓN CURSOS ESPECIALES
0200009,TTE. GRAL. JUAN DOMINGO PERON 1140,JIN A (EPCJC 09/01°) - EPC N° 09 FAMILIA DE CABEZON - CENS N° 26
0200010,LAVALLE 2366,JIN B (EPCJC 10/01°) - EPC N° 10 PRESIDENTE MANUEL QUINTANA - EPA N° 10 PRESIDENTE MANUEL QUINTANA
0200011,JULIAN ALVAREZ 2849,JII N° 01/01° - EPC N° 12 GRAL. LAS HERAS - CEC PLASTICA 01
0200012,SAN MARTIN 458,EPC N° 13 GRAL. SAN MARTIN - CENS N° 46
0200013,SARMIENTO 2250,EPC N° 14 CORNELIO SAAVEDRA - JIN B (EPCJC 14/01°) [S] - CENOF CENTRO SARMIENTO
0200014,JUNCAL 3131,EPC N° 16 WENCESLAO POSSE - JIC N° 03/01° - CENOF CENTRO JUNCAL - ESC. PRIM. 16/01°
0200015,AVDA. GRAL. LAS HERAS 3086,EPA N° 18 DR. RAFAEL HERRERA VEGAS - EPC N° 18 DR. RAFAEL HERRERA VEGAS - JIN C (EPCJS 18/01°) (SEDE) - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 03 - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 01
0200016,AYACUCHO 1849,JIN C (EPCJC 21/01°) - EPC N° 21 ANGEL GALLARDO
0200017,LARREA 854,CENS N° 24 - EPC N° 23 BERNARDINO RIVADAVIA
0200018,PEÑA 2670,EPC N° 24 CyF.PIZARRO y M. PIZARROyMONJE - CEC IDIOMAS EXTRANJEROS N° 01
0200020,JERONIMO SALGUERO 2455,EPC N° 26 ADOLFO VAN GELDEREN - CONSERVATORIO SUPERIOR DE MÚSICA MANUEL DE FALLA - ANEXO 2 - JIC N° 09/01°
0200022,LIBERTAD 1257,ESPACIO PRIMERA INFANCIA COLEGIO N° 02 - COLEGIO N° 02 DOMINGO FAUSTINO SARMIENTO - CAIYJ CLUB CENTRO
0200023,AVDA. CALLAO 628,"Sup Media Region I - Sup.Educ.Tec.Region I DE 01,03"
0200023,RIOBAMBA 623,ESC. DE COM. Nº 02 DR. ANTONIO BERMEJO
0200024,AVDA. DEL LIBERTADOR 238,ESC. TEC.  N° 12 LIB. GRAL. JOSE DE SAN MARTIN
0200025,LAVALLE 1681,ESC. TEC. N° 19 ALEJANDRO VOLTA
0200026,ESMERALDA 285,ISFA [A 3] - ESC. SUPERIOR DE EDUCACIÓN ARTÍSTICA EN DANZA AÍDA VICTORIA MASTRAZZI
0200027,JUNCAL 1258,IFTS N° 14 - CBF OCUPACIONAL N° 04 PAULO FREIRE
0200028,JUNCAL 3251,ESC. DE COM. N° 26 ENRIQUE DE VEDIA - ENS LENGUAS VIVAS SOFIA DE SPANGENBERG - ESCUELA DE MAESTROS ([A] 04)
0200029,AVDA. CORDOBA 1951,ENS N° 01 LENGUAS VIVAS PRES. R. S. PEÑA - LICEO N° 04 R. DE ESCALADA DE SAN MARTIN - ESEA  DANZA RAMICONE  FOLKLORE N° 21
0200029,PARAGUAY 1950,ESC. DE COM. N° 10 ISLAS MALVINAS
0200030,AVDA. CALLAO 450,ENS N° 09 DOMINGO FAUSTINO SARMIENTO - LICEO N° 07 DOMINGO FAUSTINO SARMIENTO
0200031,AVDA. CORDOBA 2016,INST. DE EDUCACIÓN SUPERIOR N° 01 DRA. ALICIA MOREAU DE JUSTO - CENS N° 13
0200032,CARLOS PELLEGRINI 1515,INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN RAMÓN FERNÁNDEZ
0200033,AYACUCHO 953,ESC. INTEGRAL INTERDISCIPLINARIA Nª 01
0200042,MARCELO T. DE ALVEAR 1840,CENS N° 63
0200057,PARAGUAY 1657,JM N° 06/01°
0200063,AVDA. LAS HERAS 2670,ESCUELA INF. N° 08/01°
0200076,LAPRIDA 1235,EPC N° 02 JUAN LARREA - ESC. DE MUSICA N° 10
0200077,LAMBARE 975,EPC N° 03 MANUEL SOLA - JIN C (EPCJS 03/02°) - CENOF CENTRO LAMBARE
0200078,SOLER 3929,JIN A (EPCJS 04/02°) - EPC N° 04 AMADEO JACQUES
0200079,DR. TOMAS MANUEL DE ANCHORENA 441,EPC N° 06 GRAL. MARTIN RODRIGUEZ - CENOF CENTRO ANCHORENA
0200080,RIO DE JANEIRO 986,EPC N° 07 DEL CENTENARIO - JIN C (EPCJC 07/02°)
0200081,SAN LUIS 3224,JIN B (EPCJS 08/02°) JARDIN DEL ABASTO
0200081,TUCUMAN 3233,EPC N° 08 DR. ARTURO MATEO BAS
0200082,EL SALVADOR 4037,CENS N° 40 - EPC N° 09 CNEL. GENARO BERON DE ASTRADA - JIN A (EPCJS 09/02°) [S]
0200083,ARENALES 2733,JIC N° 01/02° - EPC N° 10 GREGORIA PEREZ - EPA N° 10 GREGORIA PEREZ
0200084,OBRERO ROBERTO NUÑEZ 4355,EPC N° 11 PROVINCIA DE JUJUY - JIN C (EPCJC 11/02°) - CENS N° 29
0200085,JOSE ANTONIO CABRERA 3430,Sup Inicial III B - JII N° 04/02º
0200086,AVDA. PUEYRREDON 630,Supervisión de Nivel Primaria DE 02 - EPC N° 14 JUAN MARTIN DE PUEYRREDON - EPA N° 14 JUAN MARTIN DE PUEYRREDON
0200087,SARMIENTO 2832,EPC N° 16 PRESIDENTE MITRE - EPA N° 16 PRESIDENTE MITRE - ESCUELA INF. N° 05/02°
0200088,AVDA. ANGEL GALLARDO 246,EPC N° 17 PRESIDENTE URIBURU - JIN C (EPCJC 17/02°) [S] - CENOF CENTRO ANGEL GALLARDO - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 02
0200089,MARIO BRAVO 234,EPC N° 18 ALEJANDRO CARBO - JIN D (EPCJC 18/02°) - EEM N° 01/02° E.REINGRESO
0200090,FRANCISCO ACUÑA DE FIGUEROA 850,EPA N° 19 FLORENCIO BALCARCE - JIN D (EPCJC 19/02°) - EPC N° 19 FLORENCIO BALCARCE
0200091,PRINGLES 1165,EPC N° 20 ROSARIO VERA PEÑALOZA - JIN D (EPCJS 20/02°) [S] - CENOF CENTRO PRINGLES
0200092,SANCHEZ DE BUSTAMANTE 260,EPC N° 22 CARLOS JAVIER BENIELLI - JIN D (EPCJS 22/02°)
0200093,DR. TOMAS MANUEL DE ANCHORENA 855,CENS N° 01 - EPC N° 23 TOMAS MANUEL DE ANCHORENA - ESEA  DANZA RAMICONE  FOLKLORE N° 02
0200094,JEAN JAURES 870,JIN B (EPCJS 24/02°) JARDIN DEL ABASTO - CENS N° 16 - EPC N° 24 PROVINCIA DE CATAMARCA - ESEA  DANZA MASTRAZZI  DNZA  JUVIL N° 07
0200095,JOSE ANTONIO CABRERA 3484,EPA N° 13 REPUBLICA ISLAMICA DE IRAN - EPC N° 13 REPUBLICA ISLAMICA DE IRAN
0200096,AVDA. SANTA FE 2778,INST. DE TIEMPO LIBRE Y RECREACION - LICEO N° 01 JOSE FIGUEROA ALCORTA
0200097,AVDA. RIVADAVIA 3577,Sup Media Region III - COLEGIO N° 03 MARIANO MORENO - IFTS N° 28
0200098,ECUADOR 1158,COLEGIO N° 06 MANUEL BELGRANO - COLEGIO N° 15 REVOLUCION DE MAYO
0200099,VALENTIN GOMEZ 3163,COLEGIO N° 05 BARTOLOME MITRE - COLEGIO N° 14 JUAN JOSE PASO - PI LUCIERNAGAS
0200100,JERONIMO SALGUERO 920,Polideportivo ESC. TEC. N° 30 DR. NORBERTO PIÑERO - ESC. TEC. N° 30 DR. NORBERTO PIÑERO
0200101,GUEMES 3859,ENS N° 06 VICENTE LOPEZ Y PLANES
0200102,AVDA. CORRIENTES 4261,ESPACIO PRIMERA INFANCIA ESC. DE COM. N° 25 - ENS N° 07 JOSE MARIA TORRES - ESC. DE COM. N° 08 PATRICIAS ARGENTINAS - ESC. DE COM. N° 25 SANTIAGO DE LINIERS
0200103,JOSE ANTONIO CABRERA 4078,ESC. INTEGRAL INTERDISCIPLINARIA N° 02
0200104,GUARDIA VIEJA 3950,ESCUELA INF. N° 02/02° PAMPITA
0200105,SARMIENTO 4041,CENTRO DE ACTIVIDADES INFANTILES Y JUVENILES CLUB ALMAGRO - Polideportivo - Anexo Normal Nº07
0200106,BULNES 45,ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 10 - ESC. SUPERIOR DE EDUCACIÓN ARTÍSTICA EN ARTE CERÁMICO N° 01
0200107,LEZICA 3955,CENS N° 20 - ESCUELA DE LA JOYA MAESTRO JOYERO SERGIO LUKEZ
0200110,AVDA. DÍAZ VELEZ 4093,CFP N°29
0200113,GALLO 1340,JM N° 03/02°
0200120,GRAL. LUCIO NORBERTO MANSILLA 3643,EPC N° 05 URSULA LLAMES DE LAPUENTE - IFTS N° 18 - CEC IDIOMAS EXTRANJEROS N° 02
0200123,CHILE 1626,ESCUELA INF. N° 02/03° MANE BERNARDO
0200124,TACUARI 567,JIN D (EPCJC 03/03°) - CENS N° 12 - EPC N° 03 MARIA SANCHEZ DE THOMPSON
0200125,REPÚBLICA BOLIVARIANA DE VENEZUELA 753,JIN D (EPCJS 04/03°) [S]
0200125,REPÚBLICA BOLIVARIANA DE VENEZUELA 771,EPC N° 04 CNEL. ISIDORO SUAREZ - IFTS N° 09 - CENS N° 43 - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 08
0200126,HUMBERTO 1° 1573,Sup Inicial I C - EPC N° 05 AGUSTIN ALVAREZ - JII N° 01/03° - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 13
0200127,CARLOS CALVO 1140,EPC N° 07 GRAL. GÜEMES - CENS N° 54
0200128,MORENO 2104,JIN B (EPCJS 09/03°) - EPC N° 09 MARIANO MORENO - EPA N° 09 MARIANO MORENO
0200129,PTE. LUIS SAENZ PEÑA 1215,EPC N° 11 DR. RICARDO GUTIERREZ - CEC IDIOMAS EXTRANJEROS N° 03
0200130,PTE. LUIS SAENZ PEÑA 463,EPC N° 14 GRAL. MARIANO NECOCHEA
0200131,MEXICO 2383,EPC N° 15 FRANCISCO NARCISO DE LAPRIDA - JIN B (EPCJS 15/03°) - CENS N° 50
0200132,SALTA 1226,EPA N° 16 EUSTAQUIO CARDENAS - EPC N° 16 EUSTAQUIO CARDENAS
0200133,AVDA. ENTRE RIOS 1341,CENS N° 44 - JIN A (EPCJC 21/03°) - EPC N° 21 CARLOS PELLEGRINI
0200133,AVDA. ENTRE RIOS 1349,Bib.del Docente Dist.3 Carlos Pellegrini
0200133,AVDA. ENTRE RIOS 1359,EPA N° 22 CARLOS PELLEGRINI - JIN A (EPCJS 22/03°) - EPC N° 22 CARLOS PELLEGRINI
0200133,CONSTITUCION 1839,Sup Primaria DE03 A - Centro de Terminalidad a Distancia[sede] - Sup Adultos Region I A
0200135,PASCO 961,JIN B (EPCJC 23/03°) [S] - CENS N° 37 SEDE - EPC N° 23 GRAL. VIAMONTE
0200136,AVDA. SAN JUAN 2277,CENS N° 59 - EPC N° 25 GERVASIO POSADAS - EPA N° 25 GERVASIO POSADAS - JIN A (EPCJC 25/03°) [S] - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 05
0200137,AVDA. SAN JUAN 1545,PI LUCECITAS - CENS N° 18 - COLEGIO N° 01 BERNARDINO RIVADAVIA - ESC. DE COM. N° 36 ISAAC HALPERIN
0200138,CHACABUCO 922,COLEGIO N° 07 JUAN MARTIN DE PUEYRREDON
0200139,AVDA. ENTRE RIOS 757,Sup Adultos Region II B - Sup Adultos Region IV B - ESC. DE COM. N° 05 JOSE DE SAN MARTIN - CENS N° 04 - IFTS N° 10 - CENS N° 27 - IFTS N° 24 - EEM N° 01/03° E.REINGRESO
0200140,MORENO 2135,CENS N° 34 - ESC. DE COM.  N° 34 MONSEÑOR MIGUEL DE ANDREA
0200141,AVDA. INDEPENDENCIA 668,ESC. PARA NIÑOS Y NIÑAS CON DISCAPACIDAD MENTAL N° 14 CONSTANCIO C. VIGIL
0200142,AVDA. SAN JUAN 2128,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y DE FORMACIÓN INTEGRAL N° 22 P B PALACIOS ALMAFUERTE - CENOF CENTRO INTEGRADOR ALMAFUERTE
0200143,AVDA. INDEPENDENCIA 672,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD VISUAL Y FORMACIÓN INTEGRAL N° 37 FRANCISCO GATTI
0200144,PIEDRAS 1430,ESC. INTEGRAL INTERDISCIPLINARIA N° 03
0200145,CHILE 1371,EPC N° 13 PROV. SANTIAGO DEL ESTERO - CENS N° 42
0200146,MEXICO 1627,JII N° 04/03° EL JARDIN DEL MANZANO
0200147,CHILE 1670,EPJs 2 - Polideportivo - EPC N° 02 FRAY CAYETANO RODRIGUEZ
0200148,PIEDRAS 860,JIC N° 03/03° SAN TELMO
0200163,COCHABAMBA 2147,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y DE FORMACIÓN INTEGRAL N° 22 P B PALACIOS ALMAFUERTE [A:CR]
0200168,AVDA. INDEPENDENCIA 758,EPA N° 01 VALENTIN GOMEZ - EPC N° 01 VALENTIN GOMEZ - CENS N° 36 - ESEA DANZA RAMICONE FOLKLORE N° 03
0200173,ARISTOBULO DEL VALLE 471,EPC N° 01 ALTE. GUILLERMO BROWN - EEM N° 07/04° ESCUELA DE LA RIBERA
0200174,WENCESLAO VILLAFAÑE 453,EPC N° 02 CARLOS RAMON VIGNALE - EPA N° 02 CARLOS RAMON VIGNALE
0200175,ROCHA 1226,EPC N° 03 JUAN MARIA GUTIERREZ - JIN C (EPCJC 03/04°)
0200176,BENITO QUINQUELA MARTIN 1081,EPC N° 04 JOSE JACINTO BERRUTTI
0200177,BRAUN MENENDEZ 260,Sup Inicial II A - EPC N° 08 CARLOS DELLA PENNA - JIC N° 02/04° CARLOS DELLA PENNA - ESC. DE MUSICA N° 01
0200178,AVDA. DON PEDRO DE MENDOZA 1835,Museo de Bellas Artes de Artistas Argentinos Benito Quinquela Martin - EPC N° 09 BENITO QUINQUELA MARTIN - CENS N° 32 - CENOF CENTRO MUSEO QUINQUELA MARTIN
0200178,GRAL. GREGORIO ARAOZ DE LAMADRID 648,JII N° 01/04° BENITO QUINQUELA MARTIN
0200179,GRAL. GREGORIO ARAOZ DE LAMADRID 499,EPC N° 10 GRAL. ARAOZ DE LAMADRID
0200180,BRANDSEN 1057,CENS N° 39 - EPC N° 11 ANTONIO J. BUCICH - JII N° 04/04° - CAIYJ LA BOCA
0200181,SUAREZ 1131,Sup Primaria DE 04 A Sup Adultos Region V A - EPA N° 13 REPUBLICA DE CHILE - EPC N° 13 REPUBLICA DE CHILE - JIN C (EPCJC 13/04°)
0200182,NECOCHEA 1136,EPC N° 14 AGUSTIN RAFAEL CAFFARENA
0200183,HERNANDARIAS 556,EPC N° 18 PROVINCIA DE LA RIOJA
0200184,RIO CUARTO 1249,EPC N° 19 REPUBLICA ITALIANA - JIN C (EPCJC 19/04°)
0200186,HUMBERTO I° 343,EPC N° 22 DR. GUILLERMO RAWSON - CECIE N° 04
0200187,CALIFORNIA 1925,EPC N° 24 PRESIDENTE DERQUI - JIN C (EPCJS 24/04°)
0200188,AVDA. SAN JUAN 353,CENTRO CULTURAL FORTUNATO LACÁMERA - EPC N° 26 HIPOLITO YRIGOYEN - JII N° 09/04°
0200189,DEFENSA 1431,EPC N° 27 DEAN FUNES - CENOF CENTRO DEFENSA
0200190,JOSE AARON SALMUN FEIJOO 1073,JIN C (EPCJC 28/04°) [S] - EPC N° 28 FRANCISCO PASCASIO MORENO - CAIYJ CLUB LA BOCA
0200191,GRAL. GREGORIO ARAOZ DE LAMADRID 676,CENS N° 45 - EPA N° 29 MANUEL BELGRANO
0200193,BENITO QUINQUELA MARTIN 1649,CAIYJ BARRACAS - PI ESPACIO BARRACAS - ESC. DE COM.  Nº 01 DE 04 JOAQUÍN V. GONZALEZ - COLEGIO N° 11 HIPOLITO YRIGOYEN
0200194,BOLIVAR 346,ESC. POLITEC. MANUEL BELGRANO
0200195,AVDA. PASEO COLON 650,Sup Media Tecnica Region I - IFTS Nº 06 - ESC. TEC. N° 01 ING. OTTO KRAUSE
0200196,AVDA. DON PEDRO DE MENDOZA 1777,Sup Media Tecnica Region II Este - ESC. TEC. N° 31 MAESTRO QUINQUELA
0200197,WENCESLAO VILLAFAÑE 1342,ESEA ARTES VISUALES MANUEL BELGRANO
0200198,RIO CUARTO 1993,CENS N° 51 - CFP N° 01
0200199,BOLIVAR 1235,ENS N° 03 BERNARDINO RIVADAVIA (SEDE)
0200199,PERU 1236,ENS N° 03 BERNARDINO RIVADAVIA (Anexo Nivel Inicial)
0200200,AVDA. PASEO COLON 255,ESC. TEC. N° 15 MAIPU - UNIVERSIDAD DE LA CIUDAD
0200201,AZOPARDO 1504,ESCUELA INF. N° 03/04°
0200202,AVDA. ALMTE. BROWN 473,ESC. INTEGRAL INTERDISCIPLINARIA N° 04
0200214,AVDA. REGIMIENTO DE PATRICIOS 1933,EEM N° 02/04° E.REINGRESO
0200216,CALIFORNIA 1851,ENS Nº 05 GRAL. M. M. DE GÜEMES[A:Polideportivo]
0200222,BOLIVAR 1280,CAIYJ CLUB SAN TELMO/Polideportivo Martina Cespedes
0200223,AVDA. SUAREZ 1851,POLIDEPORTIVO 9 DE JULIO
0200224,GRAL. HORNOS 530,EPC N° 01 EST. PLURINACIONAL DE BOLIVIA - CECIE N° 05
0200225,AVDA. ALMAFUERTE 66,EPC N° 02 PATRICIOS - JII N° 08/05°
0200226,AVDA. MANUEL MONTES DE OCA 439,ESC. DE MUSICA N° 05 - EPC N° 03 BERNARDO DE IRIGOYEN - JIN A (EPCJS 03/05°)
0200226,AVDA. MANUEL MONTES DE OCA 455,Sup Inicial II B A Sup Primaria DE05 - ESC. DE MUSICA N° 05
0200227,SOLIS 1815,JIN B (EPCJS 04/05°) - EPC N° 04 CNEL. DE MARINA TOMAS ESPORA
0200228,SAN JOSE 1985,JIN B (EPCJS 06/05°) (SEDE) - EPC N° 06 TOMAS GUIDO
0200229,AVDA. CASEROS 734,EPC N° 07 JUAN DE GARAY - EPA N° 07 JUAN DE GARAY - JIN A (EPCJS 07/05°) (SEDE)
0200230,AVDA. AMANCIO ALCORTA 1934,EPC N° 08 CARLOS NORBERTO VERGARA - JIN B (EPCJS 08/05°)
0200231,LUZURIAGA 1571,JIC N° 03/05° - EPC N° 09 JOSE PEDRO VARELA
0200232,IGUAZU 1110,EPC N° 10 DEAN DIEGO E. DE ZAVALETA - CENS N° 75
0200233,LAFAYETTE 1879,EPC N° 11 REPUBLICA DE HAITI - EPA N° 11 REPUBLICA DE HAITI - UGEE N° 06 BACHILLERATO POPULAR DE ADULTOS Y ADOLESCENTES 2 DE DICIEMBRE - BACH.POP. DE JOVENES Y ADULTOS VILLA 21 24
0200235,SALOM 332,EPC N° 13 FRAY MAMERTO ESQUIU
0200236,CACHI 77,JIC N° 04/05° SEDE - EPC N° 14 PROVINCIA DE SAN LUIS
0200237,AVDA. MANUEL MONTES DE OCA 807,EPC N° 15 ARZOBISPO MARIANO A. ESPINOSA - JIN A (EPCJS 15/05°)
