cui,domicilio_edificio,nombre_establecimiento
0200238,AVDA. AMANCIO ALCORTA 3402,EPA N° 16 SABINA BOVE DE BOZALLA - EPC N° 16 SABINA BOVE DE BOZALLA
0200239,TRAFUL 3835,EPC N° 17 PEDRO MELITON LEDESMA - EPA N° 17 PEDRO MELITON LEDESMA
0200240,AVDA. CASEROS 2152,JIN B (EPCJC 18/05°) - EPC N° 18 JUAN ENRIQUE PESTALOZZI - ESEA DANZA MASTRAZZI N° 09 - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 01
0200241,ELIA 473,EPC N° 19 PROVINCIA DE FORMOSA
0200242,SAN ANTONIO 682,EPC N° 20 NIEVES ESCALADA DE OROMI
0200243,TRAFUL 3847,EPC N° 23 LORENZO ANADON - CENOF CENTRO TRAFUL
0200244,LYNCH 3536,EPC N° 24 CONTRALMIRANTE MARTIN GUERRICO
0200245,AVDA. AMANCIO ALCORTA 2502,EPC N° 25 MARCOS PAZ
0200246,PICHINCHA 1873,EPC N° 26 BRIGADIER MIGUEL DE AZCUENAGA - JIN B (EPCJC 26/05°)
0200247,VIEYTES 1469,EPC N° 27 MANUEL DE SARRATEA - EPA N° 27 MANUEL DE SARRATEA
0200248,ALVARADO 3295,ESCUELA INF. N° 07/05° PADRE DANIEL DE LA SIERRA
0200249,PROF. DR. PEDRO CHUTRO 3380,ESCUELA INF. N°05/05° MARIA EVA DUARTE DE PERON
0200250,AVDA. MANUEL MONTES DE OCA 16,ESCUELA INF. N° 06/05° ROSARIO VERA PEÑALOZA
0200251,AVDA. CASEROS 1555,JII N° 01/05° WALT DISNEY
0200252,SAN ANTONIO 1136,JII N° 02/05° ANTONINO ABERASTAIN
0200253,JUAN CARLOS GOMEZ 253,PI ESPACIO HUELLITAS - ESC. DE COM. N° 18 REINO DE SUECIA - EEM N° 01/05° E.REINGRESO N. J.MORRESI - PI ESPACIO NOCHERITOS
0200254,AVDA. MANUEL MONTES DE OCA 121,ESC. TEC. N° 04 REPUBLICA DEL LIBANO
0200255,JOSE A. CORTEJARENA 3350,ESC. INTEGRAL INTERDISCIPLINARIA N° 05
0200256,VIEYTES 942,ESC. TEC. N° 10 FRAY LUIS BELTRAN - LICEO COM. N° 03 J. M. ESTRADA - [A]
0200257,SANTA MAGDALENA 431,ESC. TEC. N° 14 LIBERTAD
0200259,ARCAMENDIA 743,ENS N° 05 GRAL.  M. M. DE GÜEMES (SEDE) - LICEO COM. N° 03 JOSE MANUEL ESTRADA
0200261,AVDA. GRAL. IRIARTE 3880,PI SOL DE NOCHE - JII N° 10/05° - CAIYJ ZAVALETA
0200262,ZAVALETA 204,IFTS Nº 11 DE 05 - ESC. TEC. N° 07 DOLORES LAVALLE DE LAVALLE - CAIYJ CLUB PARQUE PATRICIOS - CFP N° 36
0200266,DR. RAMON CARRILLO 317,CENTRO EDUCATIVO PARA NIÑOS EN TIEMPOS Y ESPACIOS SINGULARES N° 01
0200266,DR. RAMON CARRILLO 375,CFP Nº02 (ANEXO)
0200268,AVDA. MANUEL MONTES DE OCA 16,ESC. HOSP. N° 03 DR. PEDRO DE ELIZALDE
0200280,MANUEL GARCIA 370,JII Nº 14/05º
0200281,IRIARTE Y LAVARDÉN,Casa de la Cultura
0200281,RIO CUARTO Y MONTESQUIEU,CAEBYT N° 47 - EEM N° 06/05° - EPC N° 12 HORACIO QUIROGA - CAIYJ CLUB BARRACAS SUR - CFP N° 09 POLO EDUCATIVO BARRACAS - ESCUELA INF. N° 12/05°
0200290,BRANDSEN 2570,CFP Nº02 - CENS N° 49
0200293,AVDA. SUAREZ 2123,ENS N° 05 GRAL. M. M. DE GÜEMES ([A])
0200294,ADOLFO ALSINA 2499,EPA N° 01 ESTEBAN DE LUCA - EPC N° 01 ESTEBAN DE LUCA - JIN A (EPCJS 01/06°)
0200295,LA RIOJA 1846,EPC N° 02 JOSE MARIA GUTIERREZ
0200296,LA RIOJA 850,JIN A (EPCJC 03/06°) [S] - EPC N° 03 RUFINO SANCHEZ
0200297,QUINTINO BOCAYUVA 620,EPC N° 04 SALVADOR MARIA DEL CARRIL - JIN B (EPCJS 04/06°) MAESTRO F. REYES
0200298,CATAMARCA 462,CENS N° 70 - EPC N° 05 PAUL GROUSSAC
0200299,SAAVEDRA 695,EPC N° 06 DR. GUILLERMO CORREA - JIC N° 03/06° - CAIYJ CLUB DE CHICOS BALVANERA
0200300,24 DE NOVIEMBRE 1536,EPC N° 07 OLEGARIO VICTOR ANDRADE - CECIE N° 06
0200301,AVDA. JUJUY 1471,EPC N° 10 FRANCISCO DE GURRUCHAGA
0200302,HUMBERTO I° 3171,CONSERVATORIO SUPERIOR DE MÚSICA MANUEL DE FALLA - ANEXO 3 - JIN B (EPCJC 11/06°) MAESTRO F.REYES [S] - EPC N° 11 JOSE FEDERICO MORENO
0200303,AGRELO 3231,EPC N° 12 REPUBLICA DEL PARAGUAY - CENOF CENT.MUN.DEL TANGO-ESC.PRIM.12/06
0200304,GRAL. URQUIZA 227,EPC N° 13 BRIG. GRAL. JOSE M. ZAPIOLA - JIN B (EPCJC 13/06°) MAESTRO F. REYES - EPA N° 13 BRIG.GRAL. JOSE MATIAS ZAPIOLA
0200305,CASTRO 954,EPC N° 14 INTENDENTE ALVEAR
0200305,CASTRO BARROS 965,JIC N° 04/06° MARIANO BOEDO
0200307,CARLOS CALVO 2827,EPC N° 17 LUIS JOSE CHORROARIN
0200308,AVDA. BELGRANO 3767,CENS N° 15 - EPC N° 18 DR. ANTONIO BERMEJO
0200309,AVDA. BOEDO 657,EPC N° 22 MARTINA SILVA DE GURRUCHAGA - EPA N° 22 MARTINA SILVA DE GURRUCHAGA
0200310,TARIJA 4136,JIN C (EPCJS 25/06°) - EPC N° 25 PAULA ALBARRACIN DE SARMIENTO - ESCUELA DE MAESTROS ([A] 02)
0200311,AVDA. JUAN DE GARAY 3972,EPA N° 26 REPUBLICA DE COLOMBIA - EPC N° 26 REPUBLICA DE COLOMBIA
0200312,RONDEAU 2751,Museo Bernasconi - ESC. PRIMARIA COMÚN N° 91 DR. CARLOS SAAVEDRA LAMAS - INST. F. F. BERNASCONI - EPA N° 02 - ESC. PRIMARIA COMÚN N° 94 ENRIQUE BANCHS - INST. F. F. BERNASCONI - JIC N° 05/06° - ESC. PRIMARIA COMÚN N° 92 DR. RAFAEL BIELSA - INST. F. F. BERNASCONI - ESC. PRIMARIA COMÚN N° 93 DR. JUAN ANGEL GOLFARINI - INST. F. F. BERNASCONI - ESC. DE CORO Y ORQUESTA ATHOS PALMA - CENS N° 72 - JII N° 10 FRANCISCO PASCASIO MORENO - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 05
0200313,CONSTITUCION 4154,ESC. DE COM.  N° 22 G.A.MARTINEZ ZUVIRIA
0200315,HUMBERTO I° 2861,JII N° 01/06°
0200316,AVDA. INDEPENDENCIA 3354,JII N° 02/06° FEDERICO FROEBEL
0200317,AVDA. BOEDO 650,Sup Inicial I B - JII N° 08/06° M.A.SCHIAVONI DE LOPEZ
0200318,AVDA. JUJUY 150,LICEO N° 10 RICARDO ROJAS - BOA N° 04 XUL SOLAR
0200319,COCHABAMBA 2830,ESC. TEC. N° 11 MANUEL BELGRANO
0200320,AVDA. JUJUY 780,ESC. TEC.  N°25 TTE.1° DE ARTILLERIA F.L.BELTRAN
0200322,AVDA. JUJUY 255,ESC. TEC. N° 26 CONFEDERACION SUIZA
0200323,AVDA. BOEDO 760,ESC. TEC. N° 29 RECONQUISTA DE BUENOS AIRES
0200324,GRAL. URQUIZA 277,ENS N°02 EN LENGUAS VIVAS MARIANO ACOSTA - IES MARIANO ACOSTA - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 06
0200325,LA RIOJA 1042,ENS N° 08 PRESIDENTE J.A. ROCA (SEDE)
0200326,CARLOS CALVO 3150,ENS N° 08 PRESIDENTE J.A. ROCA ([A])
0200327,DEAN FUNES 1821,ENS N° 11 DR. RICARDO LEVENE
0200328,CARLOS CALVO 3176,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 09 DR L R MAC KAY"
0200329,GRAL. URQUIZA 2159,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 36 DR. AURELIO MARTÍNEZ
0200330,INCLAN 3146,ESC. INTEGRAL INTERDISCIPLINARIA N° 06
0200331,MAZA 851,CFP N°8 SMATA
0200332,REPÚBLICA BOLIVARIANA DE VENEZUELA 3259,CENOF Venezuela
0200333,DEAN FUNES 1360,CAIYJ CLUB SAN CRISTOBAL
0200334,ESTADOS UNIDOS 3141,EPC N° 15 MAESTRO JORGE LUIS CHINETTI - IFTS N° 26
0200335,CATULO CASTILLO 2852,JM N° 07/06° DELFINA MARULL DE SARDA
0200342,SAAVEDRA 15,Sup Educ Adulto y Adolesc  Sector I - Sup Educ Adulto y Adolesc  Sector III - CENS N° 06 - CENS N° 31
0200343,MAZA 1913,JIC Nº12 DE 06 - EPC N° 08 ALMAFUERTE
0200344,AVDA. BOEDO 1935,EPC N° 23 PROVINCIA DE ENTRE RIOS
0200345,HUMBERTO 1° 3187,Sup Primaria DE06 A Sup Adultos Region II A
0200353,AVDA. CORRIENTES 5332,EPA N° 01 T. DE LA QUINTANA DE ESCALADA - JIN A (EPCJC 01/07°) [S] - EPC N° 01 T. DE LA QUINTANA DE ESCALADA
0200354,CAMARGO 725,EPC N° 02 FRANCISCO DESIDERIO HERRERA - CONSERVATORIO SUPERIOR DE MÚSICA MANUEL DE FALLA - ANEXO 4 - JIN A (EPCJS 02/07°)
0200356,AVDA. RIVADAVIA 6065,EPA N° 04 PRES. DR. ARTURO UMBERTO ILLIA - EPC N° 04 PRES. DR. ARTURO UMBERTO ILLIA
0200356,YERBAL 1548,JIC N° 03/07° LA PORTEÑA
0200357,MANUEL RICARDO TRELLES 948,EPC N° 05 JUAN B. PEÑA - JIN C (EPCJC 05/07°)
0200358,OLAYA 1565,EPC N° 06 DELFIN JIJENA
0200359,CNEL. APOLINARIO FIGUEROA 1077,EPC N° 08 PROVINCIA DE SAN JUAN - JIC N° 04/07° - ESC. DE MUSICA N° 11
0200360,SANCHEZ 1858,JIN C (EPCJC 09/07°) - EPC N° 09 JAPON
0200361,NICASIO OROÑO 1431,JIN D (EPCJC 11/07°) - EPC N° 11 JOSE IGNACIO GORRITI
0200362,FRANKLIN 1836,EPC N° 12 FACUNDO ZUVIRIA - JIN C (EPCJC 12/07°) [S] - CECIE N° 07
0200363,GALICIA 1857,EPC N° 13 LEOPOLDO MARECHAL - JIN C (EPCJS 13/07°)
0200364,FELIPE VALLESE 835,EPC N° 14 DR. ERNESTO E. PADILLA
0200365,DR. ELEODORO LOBOS 437,EPC N° 15 GRAL. JOSE GERVASIO DE ARTIGAS - JINB(EPCJC 15/07°)LA VELETA DE CABALLITO
0200366,CNEL. APOLINARIO FIGUEROA 651,Sup Primaria DE07 - EPA N° 16 ANDRES FERREYRA - EPC N° 16 ANDRES FERREYRA - JII N° 06/07° - CAIYJ CLUB CABALLITO
0200367,JULIAN ALVAREZ 240,EPC N° 17 FRANCISCO DE VITORIA - CENS N° 33 LEOPOLDO MARECHAL - JIN A (EPCJC 17/07°)
0200368,ALEJANDRO MAGARIÑOS CERVANTES 1556,JIN C (EPCJS 18/07°) - EPC N° 18 COMODORO CLODOMIRO URTUBEY
0200369,LUIS VIALE 1046,EPC N° 19 GALICIA
0200370,HIDALGO 635,EPC N° 20 TTE. BENJAMIN MATIENZO - JINB(EPCJS 20/07)VELETA DE CABALLITO [S] - CECIE N° 22
0200371,ROJAS 1554,JIN D (EPCJS 21/07°) - EPC N° 21 EMILIO RAUL OLIVE
0200372,ARAOZ 234,JIN A (EPCJS 22/07°) - EPC N° 22 DR. ROMULO S. NAON
0200373,PRINGLES 263,EPA N° 23 GRAL. BELGRANO - JIN D (EPCJC 23/07°) [S] - EPC N° 23 GRAL. BELGRANO - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 06
0200374,JOSE JUAN BIEDMA 459,CENS N° 19 - EPC N° 24 VIRGEN GENERALA - JINB(EPCJC 24/07°)LA VELETA DE CABALLITO
0200375,MENDEZ DE ANDES 1451,EPC N° 25 REPUBLICA DE GUATEMALA
0200376,JULIAN ALVAREZ 123,ESC. DE COM. N° 16 GABRIELA MISTRAL
0200377,AVDA. RIVADAVIA 4817,EPC N° 03 PRIMERA JUNTA
0200377,CAMPICHUELO 100,JIC N° 02/07° PROF. M. MARGARITA RAVIOLI
0200378,JUAN B. AMBROSETTI 699,JM N° 05/07° JACARANDA
0200379,AVDA. DIAZ VELEZ 4659,Sup Inicial III A - JII N° 01/07° ANDRES FERREYRA
0200380,AVDA. RIVADAVIA 5161,ESC. DE COM. N° 23 DR. LUIS AGOTE - EC N° 29 MARINA MERCANTE ARGENTINA - COLEGIO N° 17 PRIMERA JUNTA - CAIYJ CLUB PRIMERA JUNTA
0200381,GRAL. MARTIN DE GAINZA 1050,ESC. TEC. N° 09 ING. LUIS A. HUERGO - CAIYJ CLUB HUERGO
0200382,AVDA. GAONA 1502,IFTS N° 07 - ESC. DE COM. N° 03 HIPOLITO VIEYTES
0200383,JUAN B. AMBROSETTI 601,CENS N° 57 - ESC. SUPERIOR DE ENFERMERÍA DRA. CECILIA GRIERSON SEDE
0200385,PADILLA 1051,EEM N° 03/07°
0200396,YERBAL 25,EEM N° 01/07 JULIETA LANTERI
0200397,FELIPE VALLESE 975,EPC N° 10 ARQ. MARIO JOSE BUSCHIAZZO - JINB(EPCJS 10/07°)LA VELETA DE CABALLITO
0200398,BACACAY 650,Polideportivo Colegio N° 03 M.Moreno
0200400,AVDA. EVA PERON 1502,EPC N° 01 CHACABUCO - JII N° 01/08° CIUDAD DE BUENOS AIRES - CENS N° 30
0200401,SANTANDER 1150,EPC N° 02 TOMAS SANTA COLOMA
0200402,PUAN 360,Centro Cultural Sebastián Piana - EPC N° 03 DR. MANUEL A. MONTES DE OCA
0200403,DEL BARCO CENTENERA 747,CONSERVATORIO SUPERIOR DE MÚSICA MANUEL DE FALLA - ANEXO 1 - EPC N° 04 ORG. DE LOS ESTADOS AMERICANOS - JINE(EPCJC 04/08)TRANVIA DE CABALLITO[S]
0200404,AVDA. LA PLATA 1038,JIN B (EPCJS 06/08°) [S] - EPC N° 06 SAN JOSE DE CALASANZ - EPA N° 06 SAN JOSE DE CALASANZ
0200405,AVDA. ASAMBLEA 1221,EPC N° 07 NIÑAS DE AYOHUMA - JIC N° 05/08° MARTHA A. SALOTTI - IFTS N° 27
0200406,AVDA. JOSE MARIA MORENO 480,JIN B (EPCJS 08/08°) - EPA N° 08 ANTONIO SCHETTINO - EPC N° 08 ANTONIO SCHETTINO
0200407,AVDA. LA PLATA 623,Sup Primaria DE08 - CENS N° 52 - JIN A (EPCJC 09/08°) - EPC N° 09 FLORENTINO AMEGHINO
0200408,CACHIMAYO 1657,EPC N° 10 JUAN AGUSTIN MAZA
0200409,AVDA. JUAN BAUTISTA ALBERDI 163,IFTS N° 13 - EPC N° 11 PRES. MARCELO T. DE ALVEAR - JIN A (EPCJC 11/08°) [S]
0200410,AVDA. PEDRO GOYENA 984,EPA N° 14 JOAQUIN VICTOR GONZALEZ - EPC N° 14 JOAQUIN VICTOR GONZALEZ - JINE(EPCJS 14/08°) TRANVIA DE CABALLITO
0200411,SARAZA 1353,JIC N° 03/08° - EPC N° 15 PROVINCIA DE SALTA
0200412,DON BOSCO 4200,JIN A (EPCJS 16/08°) - EPC N° 16 JOSE MARIA RAMOS MEJIA - CENOF CENTRO DON BOSCO - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL INFANTIL N° 07
0200413,ESTRADA 627,EPC N° 17 PROF. RAUL L. BERNARDELLI - CENS N° 22
0200414,MUÑIZ 2147,EPC N° 20 ELOY FERNANDEZ ALONSO - JIN C (EPCJS 20/08°)
0200415,BEAUCHEF 1869,EPC N° 21 JUAN JOSE PASO - JIN C (EPCJS 21/08°)
0200416,SALAS 565,EPC N° 22 ANTONIO ABRAHAM ZINNY - CECEP N° 08 - CECIE N° 08
0200417,CACHIMAYO 1735,EPC N° 23 CANADA - CENS N° 68
0200418,SARAZA 470,EPC N° 24 DR. FLORIAN OLIVER - CENS N° 05 ([A] 2) - JIN C (EPCJC 24/08°) [S] - CAEBYT N° 36 - CAEBYT N° 28 - CENOF CENTRO SARAZA
0200419,VICTOR MARTINEZ 1780,ESCUELA INF. N° 04/08°
0200420,QUITO 4045,BOA N° 01 ANTONIO BERNI - COLEGIO N° 10 JOSE DE SAN MARTIN
0200421,AVDA. ASAMBLEA 153,CFP N° 06 CIFP P/ADOLES. (CIFPA)
0200422,HIPOLITO YRIGOYEN 4238,Sup Inicial IV A - JII N° 02/08° JORGE EDUARDO COLL
0200423,HORTIGUERA 742,ESC. INTEGRAL INTERDISCIPLINARIA N° 08 LUIS VERNET
0200425,AVDA. JOSE MARIA MORENO 345,LICEO N° 12 FRAY MAMERTO ESQUIU
0200426,FORMOSA 136,ESPACIO PRIMERA INFANCIA ESC. DE COM. N° 19 - ESC. DE COM. N° 19 JUAN MONTALVO - ESEA DANZA MASTRAZZI DANZA JUV. N°02
0200427,AVDA. RIVADAVIA 4950,ENS N°04 ESTANISLAO SEVERO ZEBALLOS - LICEO N° 02 AMANCIO ALCORTA
0200428,AVDA. CURAPALIGÜE 1150,ISEF N° 02 PROF. FEDERICO W. DICKENS
0200429,EMILIO MITRE 1087,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 01 ALFONSINA STORNI"
0200430,SENILLOSA 650,EEE N° 33 SANTA CECILIA
0200431,AVDA. JUAN BAUTISTA ALBERDI 1083,"ESC. PARA NIÑOS, NIÑAS Y JÓVENES CON DISCAPACIDAD VISUAL N° 35 JOSÉ MANUEL ESTRADA"
0200432,CARLOS SPEGAZZINI 450,CFP N°11
0200440,COSTA RICA 4942,JIN C (EPCJC 01/09°) - EPC N° 01 REPUBLICA DE CUBA
0200441,AGUIRRE 752,JIC N° 03/09° LEOPOLDO MARECHAL
0200441,GURRUCHAGA 739,EPC N° 02 AUSTRALIA - IFTS N° 20
0200442,ZAPATA 449,JIN B (EPCJC 03/09°) - EPC N° 03 JUANA MANSO - CECIE N° 09
0200443,AVDA. RAUL SCALABRINI ORTIZ 1336,EPC N° 04 PROVINCIA DE CORDOBA
0200444,AVDA. DEL LIBERTADOR 4777,JII N° 05/09° - EPC N° 05 HON. CONGRESO DE LA NACION - CECEP N° 09 ([A])
0200445,AVDA. SANTA FE 5039,JII N° 06/09° - EPC N° 06 VICENTE FIDEL LOPEZ - EPA N° 06 VICENTE FIDEL LOPEZ
0200446,VIRREY LORETO 3050,EPC N° 07 MARCOS SASTRE - JIN A (EPCJC 07/09°)
0200447,ARCE 611,JIN A (EPCJC 08/09°) - EPC N° 08 ARMENIO-ARGENTINA
0200448,GORRITI 5740/5744,JINB(EPCJC 09/09°)[S]JARD.DE LOS PUENTES - EPC N° 09 JUAN CRISOSTOMO LAFINUR
0200449,OLLEROS 2325,JIN A (EPCJS 10/09°) [S] - EPC N° 10 MANUEL LAINEZ - ESCUELA DE MAESTROS ([A] 11)
0200450,MALABIA 2252,EPC N° 11 MANUELA PEDRAZA
0200451,CONDE 943,EPC N° 12 MARISCAL DEL PERU R.CASTILLA
0200452,CONDE 223,JIC N° 07/09° EL JARDIN DE LAS GLICINAS - EPC N° 13 RAUL SCALABRINI ORTIZ - CECEP N° 09 (SEDE)
0200453,AREVALO 1408,JIN D (EPCJC 14/09°) [S] - EPC N° 14 PROVINCIA DE RIO NEGRO - CENOF CENTRO AREVALO
0200454,AVDA. FEDERICO LACROZE 2971,JIN B (EPCJS 15/09°) - EPC N° 15 CAP. GRAL. BERNARDO O'HIGGINS - EPA N° 15 CAP. GRAL. BERNARDO O'HIGGINS
0200455,MOLDES 1102,EPC N°16 CAP.DE FRAGATA CARLOS M.MOYANO - EPA N° 16 CAP.DE FRAGATA CARLOS M.MOYANO
0200456,PARAGUAY 4301,CAI N° 17 DE 09 - JII N° 04/09° - EPC N° 17 BLAS PARERA - EPA N° 17 BLAS PARERA
0200457,MALABIA 964,EPC N° 18 YAPEYU - JIN D (EPCJC 18/09°) - ESC. DE MUSICA N° 08
0200458,HUMBOLDT 742,JIN D (EPCJS 19/09°) - EPC N° 19 PROVINCIA DEL CHUBUT - CAIYJ CHACARITA
0200459,GUEMES 4610,JIN C (EPCJC 20/09°) [S] - EPC N° 20 CARLOS MARIA BIEDMA - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 09
0200460,THAMES 1361,JIN C (EPCJS 23/09°) - EPC N° 23 DR. JOSE MARIA BUSTILLO - EPA N° 23 DR. JOSE MARIA BUSTILLO
0200461,AVDA. DEL LIBERTADOR 4903,EPC N° 30 GRANADEROS DE SAN MARTIN - JIC N° 02/09° GRANADEROS DE SAN MARTIN - ESCUELA DE MAESTROS ([A] 07)
