cui,domicilio_edificio,nombre_establecimiento
0200462,MOLDES 1220,Sup Inicial IX A - JIC N° 09/09°
0200464,URIARTE 2235,JII N° 01/09° DR. ALFREDO PALACIOS
0200465,EL SALVADOR 5528,ESPACIO PRIMERA INFANCIA COLEGIO N°04 - COLEGIO N° 04 NICOLAS AVELLANEDA - CAIYJ CLUB AVELLANEDA
0200466,ANGEL JUSTINIANO CARRANZA 2045,ESC. DE COM. N° 31 NACIONES UNIDAS - IFTS N° 03 - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 04
0200467,AVDA. SANTA FE 3727,CENS N° 38 - IFTS N° 22 - ESC. TEC. N° 02 OSVALDO MAGNASCO
0200468,AVDA. CABILDO 40,ESC. TEC. N° 03 MARIA SANCHEZ DE THOMPSON
0200469,LOYOLA 1500,Sup Media Region VIII A Sup Media Tecnica Region VIII - ESC. TEC. N° 34 ING. ENRIQUE MARTIN HERMITTE
0200470,MALABIA 2148,EEM N° 07/09° MARIA CLAUDIA FALCONE
0200471,AVDA. GRAL. LAS HERAS 4078,ESC. TEC. DE JARDINERIA CRISTOBAL M. HICKEN
0200472,AVDA. DORREGO 3751,INST. SUPERIOR DEL PROF. DE EDUC. INICIAL SARA CHAMBERLAIN DE ECCLESTON (SEDE)
0200473,JUAN FRANCISCO SEGUI 3755,CENTRO EDUCATIVO PARA NIÑOS EN TIEMPOS Y ESPACIOS SINGULARES N° 02
0200474,NICARAGUA 5732,"ESC. PARA NIÑOS, NIÑAS, JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 04 DR. RAFAEL  ARCONE"
0200475,RAUL SCALABRINI ORTIZ 2760,ESC. PARA NIÑOS Y NIÑAS CON SEVEROS TRASTORNOS DE LA PERSONALIDAD N° 17 ARMINDA ABERASTURY
0200476,GUEMES 4059,ESC. PARA NIÑOS Y NIÑAS CON DISCAPACIDAD MENTAL N° 25 MACACHA GÜEMES
0200477,DARREGUEYRA 2460,"ESC. PARA NIÑOS, NIÑAS Y JÓVENES CON PLURIDISCAPACIDAD N° 26 DR. JORGE GARBER"
0200478,BONPLAND 1314,"ESC. DOMICILIARIA PARA NIÑOS, NIÑAS Y JÓVENES CON DISCAPACIDAD N° 08"
0200479,LA PAMPA 1240,ESC. INTEGRAL INTERDISCIPLINARIA N° 09
0200480,BONPLAND 1324,JM N° 08/09° ABRIENDO CAMINOS
0200487,GUEMES 4615,Superv.Educ.Prim.Zona E Región IX-DE 09
0200491,AVDA. DORREGO 3723,INST. SUPERIOR DEL PROF. DE EDUCACIÓN INICIAL SARA CHAMBERLAIN DE ECCLESTON - JIC MITRE
0200496,CUBA 2039,EPC N° 01 CASTO MUNITA - JIC N° 03/10° [A] - CENOF CENTRO CUBA - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 09
0200497,MOLDES 1854,Superv.Educ.Prim. Zona E Región IX-DE10 - EPC N° 03 ESTEBAN ECHEVERRIA
0200498,JUANA AZURDUY 2541,EPC N° 04 CNEL. C. F. BRANDSEN - JIN C (EPCJS 04/10°)
0200499,MOLDES 2043,EPC N° 05 JUAN BAUTISTA ALBERDI - JIC N° 03/10° SEDE - CECIE N° 10
0200500,BESARES 2990,EPC N° 06 MANUEL DORREGO
0200501,AVDA. CABILDO 3615,Sup Inicial IX B - EPC N° 07 MANUEL J. GARCIA - CENOF CENTRO CABILDO
0200501,VUELTA DE OBLIGADO 3552,JM N° 07/10°
0200502,MENDOZA 1000,EPC N° 08 ALTE. RAMON GONZALEZ FERNANDEZ - JII N° 04/10°
0200503,O'HIGGINS 3050,JIN A (EPCJS 09/10°) [S] - EPC N° 09 EVARISTO JULIO BADIA
0200504,11 DE SEPTIEMBRE DE 1888 3451,JIN A (EPCJC 10/10°) - EPC N° 10 JOAQUIN MARIA CULLEN
0200505,AVDA. INTENDENTE CANTILO Y LA PAMPA,EPC N° 11 PRIMER MINISTRO INDIRA GANDHI - JIN D (EPCJC 11/10°)
0200506,AVDA. CRAMER 3271,JIC N° 09/10° - EPC N° 12 PROF. RODOLFO SENET - CENS N° 81
0200507,RUIZ HUIDOBRO 2643,JIN E (EPCJS 13/10°) - EPC N° 13 RICARDO MONNER SANS
0200508,ROQUE PEREZ 3545,EPC N°14 FRAY MARTIN DEL BARCO CENTENERA - JIC Nº 10 DE 10
0200509,PICO 2689,JIC N° 05/10° PABLO PICASSO - EPA N° 15 PROVINCIA DE SANTA FE - EPC N° 15 PROVINCIA DE SANTA FE
0200510,AVDA. CONGRESO 3045,EPC N° 16 REPUBLICA DOMINICANA - JIN C (EPCJS 16/10°) - EPA N° 16 REPUBLICA DOMINICANA
0200511,ARCOS 2440,EPC N° 17 DR. JUAN BALESTRA
0200512,LA PAMPA 3855,EPC N° 18 JOSE HERNANDEZ
0200513,AVDA. MONROE 3000,EPA N° 19 PABLO A. PIZZURNO - EPC N° 19 PABLO A. PIZZURNO - JIN C (EPCJS 19/10°) [S]
0200514,AVDA. CONGRESO 1553,JIN A (EPCJS 20/10°) - EPC N° 20 VICEALM. VICENTE E. MONTES - ESEA EN DANZA MASTRAZZI CURSO VOCACIONAL DE DANZA Y EXPRESIÓN CORPORAL JUVENIL N° 10
0200515,PINTO 3910,EPC N° 21 CNEL. CORNELIO SAAVEDRA - JIN E (EPCJC 21/10°) [S]
0200516,FRANKLIN DELANO ROOSEVELT 1510,JIN D (EPCJC 22/10°) [S] - EPC N° 22 REMEDIOS DE ESC. DE SAN MARTIN
0200517,MCAL. ANTONIO JOSE DE SUCRE 1367,EPC N° 23 JOSE CLEMENTE PAZ - JIN D (EPCJS 23/10°) - EPA N° 23 JOSE CLEMENTE PAZ
0200518,AVDA. RUIZ HUIDOBRO 3853,EPC N° 25 REPUBLICA DE TURQUIA - EPA N° 25 REPUBLICA DE TURQUIA - CENS N° 53 - JII N° 02/10° MERCEDITAS - CAI SAAVEDRA MITRE - PI NUEVE LUNAS
0200519,RAMSAY 2250,CFP N° 07
0200520,MCAL. ANTONIO JOSE DE SUCRE 2284,JII N° 01/10° ATHOS PALMA
0200521,CONESA 1855,LICEO N° 09 SANTIAGO DERQUI
0200523,AVDA. MIGUEL SANCHEZ 1050,INST. SUPERIOR DE DEPORTES - EEM N° 03/10°
0200523,AVDA. MIGUEL SANCHEZ 1338,INST. SUPERIOR DE EDUCACIÓN FÍSICA N° 01 DR. ENRIQUE ROMERO BREST
0200524,O'HIGGINS 3401,ESC. INTEGRAL INTERDISCIPLINARIA N° 10 ALFÉREZ DE NAVÍO JOSÉ MARÍA SOBRAL
0200525,CARLOS E. ZUBERBÜHLER 1850,COLEGIO N° 08 JULIO ARGENTINO ROCA
0200526,AVDA. MONROE 3061,ESC. DE COM. N° 07 MANUEL BELGRANO
0200526,FRANKLIN ROOSEVELT 3060,PI EL MUNDO DEL REVÉS - EEM N° 02/10° E.REINGRESO
0200527,AVDA. CRAMER 2136,EEM N° 05/10° HEROES DE MALVINAS
0200528,AVDA. DEL LIBERTADOR 8635,ESC. TEC.S RAGGIO
0200529,NUÑEZ 3620,ESC. TEC. N° 21 FRAGATA ESCUELA LIBERTAD
0200530,CUBA 2410,ESC. TEC. N° 28 REPUBLICA FRANCESA
0200531,JURAMENTO 2945,CBFO N° 03 OLGA COSSETTINI
0200532,O'HIGGINS 2441,ENS N° 10 JUAN BAUTISTA ALBERDI (SEDE)
0200533,3 DE FEBRERO 2463,ENS N° 10 JUAN BAUTISTA ALBERDI ([A]) - CAIYJ CLUB BELGRANO / NUÑEZ
0200542,LA CACHILA 8631,ET Raggio (anexo: Polideportivo)
0200549,CNEL. RAMON L. FALCON 4126,CENS N° 09 - EPC N° 01 JOSE ALFREDO FERREIRA - JIN B (EPCJC 01/11°) - CAIYJ VELEZ SARSFIELD - PI LUCERITOS
0200550,CNEL. RAMON L. FALCON 4151,JIN B (EPCJC 02/11°) - EPC N° 02 MAXIMIO S. VICTORIA
0200551,MARIANO ACOSTA 45,JIN B (EPCJC 03/11°) - EPA N° 03 ANGELA M. DE CAVIGLIA - EPC N° 03 ANGELA M. DE CAVIGLIA
0200552,AVDA. SAN PEDRITO 1415,EPC N° 04 BENJAMIN ZORRILLA - JIC N° 02/11°
0200553,PORTELA 734,JIN C (EPCJS 05/11°) HERMINIA BRUMANA - EPC N° 05 ALBINA GARCIA DE RYAN
0200554,AVDA. VARELA 1040,EPA N° 06 DR. CARLOS VAZ FERREIRA - EPC N° 06 DR. CARLOS VAZ FERREIRA
0200555,PUMACAHUA 1247,JIN D (EPCJS 07/11°) SIN FRONTERAS - EPC N° 07 TTE. MANUEL FELIX ORIGONE
0200556,VARELA 358,JIN C (EPCJS 08/11°) HERMINIA BRUMANA - EPC N° 08 CNEL.ING.PEDRO ANTONIO CERVIÑO
0200557,CNEL. RAMON L. FALCON 2934,JIN C (EPCJC 09/11°) HERMINIA BRUMANA - EPC N° 09 JOSE MARIA PAZ - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 11
0200558,AVDA. LAFUENTE 559,JINC (EPCJC 10/11°) [S] HERMINIA BRUMANA - EPC N° 10 ING. OCTAVIO S. PICO - CECIE N° 11
0200559,GREGORIO DE LAFERRERE 3624,EPC N° 11 DR. PEDRO GOYENA - JINA (EPCJC 11/11°) BALDOMERO F. MORENO
0200560,AVDA. VARELA 753,EPC N° 12 RECONQUISTA - CENOF CENTRO VARELA - ESC. PRIM. 12/11°
0200561,LAUTARO 1440,JIN D (EPCJC 13/11°) SIN FRONTERAS - EPC N° 13 FRANCISCA JACQUES
0200562,PERGAMINO 211,ESC. TEC. N° 37 HOGAR NAVAL STELLA MARIS - EPC N° 14 HOGAR NAVAL STELLA MARIS - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 01
0200563,AVDA. CARABOBO 253,Sup Primaria DE 11 - JIN D (EPCJS 15/11°) [S] SIN FRONTERAS - EPA N° 15 REPUBLICA ORIENTAL DEL URUGUAY - EPC N° 15 REPUBLICA ORIENTAL DEL URUGUAY
0200564,PRIMERA JUNTA 3445,EPC N°16 DR.F.J.E.DE SANTA CRUZ Y ESPEJO - JIN A (EPCJS 16/11°) BALDOMERO F. MORENO
0200565,GRAL. EUGENIO GARZON 3950,JIN B (EPCJC 17/11°) [S] - EPC N° 17 GRAL. JUAN GALO LAVALLE
0200566,JOSE BONIFACIO 3650,JIN B (EPCJS 19/11°) - EPC N° 19 FRAGATA ARA LIBERTAD
0200567,BALDOMERO FERNANDEZ MORENO 3652,JINA(EPCJC 20/11°)[S]BALDOMERO F.MORENO - EPC N° 20 ANTONIO ALICE
0200568,AVELINO DIAZ 2356,EPC N° 22 HIPOLITO BOUCHARD
0200569,SAN PEDRITO 1137,EPC N° 23 GRAL. DE DIV. MANUEL N. SAVIO
0200570,LAUTARO 752,Sup Inicial IV B - EPC N° 24 DR. PEDRO AVELINO TORRES - JII N° 03/11° - ESC. DE MUSICA N° 07
0200571,CNEL. RAMON L. FALCON 2248,ESC. DE COM. N° 09 JOSE INGENIEROS
0200572,AVDA. JUAN BAUTISTA ALBERDI 1845,ESC. TEC. N° 05 MARIA DE ESCALADA DE SAN MARTIN
0200573,AVDA. VARELA 1425,ESCUELA INF. N° 04/11° - CAIYJ FLORES
0200574,AVDA. CARABOBO 286,LICEO N° 05 PASCUAL GUAGLIANONE - ESC. TEC.  N° 18 JOSE ANTONIO ALVAREZ CONDARCO
0200575,PUMACAHUA 390,ESC. DE COM.  N° 21 CAP. DE NAVIO HIPOLITO BOUCHARD
0200576,AVDA. SAN PEDRITO 341,JII N° 01/11°
0200579,MARIANO ACOSTA 1071,EPC N° 21 MARIA SKLODOWSKA DE CURIE - JINA(EPCJS 21/11°) BALDOMERO F. MORENO
0200584,YERBAL 2370,JIN A (EPCJC 01/12°) - EPC N°01 M.DE BELLAS ARTES GRAL. URQUIZA
0200585,CARACAS 10,EPC N° 02 FLORENCIO VARELA - EPA N° 02 FLORENCIO VARELA
0200586,JOAQUIN V. GONZALEZ 180,JIN D (EPCJC 03/12°) [S] - EPC N° 03 EMILIO GIMENEZ ZAPIOLA - EPA N° 03 EMILIO GIMENEZ ZAPIOLA - CECIE N° 12
0200587,CARACAS 1249,JIN A (EPCJS 04/12°) [S] - EPC N° 04 PROVINCIA DE LA PAMPA - ESEA EN DANZA MASTRAZZI  JUV. N° 05
0200588,GRAL. JOSE GERVASIO DE ARTIGAS 878,JIN A (EPCJC 05/12°) - EPC N° 05 REPUBLICA DE EL SALVADOR
0200589,CARACAS 2057,EPC N° 06 DR. ALFREDO L. PALACIOS
0200590,SAN BLAS 2962,EPC N° 07 JORGE NEWBERY
0200591,GRAL. CESAR DIAZ 3050,EPC N° 08 QUINTINO BOCAYUVA - EPA N° 08 QUINTINO BOCAYUVA
0200592,BACACAY 3542,JIN D (EPCJS 09/12°) - EPC N° 09 LIC. DON MAURO FERNANDEZ - CENS N° 85
0200593,MERCEDES 1405,JIC N° 03/12° BANDERIN - EPC N°10 CNEL.DE MARINA LEONARDO ROSALES
0200594,DR. LUIS BELAUSTEGUI 3751,JIN C (EPCJS 11/12°)(SEDE) - EPC N° 11 ANDRES BELLO
0200595,AVDA. AVELLANEDA 2547,JIC N° 02/12° PROVIMCIA DE CHACO - EPC N° 12 PROVINCIA DEL CHACO
0200596,DR. JUAN FELIPE ARANGUREN 2400,EPC N° 15 CNEL. C. T. SOURIGUES - CENOF CENTRO ARANGUREN
0200597,BAHIA BLANCA 1551,EPC N° 16 ERNESTO ALEJANDRO BAVIO - JIN C (EPCJC 16/12°) - CAIYJ CLUB FLORESTA
0200598,ALEJANDRO MAGARIÑOS CERVANTES 2865,EPC N° 17 CASILDA IGARZABAL DE ROD.PEÑA - JIN C (EPCJS 17/12°) - CECIE N° 23
0200599,FRAY CAYETANO RODRIGUEZ 95,JIN A (EPCJC 19/12°) - EPC N° 19 LEANDRO NICEFORO ALEM - CENS N° 76
0200600,GRAL. VENANCIO FLORES 3869,EPC N° 23 SATURNINO SEGUROLA
0200601,MORON 3745,JIN D (EPCJC 24/12°) - EPC N° 24 PADRE CASTAÑEDA
0200602,REMEDIOS DE ESCALADA DE SAN MARTIN 2986,EPC N° 25 INSP.GEN. ALFREDO DANIEL ZUMDA - JIN C DE 12 (ESC. PRIM. Nº 11 DE 12)
0200603,SAN BLAS 2238,JIC N° 06 DE 12
0200604,JOAQUIN V. GONZALEZ 307,JII N° 01/12° RITA LATALLADA DE VICTORIA
0200605,DR. JUAN FELIPE ARANGUREN 2605,JM N° 05/12° H° DR. T. ALVAREZ
0200606,CONDARCO 290,COLEGIO N° 09 JUSTO JOSE DE URQUIZA
0200607,PJE. LA PORTEÑA 54,ESC. TEC. N° 06 FERNANDO FADER
0200608,BOGOTA 2759,EEM N° 01/12° JULIO CORTAZAR
0200609,GRAL. JOSE GERVASIO DE ARTIGAS 690,CFP N° 24 (SEDE)
0200610,CAMARONES 3559,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD MENTAL Y FORMACIÓN INTEGRAL N° 16 DRA. C TOBAR GARCÍA
0200611,GAVILAN 1464,ESC. INTEGRAL INTERDISCIPLINARIA N° 12
0200612,SAN NICOLAS 588,CENS N° 56 - CE DE NIVEL PRIMARIO - SEDE SUPERVISION - CENTRO EDUCATIVO DE NIVEL PRIMARIO N° 28 - CENOF CENTRO SAN NICOLAS - CENTRO EDUCATIVO CURSOS ESPECIALES - (SEADAD)
0200615,CARACAS 48,Superv.Educ Prim. Zona D RegiónVII-DE 12
0200618,CONDARCO 1129,EPC N° 14 ENRIQUE G. PARKER - JIC N°04/12 CONV.INTER. DER.DEL NIÑO - CECEP N° 12 - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 19 - ESEA EN DANZA RAMICONE CURSO VOCACIONAL DE FOLKLORE N° 14
0200619,RAFAELA 5159,JIN D (EPCJC 01/13°) [S] - EPC N° 01 PROF. JOSE ONAINDIA
0200620,CHASCOMUS 5598,EPC N° 02 PATRIA GRANDE - JIN B (EPCJC 02/13°)
0200621,AVDA. LARRAZABAL 1556,JIN B (EPCJC 03/13°) - EPC N° 03 EDUARDO LADISLAO HOLMBERG - ESC. DE MUSICA N° 06
0200622,MANUEL ARTIGAS 5951,Sup Inicial V A A Sup Primaria DE13 - EPC N° 04 REPUBLICA DEL BRASIL - JIN B (EPCJC 04/13°) [S]
0200623,ZINNY 1641,JINC(EPCJS 05/13°)NIÑOS LATINOAMERICANOS - EPA N° 05 ROBERTO BILLINGHURST - EPC N° 05 ROBERTO BILLINGHURST
0200624,CNEL. RAMON L. FALCON 4801,EPC N° 06 CARLOS GUIDO Y SPANO - JIN D (EPCJC 06/13°)
0200625,AVDA. JUAN BAUTISTA ALBERDI 4755,EPC N° 07 RECUERDOS DE PROVINCIA - JIN D (EPCJS 07/13°) - CENOF CENTRO ALBERDI
0200626,SARAVIA 2358,JINC(EPCJS 08/13)[S]NIÑOS LATINOAMERIC. - EPC N° 08 REINO DE THAILANDIA - CENOF CENTRO HOMERO
0200627,MIRALLA 2666,EPC N° 09 HOMERO MANZI - CENS N° 91
0200628,LACARRA 1135,EPC N° 10 ANTONIO ZACCAGNINI - JII N° 03/13° JARDIN DEL PARQUE
0200629,OLIDEN 2851,EPC N° 11 PONCIANO VIVANCO - JIC N° 01/13°
0200630,LARRAYA 2055,EPC N° 12 PRESB. PROF.V.MONTES CARBALLO - JIN A (EPCJC 12/13°)
0200631,BRAGADO 5350,EPC N° 13 PROF. LUZ VIEIRA MENDEZ - JIN B (EPCJS 13/13°) - CENS N° 82
0200632,SAN PEDRO 5845,JIN A (EPCJS 14/13°) [S] - EPC N° 14 JOSE ANTONIO CABRERA
0200633,AVDA. TTE. GRAL. DELLEPIANE 4750,JIC N° 02/13° - EPC N° 15 REPUBLICA ARGENTINA - CECEP N° 13 MARTIN MALHARRO
0200634,GRAL. EUGENIO GARZON 4346,JINC(EPCJS 16/13°)NIÑOS LATINOAMERICANOS - EPC N° 16 DR. TOMAS A. LE BRETON
0200635,SAN PEDRO 4457,EPC N° 18 DRA.ELVIRA R. DE DELLEPIANE - JINC(EPCJC 18/13°)NIÑOS LATINOAMERICANOS
0200636,ALBARIÑO 2062,EPC N°19 CAJA NAC. DE AHORRO Y SEGURO - JIN A (EPCJS 19/13°)
0200637,HOMERO 1157,EPC N° 20 SARGENTO JUAN BAUTISTA CABRAL - EPA N° 20 SARGENTO JUAN BAUTISTA CABRAL
0200638,JOSE ENRIQUE RODO 4431,JIN D (EPCJC 21/13°) - EPC N° 21 PEDRO INCHAUSPE
0200639,ECHEANDIA 5650,EPA N°22 SANTA MARIA DE LOS BUENOS AIRES - EPC N°22 SANTA MARIA DE LOS BUENOS AIRES
0200640,AVDA. BRUIX 4620,JIN D (EPCJC 24/13°) - EPC N° 24 SARA DE ELIA DE GIMENEZ - CECIE N° 13 MARTIN LUTHER KING
0200641,ACASSUSO 5860,ESC. DE COM.  N° 32 JOSE LEON SUAREZ [S]
0200642,MURGUIONDO 1568,Sup Media Region V - LICEO N° 08 ESTEBAN ECHEVERRIA
0200643,PIO COLLIVADINO 436,ESC. TEC. N° 08 PAULA ALBARRACIN DE SARMIENTO
0200644,LACARRA 535,Sup Media Tecnica Region V Oeste - ESC. TEC.  N° 17 BRIG. GRAL. CORNELIO SAAVEDRA - CAIYJ LACARRA
0200645,LACARRA 621,ESC. TEC. N° 23 CASAL CALVIÑO
0200647,AVDA. TTE. GRAL. DELLEPIANE Y AVDA. ESCALADA,ESC. DE COM. N° 06 AMERICA - EEM N° 01/13° MANUEL MUJICA LAINEZ - CAIYJ CLUB AMERICA
0200648,BASUALDO 2850,ESCUELA INF. N° 05/13° - ESCUELA INF. N° 04/13°
0200650,OLIDEN 1245,Esc. de Teatro Niní Marschall
0200655,ACASSUSO 6138,ESC. DE COM. N° 32 JOSE LEON SUAREZ [A]
0200657,OTERO 271,EPC N° 01 RUBEN DARIO - JIN B (EPCJC 01/14°) (SEDE)
0200658,ROSETI 1450,EPC N° 02 GRAL. MARIANO ACHA
0200659,GIRARDOT 1946,EPC N° 03 ING. ALVAREZ CONDARCO - JIN C (EPCJC 03/14°) [S]
0200660,14 DE JULIO 546,EPC N° 04 GRAL. JUAN ANTONIO LAVALLEJA
0200661,COMBATIENTES DE MALVINAS 3234,EPC N° 05 ENRIQUE DE VEDIA - JIN C (EPCJS 05/14°) - CECIE N° 24
0200662,AVDA. JORGE NEWBERY 4436,EPC N° 08 CARMEN C. DE MENDEZ CASARIEGO - JIN B (EPCJC 08/14°)
0200663,ESPINOSA 2547,EPC N° 10 REPUBLICA DEL ECUADOR - CECIE N° 14
0200664,CASAFOUST 761,EPC N° 11 DR. ENRIQUE MOSCA
0200665,FITZ ROY 171,EPC N° 12 HERMINIA BRUMANA
0200666,ALMTE. FRANCISCO J. SEGUI 2580,EPC N° 13 PROVINCIA DEL NEUQUEN - JII N° 06/14°
0200667,AVDA. JORGE NEWBERY 3664,EPC N° 14 DR. LUIS AGOTE - CENS N° 74
0200668,JUAN AGUSTIN GARCIA 1511,JIN B (EPCJC 15/14°) - EPC N° 15 PROVINCIA DE MENDOZA - CENOF CENTRO JUAN AGUSTIN GARCIA
