comuna,distrito,domicilio_edificio,cui
15,14,CHARLONE 1525/1533,200699
15,14,COMBATIENTES DE MALVINAS 3002,200688
15,14,ROSETI 1450,200658
11,14,BOLIVIA 2569/2571,200676
15,14,COMBATIENTES DE MALVINAS 3234,200661
15,14,14 DE JULIO 546,200660
15,14,GIRARDOT 1946,200659
15,14,GRAL. MANUEL A. RODRIGUEZ 2332,200675
15,14,AVDA. JORGE NEWBERY 4436,200662
15,14,ESPINOSA 2547,200663
15,14,CASAFOUST 761,200664
15,14,FITZ ROY 171,200665
15,14,ALMTE. FRANCISCO J. SEGUI 2580,200666
15,14,MARTINEZ ROSAS 1364,200673
15,14,OTERO 271,200657
15,14,AVDA. DE LOS CONSTITUYENTES 3100,200674
15,14,AVDA. ELCANO 4861,200672
11,14,AVDA. ALVAREZ JONTE 1964,200669
15,14,JUAN AGUSTIN GARCIA 1511,200668
15,14,TEODORO GARCIA 3871,200684
15,14,AVDA. JORGE NEWBERY 3664,200667
15,14,OLLEROS 3621,200681
15,14,AVDA. FEDERICO LACROZE 3839,200671
13,14,GRAL. ENRIQUE MARTINEZ 1432,200670
15,15,CARBAJAL 4019,200722
15,15,ANDONAEGUI 1532,200723
15,15,BALLIVIAN 2329,200724
12,15,DR. PEDRO RIVERA 4151,200721
12,15,TRONADOR 4136,200728
12,15,AVDA. TRIUNVIRATO 4992,200726
12,15,VALDENEGRO 3523,200727
12,15,TRONADOR 4134,200728
12,15,QUESADA 4357,200729
12,15,DONADO 2083,200738
12,15,DONADO 2057,200737
12,15,ECHEVERRIA 5034,200708
12,15,JOSE PASCUAL TAMBORINI 3948,200720
12,15,MARIANO ACHA 2250,200719
12,15,AVDA. TRIUNVIRATO 5101,200703
12,15,AVDA. TRIUNVIRATO 4857,200704
12,15,MANUELA PEDRAZA 4548,200705
12,15,JURAMENTO 4849,200707
12,15,BUCARELLI 1950,200709
12,15,CAPDEVILA 3156,200710
12,15,VALDENEGRO 3525,200711
12,15,MARIANO ACHA 4452,200712
12,15,DEHEZA 4728,200713
12,15,TRONADOR 2861,200714
12,15,AVDA. TRIUNVIRATO 4247,200715
12,15,JOSE PASCUAL TAMBORINI 5324,200716
12,15,ARIAS 4763,200717
12,15,ROGELIO YRURTIA 5806,200718
12,15,AVDA. ALVAREZ THOMAS 3391,200706
11,16,OBISPO SAN ALBERTO 3370,200753
11,16,JOSE CUBAS 4440,200746
11,16,AVDA. LINCOLN 4325,200764
11,16,GABRIELA MISTRAL 3376,200754
11,16,MERCEDES 4966,200747
11,16,JOSE LEON CABEZON 3446,200744
11,16,FERNANDEZ DE ENCISO 4451,200740
11,16,AVDA. SAN MARTIN 6387,200741
15,16,CONDARCO 3984,200742
15,16,PEDRO MORAN 2899,200749
15,16,TERRADA 3983,200743
12,16,CERETTI 2035,200752
12,16,AVDA. GRAL. MOSCONI 2641,200765
12,16,NAHUEL HUAPI 5740,200745
12,16,OBISPO SAN ALBERTO 2379,200763
12,16,ARGERICH 5651,200762
12,16,CUENCA 5049,200761
12,16,AVDA. NAZCA 5168,200760
12,16,GRAL. JOSE GERVASIO DE ARTIGAS 5645,200751
12,16,FRANCO 2390,200759
12,16,AVDA. CRISOLOGO LARRALDE 5934,200750
12,16,VALLEJOS 2555,200755
12,16,MEDEYROS 3555,200756
12,16,GAVILAN 4246,200757
12,16,BAZURCO 2551,200758
12,16,IBERA 5734,200748
11,17,NUEVA YORK 4713,200785
11,17,TINOGASTA 5046,200787
11,17,MERCEDES 4002,200794
10,17,BAHIA BLANCA 2535,200789
11,17,PEDRO LOZANO 4250,200791
11,17,CONCORDIA 3555,200792
11,17,RICARDO GUTIERREZ 3246,200793
10,17,MANUEL PORCEL DE PERALTA 1437,200795
11,17,LASCANO 3840,200796
11,17,AVDA. FRANCISCO BEIRO 4418,200798
11,17,AVDA. SALVADOR MARIA DEL CARRIL 3650,200788
11,17,AVDA. SALVADOR MARIA DEL CARRIL 4957,200784
11,17,BAHIA BLANCA 4025,200801
11,17,CNEL. PEDRO CALDERON DE LA BARCA 3073,200773
11,17,NAVARRO 4344,200790
11,17,CNEL. RAMON LISTA 5256,200781
11,17,AV SALVADOR M. DEL CARRIL 4172,200780
10,17,TINOGASTA 5768,200779
11,17,AVDA. FRANCISCO BEIRO 4548,200771
11,17,BENITO JUAREZ 2702,200776
11,17,EMILIO LAMARCA 3379,200775
11,17,JULIO S. DANTAS 3260,200783
11,17,HELGUERA 3228,200769
11,17,ARGERICH 2849,200770
11,17,NOGOYA 2557,200772
11,17,JUAN AGUSTIN GARCIA 2755,200774
11,17,HELGUERA 2435,200777
11,17,BAIGORRIA 3169,200768
11,17,SANTO TOME 2836,200786
11,17,HELGUERA 3341,200782
11,17,PEDRO LOZANO 3056,200797
10,18,GUALEGUAYCHU 550,200822
10,18,MORON 4460,200825
10,18,AVDA. RIVADAVIA 9799,200809
10,18,YERBAL 4965,200810
9,18,CUZCO 220,200838
9,18,GALLARDO 149,200827
9,18,CUZCO 116,200821
10,18,ALEJANDRO MAGARIÑOS CERVANTES 5068,200832
10,18,GALLARDO 521,200823
10,18,CHIVILCOY 1820,200833
10,18,DR. LUIS BELAUSTEGUI 4949,200812
10,18,AVDA. LOPE DE VEGA 2150,200831
10,18,VIRGILIO 1980,200830
10,18,AVDA. ALVAREZ JONTE 5075,200829
10,18,SAN BLAS 5387,200828
10,18,MARTIN FIERRO 5351,200805
10,18,ARREGUI 4430,200826
10,18,AVDA. ALVAREZ JONTE 5081,200806
10,18,CAMARONES 4351,200814
10,18,SAN BLAS 4356,200834
10,18,AV GAONA 4763,200813
10,18,ARREGUI 6840,200815
10,18,AVDA. SEGUROLA 1104,200816
10,18,BRUSELAS 721,200817
10,18,AVDA. ALVAREZ JONTE 4651,200807
10,18,JUAN AGUSTIN GARCIA 5265,200819
9,18,BARRAGAN 366,200820
10,18,LASCANO 4044,200811
10,18,MARCOS PAZ 1732,200808
10,18,SANTO TOME 4529,200818
10,18,BRUSELAS 785,200817
4,19,AVDA. INTENDENTE FRANCISCO RABANAL 1507,200889
7,19,AVDA. VARELA 1802,200892
4,19,FERRE 1957,200872
7,19,AGUSTIN DE VEDIA 2519,200871
4,19,AVDA. INTENDENTE FRANCISCO RABANAL 1549,200870
4,19,MOM 2380,200865
8,19,AVDA. VARELA 2751,200868
7,19,CALLE S/NOMBRE 200 M COBO Y CURAPALIGUE,200855
4,19,TILCARA 3365,200845
4,19,QUILMES 484,200895
4,19,TILCARA 2856,200846
7,19,AVDA. RIESTRA 1850,200847
4,19,ALAGON 300,200844
4,19,AVDA. CASEROS 4050,200848
4,19,ECHAURI 1576,200849
4,19,QUILMES 473,200850
8,19,AVDA. INTENDENTE FRANCISCO RABANAL 2275,200851
8,19,CARLOS BERG 3460,200852
4,19,ANIBAL PEDRO ARBELETCHE 1052,200853
4,19,PJE. LA CONSTANCIA 2524,200854
4,19,ITAQUI 2050,200856
8,19,AVDA. INTENDENTE FRANCISCO RABANAL 2751,200857
8,19,PORTELA 3150,200858
8,19,AVDA. LAFUENTE 2670,200859
8,19,CORRALES 3420,200860
8,19,"PJE. L, E/LACARRA Y LAGUNA",200862
8,19,MARTINEZ CASTRO 3061,200863
8,19,CORRALES 3420 / 3450,200860
8,19,MARTINEZ CASTRO S/N  B° CARRILLO,200879
8,19,"PJE. L, E/LACARRA y LAGUNA",200869
8,20,AVDA. PIEDRA BUENA 3100 Y AVDA. EVA PERON,200923
8,20,GOLETA SANTA CRUZ 6997,200918
8,20,GOLETA SANTA CRUZ 6999,200918
8,20,MONTIEL 3826,200919
9,20,AVDA. LISANDRO DE LA TORRE 2288,200928
9,20,AVDA. EMILIO CASTRO 7680,200931
9,20,PILAR 1798,200926
9,20,CARHUE 2970,200922
9,20,PIERES 258,200940
9,20,MONTIEL 1174,200920
9,20,MONTIEL 153,200900
9,20,MURGUIONDO 1347,200917
9,20,MONTIEL 1041,200899
9,20,CNEL. RAMON L. FALCON 6702,200901
9,20,TANDIL 6690,200902
9,20,AVDA. EVA PERON 7431,200903
9,20,CARHUE 2157,200904
9,20,FONROUGE 346,200905
9,20,AVDA. LARRAZABAL 420,200906
9,20,IBARROLA 7249,200914
9,20,AVDA. CNEL. CARDENAS 2652,200908
10,20,GARCIA DE COSSIO 5570,200909
9,20,COSQUIN 1943,200910
9,20,AVDA. DE LOS CORRALES 7040,200911
9,20,AVDA. LISANDRO DE LA TORRE 550,200912
9,20,MARTINIANO LEGUIZAMON 1470,200913
9,20,MURGUIONDO 76,200915
9,20,GUAMINI 1167,200898
9,20,COSQUIN 3100,200916
9,20,AVDA. LISANDRO DE LA TORRE 1171,200907
8,21,CORONEL MARTINIANO CHILAVERT 6090,200979
8,21,AVDA. LARRAZABAL 5130,200965
8,21,SOLDADO DE LA FRONTERA 5155,200964
8,21,SOLDADO DE LA FRONTERA 5140,200966
8,21,CNEL. MARTINIANO CHILAVERT 5460,200963
8,21,NICOLAS DESCALZI 5425,200951
8,21,AVDA. PIEDRA BUENA 4863,200955
8,21,CAFAYATE 5115,200946
8,21,AVDA. LARRAZABAL 4051,200948
8,21,AVDA. RIESTRA 5030,200949
8,21,AVDA. LARRAZABAL 4520,200950
8,21,BERON DE ASTRADA 5920,200953
8,21,AVDA. LARRAZABAL 5001,200954
8,21,AQUINO 6040,200962
8,21,CAÑADA DE GOMEZ 4548,200956
8,21,CAFAYATE 5388,200957
8,21,BERON DE ASTRADA 6351,200958
8,21,"AVDA. CNEL. ROCA, PTA. 9, AUTODROMO",202683
8,21,SUMACA DE LA SANTISIMA TRINIDAD 5088,200960
8,21,FONROUGE 4211,200961
8,21,JOSE IGNACIO RUCCI 3961,200952
8,19,MARIANO ACOSTA 2976,200864
8,20,CAÑADA DE GOMEZ 3850,200927
4,4,PALOS (ALT APROX 100-200 PAR) Y JUAN M. BLANES,202135
12,16,JOSE CUBAS 2410,200766
4,19,MOM 2358,200865
8,13,BASUALDO 2850,200648
4,5,RIO CUARTO Y MONTESQUIEU,200281
3,6,ESTADOS UNIDOS 3141,200334
4,5,AVDA. SUAREZ 2123,200293
3,3,COCHABAMBA 2147,200163
8,19,"TENIENTE PRIMERO ROBERTO NÉSTOR ESTÉVEZ S/N, ENTRE CASTAÑARES Y SARAZA",202309
1,3,PIEDRAS 860,200148
14,9,BONPLAND 1324,200480
5,2,GUARDIA VIEJA 3950,200104
4,4,AVDA. REGIMIENTO DE PATRICIOS 1933,200214
4,4,AVDA. ALMTE. BROWN 473,200202
11,14,BOYACA 2152,200689
15,14,AVDA. CHORROARIN 305,200687
4,5,RIO CUARTO Y MONTESQUIEU,200281
12,15,BLANCO ENCALADA 4863,200730
9,13,OLIDEN 1245,200650
1,4,AVDA. PASEO COLON 1360,200984
4,4,CALIFORNIA 1851,200216
3,6,DEAN FUNES 1360,200333
1,4,BOLIVAR 1280,200222
5,6,DON BOSCO 4050,200989
9,13,FONROUGE 711,202204
6,6,COLPAYO 132,202379
4,4,AZOPARDO 1504,200201
10,17,SIMBRON 5821,202395
12,15,AVDA. CRISOLOGO LARRALDE 5085,202188
10,18,MORON 4149,200839
1,3,CHILE 1670,200147
13,10,AVDA. MIGUEL SANCHEZ 1338,200523
13,10,BLANCO ENCALADA 3483,202343
8,21,POLA Y JOSE BARROS PAZOS 5250,202178
3,3,AVDA. ENTRE RIOS 1349,200133
12,15,GARCIA DEL RIO 4559,202572
8,20,ZUVIRIA 6640,202387
8,19,JOSE BARROS PAZOS 3610,202562
6,7,YERBAL 25,200396
4,5,LOS PATOS 3004,202179
1,3,REPÚBLICA BOLIVARIANA DE VENEZUELA 753,200125
1,3,AVDA. INDEPENDENCIA Y CHACABUCO,202568
4,5,AVDA. SUAREZ 1851,200223
15,7,PADILLA 1051,200385
13,10,LA CACHILA 8631,200542
10,11,PERGAMINO 211,200562
10,17,JOSE PEDRO VARELA 5966,200795
10,18,CALDERON DE LA BARCA 1550,202695
8,19,PERGAMINO 3045,202180
8,13,AVDA. TTE. GRAL. DELLEPIANE Y AVDA. ESCALADA,200647
8,19,CNEL. MARTINIANO CHILAVERT 2680,200875
4,5,DIOGENES TABORDA 1096,202224
13,10,FRANKLIN ROOSEVELT 3060,200526
10,18,MIRANDA 4173,200836
8,21,MIRALLA 3838,200945
9,20,AVDA. EMILIO CASTRO 6603/6621,200930
4,19,AVDA. SAENZ 631,200886
1,4,PERU 946,202144
3,2,SAN LUIS 3224,200081
13,10,VUELTA DE OBLIGADO 3552,200501
12,10,ARIAS 3775,202194
5,6,CASTRO 954,200305
9,13,LACARRA 1151 Y AVDA. FRANCISCO BILBAO,201864
6,7,YERBAL 1548,200356
4,6,RONDEAU 2751,200312
8,19,CNEL. MARTINIANO CHILAVERT 2690,200887
4,5,RIO CUARTO Y MONTESQUIEU,200281
10,18,CNEL. PEDRO CALDERON DE LA BARCA 157,200810
7,19,CORONEL MARTINIANO CHILAVERT 1935,200871
3,1,RIOBAMBA 623,200023
2,1,PARAGUAY 1950,200029
1,1,LETONIA 1928,202678
11,17,DIAMANTE 2765,200776
11,17,GUTENBERG 3674,202310
8,19,MARIANO ACOSTA 2936,200873
8,20,GOLETA SANTA CRUZ 6999,200918
8,21,POLA Y JOSE BARROS PAZOS 5250,202178
8,21,POLA Y JOSE BARROS PAZOS 5250,202178
8,21,"AVDA. CNEL. ROCA, PTA. 9, AUTODROMO",202682
4,5,AVDA. MANUEL MONTES DE OCA 455,200226
12,15,AVDA. CRISOLOGO LARRALDE 5085,202188
12,15,AVDA. CRISOLOGO LARRALDE 5085,202188
8,21,AVDA. LARRAZABAL 5140,200965
4,4,PALOS (ALT APROX 100-200 PAR) Y JUAN M. BLANES,202564
9,13,ZELADA 6240,200736
12,16,JOSE CUBAS 2440,202602
2,1,PARAGUAY 1452,202384
12,15,AVDA. CRISOLOGO LARRALDE 5085,202188
3,6,SAN JUAN 3294,202566
4,5,LOS PATOS 3042,202389
4,5,LOS PATOS 3072,202394
8,19,MARTINEZ CASTRO 3085,202627
8,21,DR. ANTONIO BERMEJO 6675,202391
8,19,AVDA. RIESTRA 3300,202388
10,18,VICTOR HUGO 741,202385
8,21,"AVDA. CNEL. ROCA, PTA. 9, AUTODROMO",202430
10,17,SIMBRON 5855,202395
11,17,LASCANO 3810,202167
8,19,AVDA. GRAL. FERNANDEZ DE LA CRUZ 2615,202431
8,19,JOSE BARROS PAZOS 3620,202583
12,15,AVDA. CRISOLOGO LARRALDE 5085,202188
6,2,BACACAY 650,200398
8,20,ZUVIRIA 6620,202437
8,20,ZUVIRIA 6550,202584
4,4,AVDA. ALMTE. BROWN 373 Y CNEL. DE MARINA TOMAS ESPORA S/N,202450
5,6,CASTRO 1187,202571
1,3,AVDA. INDEPENDENCIA 755,202567
1,4,PERU 1357,202569
12,15,DR. PEDRO I. RIVERA 4221,202595
8,19,AVDA. GRAL FERNANDEZ DE LA CRUZ 3605,200874
8,21,DR. ANTONIO BERMEJO 6675,202391
12,15,BESARES 4333,202597
8,21,CNEL.MANUEL JOSE OLASCOAGA 5001,202596
4,4,WENCESLAO VILLAFAÑE 515,202613
9,20,MURGUIONDO 2265,202629
3,6,REPÚBLICA BOLIVARIANA DE VENEZUELA 3269,202635
8,21,FONROUGE 4358,202643
15,14,AVDA. CHORROARIN 365,202638
9,20,MURGUIONDO Y AVDA. DIRECTORIO,202655
1,1,CARLOS H. PERETTE y CALLE 10,202660
1,4,AVDA. CALABRIA Y ROSARIO VERA PEÑALOZA,202658
4,5,IRIARTE Y LAVARDÉN,200281
4,5,ANDRES FERREYRA 3705,202661
8,21,AVDA. GRAL F DE LA CRUZ Y AVDA. ESCALADA,202656
9,20,MONTE 7420,202659
9,20,MURGUIONDO 2151,202649
10,13,AVDA. JUAN BAUTISTA ALBERDI 4139,202662
1,4,PERU 1236,200199
1,1,CARAGUATÁ 2215  (Barrio 31),202134
1,1,ALPACA 2474 (Barrio 31),202772
9,20,MURGUIONDO 2251,202663
7,12,MORON 2453,202734
7,19,JOSE HERNANDEZ 800,200894
8,20,ZUVIRIA 6544,202584
4,5,LUNA 690,202667
4,5,SUAREZ 3110,202676
10,17,CNEL. RAMON LISTA 5448,202668
8,21,23 DE JUNIO 4155,202669
4,5,BRANDSEN 2570,200290
4,5,DR. RAMON CARRILLO 375,200266
12,16,BOLIVIA 5842,202735
8,21,AVDA. CASTAÑARES 6580,202685
4,5,LAGOS 2929,202684
8,20,ZUVIRIA 6590,202687
3,3,PICHINCHA 1152,202773
8,20,ZUVIRIA 6580,202737
12,15,HOLMBERG 2850,NA
9,20,AVDA. EVA PERON 7449,202779
4,5,ANDRES FERREYRA 3749,202774
3,1,TTE. GRAL. JUAN DOMINGO PERON 1818,NA
10,18,AV. GAONA Y SANABRIA,202681
7,11,TTE. CNEL. CASIMIRO RECUERO 2545,202736
4,5,SANTO DOMINGO 4050,202688
11,17,AVDA. ALVAREZ JONTE 3867,202732
4,5,USPALLATA 3325,202731
3,6,REPÚBLICA BOLIVARIANA DE VENEZUELA 3259,200332
3,6,CATAMARCA 342,202686
8,21,BLVD OLIMPICO JOSE BENJAMIN ZUBIAUR 4180,202689
4,4,ALVARADO 1961,201826
2,1,AVDA. LAS HERAS 2670,200063
5,2,AVDA. MEDRANO 162,201163
14,9,AVDA. SARMIENTO S/N,NA
1,4,BALCARCE 677,200990
5,8,CARLOS SPEGAZZINI 450,200432
13,9,DELGADO 769,200691
15,14,FRAGA 638,202339
2,2,GALLO 1340,200113
14,9,GODOY CRUZ 2320,202432
8,20,MARTINIANO LEGUIZAMÓN 2974,200937
5,6,MAZA 851,200331
2,1,PARAGUAY 1657,200057
3,6,PICHINCHA 467,201236
1,3,SOLIS 765,202172
14,9,TTE. BENJAMIN MATIENZO 1880,202146
5,2,AVDA. DÍAZ VELEZ 4093,200110
8,20,LUIS HERRERA 3460,201828
15,14,FRAGA 895,202215
7,19,MANZANA 9 CASA 337,NA
7,19,CASA 481 B. RIVADAVIA,NA
8,19,MARIANO ACOSTA 3650,201808
3,2,ECUADOR 261,202418
7,19,MANZANA 9 CASA 337 (PERITO MORENO Y VARELA - FRENTE PORTON 6 DE SAN LORENZO),NA
3,3,SARANDÍ 41,NA
