n_proyecto,proy,direccion,x93,x126,x44,x24,cambia_de_estado,intervenciones,estado,subestado,fuente,programa,ano_plan,avance_de_obra_real,dgar,inicio_obra,plazo_obra,ampliacion_plazo,fin_obra,ppto_estimado
NA,x081,besares 2990,NA,SI,NA,NA,NO,"cubierta, carpinterias (madera, deterioradas), playon de acceso, puesta en valor sector original del edificio",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,13/09/2024,11/01/2025,360,NA,6/1/2026,-
NA,x081,lacarra 1135,NA,SI,NA,NA,NO,"cubierta, carpinterias (madera, deterioradas), playon de acceso, puesta en valor sector original del edificio",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,17/5/2024,14/9/2024,330,NA,10/8/2025,$ 30.000.000
NA,x082,don bosco 4200,NA,SI,NA,NA,SI,"accesibilidad plena, sanitarios, freno de deterioro en fachada y puesta en valor de carpinterias, pintura, incendio (a definir)",en proyecto,cyp,f11,mejora edilicia,2024,NA,4/11/2023,3/3/2024,300,NA,28/12/2024,-
x059,x083,avda. rivadavia 3577,NA,SI,NA,NA,NO,"reparación de estructura y vitreaux en el salón de actos del 1º piso, sanitarios, carpinterias, instalacion electrica, pintura, fisuras en pb y ss. pintura. cubierta e impermeabilizacion.",en proyecto,cyp,f11,mejora edilicia,2024,NA,2/11/2023,1/3/2024,360,NA,24/2/2025,-
x038,x084,cuba 2039,SI,SI,NA,NA,NO,"sanitarios, cubierta, carpinterias y pintura",en obra,en obra,f11,mejora edilicia,2023,45%,4/02/2023,01/08/2023,210,-,27/02/2024,"$131.838.373,32"
NA,x085,moldes 1858,NA,SI,NA,NA,NO,"sanitarios, patios, cubierta (impermeabilizacion y arreglos de cubierta parabolica), cielorrasos, puesta en valor de escalera y aulas. ie completa. supervision (patios, solados, carpinterias, sanitarios y sellado de lucarnas).",en proyecto,cyp,f11,mejora edilicia,2024,NA,12/10/2023,9/2/2024,210,NA,6/9/2024,-
NA,x086,avda. cabildo 3615,NA,SI,NA,NA,SI,"sanitarios, impermeablizacion y pintura / ie completa - baños de pa sin instalacion de agua, requiere reemplazo de colectores en tanques",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,25/2/2024,24/6/2024,270,NA,21/3/2025,-
NA,x087,avda. don pedro de mendoza 1835,NA,SI,NA,NA,SI,"acondicionamiento  de cubierta, instalacion sanitario, electrica e incendio. arreglo de revoques menores en aulas.  adecuacion pintura interior de areas significantes  y patio.",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,23/6/2024,21/10/2024,360,NA,16/10/2025,-
NA,x088,avelino diaz 2356,NA,SI,NA,NA,NO,"evaluacion estructural de varias fisura (muros de aula, cocina y escaler). expte?
plan mejora de patio+muros+acond gas-electricidad+ sanitarios y pintura en areas significativaspatios amerita mejora en pisos y pintura. humedad ascendente en medianera de aulas y comedor. acondicionamiento de cielorrasos dela circulación del primer piso. acondicionamiento de instalacion electrica y termomecanica. acondicionamiento del sanitarios del piso 1. la accesibilidad si bien es básica amerita resolución de algunos desniveles internos en sus recorridos.",en proyecto,en instalaciones,f11,mejora edilicia,2024,NA,17/12/2023,15/4/2024,270,NA,10/1/2025,-
NA,x089,ayacucho 1680,NA,SI,NA,NA,NO,"fachadas (cambio de carpinterias y parasoles), nucleos sanitarios,(aula jines) mudanza de una sala, pintura completa, instalacion electrica y sanitario. analizar instalacion termomecanica. red de proteccion en azotea.",en proyecto,cyp,f11,mejora edilicia,2024,NA,5/12/2023,3/4/2024,365,NA,3/4/2025,"$1.187.500.000,00"
NA,x090,dr. antonio bermejo 6675 -modulares bermejo,NA,NA,NA,NA,NO APLICA,adaptacion de modulares en un cfp / acceso independiente / cambiar sanitarios / instalaciones/ aula,licitación,licitación,f11,mejora edilicia,2024,NA,NA,10/9/2022,NA,NA,NA,"$ 47.092.855,21"
NA,x091,gral. venancio flores 3869,SI,SI,SI,NA,SI,ampliación - rehabilitación parcial - instalación eléctrica,en obra,en obra,f11,mejora edilicia,2023,86%,3/02/2022,1/11/2022,300,-,30/12/23,"$78.558.808,00"
NA,x092,juana de azurduy 2541,SI,SI,NA,NA,NO,"acond de sanitarios, prov de agua , carpinteria y pintura en areas sgnificativas",en obra,en obra,f11,mejora edilicia,2023,10%,2/02/2023,01/08/2023,300,-,30/7/24,"$78.540.321,55"
NA,x093,2 de abril de 1982 6950 - goleta santa cruz 6997,SI,SI,SI,NA,SI,"carpinterías, cubierta y pintura en areas significativas",en obra,en obra,f11,mejora edilicia,2023,0%,15/06/2023,1/11/2023,210,NA,10/05/2024,"$222.519.817,56"
NA,x094,mendoza 1000,SI,SI,NA,NA,NO,accesibilidad plena. acondicionamiento / recambio de carpinterías y herrajes. subsanación de grietas en muros. revestimiento de toda la fachada (se retiró parte del revestimiento de ladrillo original por desprendimiento) / contrapiso a nuevo del patio del comedor / detector de intrusos (alarma / amparo,en obra,en obra,f11,mejora edilicia,2023,2%,14/02/2023,01/09/2023,300,NA,27/06/2024,"$172.314.108,54"
NA,x095,rivadavia 4950 - comedor,SI,SI,SI,NA,SI,creacion de un comedor,en obra,en obra,f11,mejora edilicia,2023,37%,30/11/2022,01/06/2023,210,NA,28/02/2024,"$80.229.731,43"
NA,x096,natatorio romero brest,NA,SI,NA,NA,NO,adecuacion de pileta y sus instalaciones plan mejora de patio+muros+acond gas-electricidad+ sanitarios y pintura en areas significativas,planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,22/12/2024,21/04/2025,420,NA,15/6/2026,-
NA,x097,alvarez thomas 2253,SI,SI,NA,NA,NO APLICA,"completar: mamposterías, revoques y solados. pintura completa. provisión y colocación de carpinterías y herrerías. completar instalaciones: eléctrica y sanitaria.ejecutar escalera a azotea (hormigón)",en obra,en obra,f11,mejora edilicia,2023,0%,1/08/2023,30/11/2023,330,NA,24/10/2024,"$ 125.082.770,42"
NA,x098,roosevelt 1510,SI,SI,NA,NA,NO,"accesibilidad plena (ascensor en patio de planta baja), reutilizacion pb para conformar un aula y acondicionar baño de discapacitado (no funciona griferia y falta timbre) / amparo",en obra,en obra,f11,mejora edilicia,2023,10%,2/02/2023,10/07/2023,240,NA,6/03/2024,"$53.535.914,92"
NA,x099,bahia blanca 4025,SI,SI,NA,NA,NO APLICA,"refuncionalizacion edilicia: casa del casero en oficinas de la supervision. accesibilidad basica, instalacion electrica completa, sanitaria y termomecanica.",en obra,en obra,f11,mejora edilicia,2023,14%,17/04/2023,20/08/2023,180,NA,16/02/2024,"$52.013.533,12"
NA,x100,villa olimpica - jose benjamin zubiaur 4180 y 23 de junio 4155,NA,SI,NA,NA,no,"sistema de alarma primaria, limpieza de terreno y cortinas. ver posibilidad de incorporar mas tareas.",licitación,licitación,f11,mejora edilicia,2024,NA,17/06/2023,01/11/2023,300,NA,27/8/2024,"$ 414.271.095,70"
x057,x101,ex yrurtia  - alberdi 4754,NA,SI,NA,NA,NO APLICA,"completo o por etapas de obra / acondicionamiento de aulas, sanitarios y pintura general",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,12/12/2024,11/04/2025,720,NA,01/04/2027,-
NA,x102,lamadrid 499,NA,SI,NA,NA,SI,"historica. fachada, patio, instalacion electrica,carpinterias,sanitarios y pintura
requiere refuncionalización vivienda casera",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,24/03/2024,22/7/2024,270,NA,18/4/2025,-
NA,x103,lacarra 1151 y avda. francisco bilbao,NA,SI,NA,NA,NO,"fachadas exteriores (desprendimiento de pintura y revoques), humedad en subsuelo y levantamiento de solado, aulas en mal estado (placas de cielorraso faltantes, pinturas con grafitis), patio cubierto con filtración por cubierta de vidrio. baños: filtración, faltante de cerámicos y artefactos de luz. pintura en general.",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,18/10/2023,15/02/2024,330,NA,10/01/2025,"$270.975.545,54"
NA,x104,luis viale 1052,NA,SI,NA,NA,SI,"demolicion completa de contruccion en patio y trabajos de retiro de asbesto, accesibilidad  basica, cambio de carpinterias y cubierta  de galeria y paso que da al patio, nuevo nucleo sanitario en donde funcionaba la sala de maestro y sanitario adjunto. demolicion de sanitarios en sum. demolicion de parrilla y armado de lugar para gimnacio.  puesta en valor de sanitarios existentes y sala de auxiliares. instalacion sanitaria (cambio de tanque bombeo) y adecuacion de instalacion electrica. refuncionalizar casa del casero: cambio de cielorraso, puesta en valor del santario, cambio de carpinterias. completamiento de medianera y arreglo de muro existente.",licitación,licitación,f11,mejora edilicia,2024,NA,10/10/2023,07/02/2024,300,NA,3/12/2024,"$182.030.051,19"
x066,x105,gral urquiza 277,SI,SI,NA,NA,NO,casa de casero,en obra,en obra,f11,mejora edilicia,2023,42%,17/03/2023,01/09/2023,120,NA,30/12/2023,"$14.818.335,16"
NA,x106,jose cubas 4440,NA,SI,NA,NA,NO,"ie completa, accesibildiad (solo baño de discapacitados), impermeabilizacion, pintura y puesta envalor de casa del casero para uso administrativo.",licitación,licitación,f11,mejora edilicia,2024,NA,26/08/2023,03/01/2024,180,NA,1/7/2024,"$133.643.145,39"
NA,x107,tamborini 3948 - plani,SI,SI,SI,NA,SI,"sanitarios, revoques, patios y pintura.",en obra,en obra,f11,mejora edilicia,2023,90%,8/02/2023,22/06/2023,180,NA,19/12/2023,"$60.242.413,56"
NA,x108,libertador 4777,SI,SI,NA,NA,NO,electrica e incendio / amparo,en obra,neutralizada,f11,mejora edilicia,2023,77%,19/01/2023,04/07/2023,90,NA,2/10/2023,"$16.554.167,31"
NA,x109,ayacucho 1849,SI,SI,NA,NA,NO,instalacion electrica,en obra,en obra,f11,mejora edilicia,2023,0%,1/08/2023,20/11/2023,120,NA,28/03/2024,"$94.436.192,41"
NA,x110,carabobo 253,SI,SI,NA,NA,NO,acondicionamiento de sanitarios pb y 1er. pintura. provision de piletones de acero inx. acondicionamiento de solado en expansion descubierta del 2do piso. creacion de sanitario para disca en pb. rearmado de locales con tabiqueria en area de  pb. colocacion de montaescalera en acceso (pb).,en obra,en obra,f11,mejora edilicia,2023,35%,17/04/2023,15/08/2023,150,NA,12/01/2024,"$35.559.575,36"
NA,x112,gurruchaga  739,SI,SI,SI,NA,NO,instalacion electrica,en obra,en obra,f11,mejora edilicia,2023,0%,4/07/2023,10/11/2023,180,NA,29/04/2024,"$162.327.060,67"
NA,x113,rio de janeiro 986,NA,SI,NA,NA,NO,"acc. plena, pintura y adecuacion de instalacion electrica",licitación,licitación,f11,mejora edilicia,2024,NA,02/08/2023,30/11/2023,300,NA,25/9/2024,"$138.330.209,66"
NA,x114,av. roca 6902 - autodromo,SI,SI,NA,NA,NO,"demolicion de mamposterias, tabiques, pisos y canteros. proveer y colocar reja de proteccion en las ventanas de aula y oficina. ejecucion de contrapiso, carpeta y solado en sector terraza. ejecucion de canteros. provision y colocacion de lockers. instalacion sanitaria: instalación y colocación de nuevos inodoros pedestal, cambio de placas afectadas por humedad, proveer y colocar accesorios y espejos en los sanitarios.",finalizado,finalizado,f11,mejora edilicia,2023a,100%,26/01/2023,15/06/2023,90,NA,13/9/2023,"$ 16.136.338,49"
NA,x115,zapata 449,SI,SI,NA,NA,NO,"impermeabilizacion, instalación pluvial y pintura",finalizado,finalizado,f11,mejora edilicia,2021,100%,-,20/05/2022,150,NA,16/11/2022,"$21.196.326,51"
NA,x116,juncal 690 y basavilbaso 1295,NA,SI,NA,NA,NO,"reparacion de cubiertas (inicial y primaria), acc basica (montasilla y baño de disca), pintura general - instalacion electrica de la inicial - sector de sombras inicial y primaria - solado de patio de la primaria e inicial - recambio de carpinterias y colocacion de rejas - evaluacion de instalacion sanitaria + ee: remediacion de rejas",licitación,licitación,f11,mejora edilicia,2024,NA,02/08/2023,2/1/2024,365,NA,NA,"$629.566.069,49"
NA,x119,lacarra 535,SI,SI,NA,NA,NO,"área administrativa: sanitario del sector a nuevo. se colocara cielorrasos suspendidos en todo el área. se realizará una nueva inst. eléctrica. se pintara completamente todo el sector.
en el edificio donde funciona el taller de electrónica, en planta baja: 
puesta en valor de los sanitarios de docentes, office, sanitarios de alumnos y taller de electrónica.
en la planta alta de este mismo edificio, puesta en valor del aula de computación y el pasillo a fin de dar respuesta a la salida de emergencia. 
en el taller de hormigón armado que se encuentra en otro sector de la escuela sobre planta baja, se dará intervención al sanitario existente de docentes y al patio descubierto.
puesta en valor del sum y biblioteca.
intervencion de cubiertas (membranas, asbesto, cambio de tejas y chapas,etc..)
cambio de tanques e instalación eléctrica.",en obra,en obra,f11,mejora edilicia,2023,3%,25/04/2023,20/10/2023,360,NA,14/10/2024,"$296.246.046,16"
NA,x148,venezuela 3259,SI,SI,SI,NA,SI,instalacion electirca impermeabilizacion,finalizado,finalizado,f11,mejora edilicia,2021,100%,7/5/2021,21/9/2021,120,NA,25/1/2022,"$ 10.721.309,20"
NA,x149,franklin 1836,NA,NA,NA,NA,NO,sanitarios. (fondos covid),finalizado,finalizado,f14 (covid),mejora edilicia,2021,100%,NA,3/1/2022,90,NA,3/4/2022,"$5.455.138,73"
NA,x150,pellegrini 1515,SI,SI,NA,NA,NO,puesta en valor de la escalera,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,20/9/2021,60,NA,19/11/2021,$ 5.101.483
NA,x151,zuviria 6554,SI,SI,NA,NA,NO,"tanque de bombeo, bombas (fondos covid)",finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,10/2/2022,60,NA,11/4/2022,"$6.266.250,00"
NA,x152,avda. riestra 3300,SI,SI,SI,NA,SI,instalacion electrica,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,19/11/2021,90,NA,17/2/2022,"$ 4.194.032,33"
NA,x153,don pedro de mendoza 1777,SI,SI,SI,NA,SI,"reparacion de aleros, cubiertas.",finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,24/9/2021,180,NA,23/3/2022,"$20.615.534,00"
NA,x154,simbron 5855,SI,SI,NA,NA,NO,impermeabilizacion,finalizado,finalizado,f11,mejora edilicia,2021,100%,18/6/2021,5/10/2021,180,NA,3/4/2022,"$ 26.245.160,70"
NA,x155,peru 1357,SI,SI,SI,NA,SI,"instalacion electrica, ampliacion, mejora edilicia",finalizado,finalizado,f11,mejora edilicia,2021,100%,24/6/2021,19/11/2021,120,NA,19/3/2022,"$37.437.202,59"
NA,x156,saavedra 695,SI,SI,SI,NA,SI,mejora edilicia en varios sectores,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,23/11/2021,120,NA,23/3/2022,"$19.393.947,10"
NA,x157,paseo colon 255 (4to),SI,SI,NA,NA,NO APLICA,conformación de la biblioteca de la universidad de la ciudad,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,4/1/2022,60,NA,5/3/2022,"$8.993.290,61"
NA,x158,catulo castillo 2750,SI,SI,NA,NA,NO,escalera para salida de emergencia,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,27/9/2021,90,NA,4/12/2021,"$16.026.384,83"
NA,x159,letonia y antartida argentina,SI,SI,NA,NA,NO APLICA,"obra en escuela temporaria de la media, se desafecta el edificio y paso a justicia",finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,NA,75,NA,NA,"$3.543.233,80"
NA,x160,asamblea 1221,SI,SI,SI,NA,SI,acondicionamiento de patio,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,NA,150,NA,NA,"$11.916.990,30"
NA,x161,scalabrini ortiz 1336,SI,SI,NA,NA,NO,sanitario e impermeabilizacion,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,NA,90,NA,NA,"$3.377.362,43"
NA,x162,pio collivadino 436,SI,SI,SI,NA,SI,reparacion de medianera,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,NA,NA,NA,NA,"$3.194.103,73"
NA,x163,juan de garay 3972,SI,SI,SI,NA,SI,pintura y acondicionamiento de patio,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,NA,150,NA,NA,"$21.902.996,14"
NA,x164,alberdi 4139,SI,SI,NA,NA,NO,"trabajos en  medianeras, subsuelo por filtraciones",finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,20/5/2022,150,NA,17/10/2022,"$ 21.196.325,51"
NA,x165,jose a. cortejarena 3350,NA,NA,NA,NA,SI,sanitarios. (fondos covid),finalizado,finalizado,f14 (covid),mejora edilicia,2021,100%,NA,24/5/2022,90,NA,25/8/2022,"$5.956.117,25"
NA,x166,lynch 3536,NA,NA,NA,NA,SI,sanitarios. (fondos covid),finalizado,finalizado,f14 (covid),mejora edilicia,2021,100%,NA,21/6/2022,90,NA,19/9/2022,"$3.630.761,13"
NA,x167,nuñez 3638,SI,SI,SI,NA,SI,"restauracion de fachadas, humedades de cimientos, instalacion electrica completa",finalizado,neutralizada,f11,mejora edilicia,2021,100%,NA,1/11/2021,210,NA,12/11/2022,"$31.955.000,00"
NA,x168,rondeau 2751,SI,SI,NA,NA,NO,restauracion de cielorrasos de sector pileta,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,16/9/2021,120,NA,14/1/2022,"$6.373.844,67"
NA,x169,magariños cervantes 5068,SI,SI,SI,NA,SI,"instalacion electrica completa, sanitarios",finalizado,neutralizada,f11,mejora edilicia,2021,100%,5/10/2021,5/10/2021,180,NA,22/9/2022,"$44.077.559,00"
NA,x170,planetario,SI,SI,NA,NA,NO APLICA,"instalacion de caldera electrica, tendido electrico al edificio desde ct",finalizado,neutralizada,f11,mejora edilicia,2021,100%,NA,01/10/2021,90,NA,5/7/2022,"$19.209.834,00"
NA,x171,formosa 136,SI,SI,SI,NA,SI,"accesibilidad, ascensor. (amparo)",finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,27/9/2021,210,NA,25/4/2022,"$25.771.052,00"
NA,x172,paseo colon 255 (5to),SI,SI,NA,NA,NO APLICA,conformacion de 4 aulas y apoyo administrativo,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,21/6/2022,60,NA,20/8/2022,"$13.195.684,00"
NA,x173,jeronimo salguero 920,SI,SI,SI,NA,SI,"mejora edilicia, sanitarios, talleres.",finalizado,neutralizada,f11,mejora edilicia,2021,100%,NA,18/11/2021,365,NA,7/1/2023,"$71.082.274,66"
NA,x174,avda. rivadavia 4950,SI,SI,SI,NA,SI,"instalacion electrica completa, impermeabilizacion, restauracion de un sector de fachada",finalizado,neutralizada,f11,mejora edilicia,2021,100%,NA,17/11/2021,210,NA,13/9/2022,"$113.225.803,05"
NA,x175,parque de la ciudad -  avda. f.f. de la cruz s/n,SI,SI,NA,NA,NO APLICA,"obra nueva, pileta",finalizado,neutralizada,f11,mejora edilicia,2021,100%,NA,25/11/2021,120,NA,24/5/2022,"$84.449.064,70"
NA,x176,ayacucho 1849,NA,NA,NA,NA,NO,sanitarios ( covid),finalizado,finalizado,f14,mejora edilicia,2021,100%,NA,6/10/2022,90,NA,03/03/2023,"$3.666.231,00"
NA,x177,san pedro 4457,NA,NA,NA,NA,NO,rehabilitación de núcleo sanitario de pb.,finalizado,finalizado,f14 (covid),mejora edilicia,2021,100%,NA,27/7/2022,90,NA,-,"$2.663.284,39"
NA,x178,quito 4043,NA,NA,NA,NA,SI,mejoramiento edilicio e instalación eléctrica,finalizado,finalizado,f14,mejora edilicia,2022,100%,12/7/2022,30/1/2023,120,NA,11/7/2023,"$25.301.985,80"
NA,x179,dr. tomas manuel de anchorena 441,NA,NA,NA,NA,SI,adecuacion inst y pintura,finalizado,finalizado,f14,mejora edilicia,2022,100%,11/7/2022,8/2/2023,180,NA,7/8/2023,"$20.773.909,53"
NA,x180,esmeralda 285 caf,NA,NA,NA,NA,SI,"restauracion de fachadas, refacciones generales de cielorrasos, pisos, sala
de cooperadora y sala docente , inst eléctrica, sanitarios",en obra,en obra,f14,mejora edilicia,2023,50%,9/05/2022,20/1/2023,300,-,3/07/2023,"$63.582.703,57"
NA,x181,acassuso 5860 sede,NA,SI,NA,NA,SI,"sede: sanitarios a nuevos, impermeabilizaciones, pintura (20mm), reparaciones varias, adecuacion de carpinterias, ie completa y cambio e canaletas y sesagues pluviales.  anexo: solado de los balcones, bicicletero, cortinas roller, adecuacion en sala de musica, pintura y arreglo de fachada, reparacion de carpinterias, patio: demarcacion de canchas, pintura y cerco de alambre. refuncionalizacion de sala de tanque. ie completa.",licitación,licitación,f11,mejora edilicia,2024,NA,1/10/2023,29/1/2024,270,NA,25/10/2024,"$ 255.322.876,63"
NA,x181,acassuso 6138 anexo,NA,SI,NA,NA,SI,"sede: sanitarios a nuevos, impermeabilizaciones, pintura (20mm), reparaciones varias, adecuacion de carpinterias, ie completa y cambio e canaletas y sesagues pluviales.  anexo: solado de los balcones, bicicletero, cortinas roller, adecuacion en sala de musica, pintura y arreglo de fachada, reparacion de carpinterias, patio: demarcacion de canchas, pintura y cerco de alambre. refuncionalizacion de sala de tanque. ie completa.",licitación,licitación,f11,mejora edilicia,2024,NA,1/10/2023,29/1/2024,270,NA,25/10/2024,"$ 255.322.876,63"
NA,x182,valdenegro 3525,NA,NA,NA,NA,NO,"obra rescindida: trabajos de ampliación edilicia, medios de salida y pintura integral de fachadas",finalizado,finalizado,f14,mejora edilicia,2021,100%,NA,17/01/2022,120,NA,17/05/2022,NA
NA,x183,la porteña 54 - yerbal 2750,SI,SI,NA,NA,NO,"obra nueva, ampliación de la porteña 54  ( 9 aulas)",en obra,en obra,f11,mejora edilicia,2023,28%,29/08/2022,20/1/2023,390,-,30/3/24,"$346.164.000,00"
NA,x184,natatorio yerbal 25,NA,SI,NA,NA,NO,puesta en funcionamiento de la plieta y accesibilidad,en proyecto,en proyecto,f11,mejora edilicia,2023,NA,-,18/06/1900,NA,NA,NA,NA
NA,x185,varela 1802   -daom,NA,SI,NA,NA,NO APLICA,"cancha de futbol 5, sintetico, 8 luminarias, acceso independiente desde av varela.",en obra,en obra,f11,mejora edilicia,2023,NA,-,07/04/2023,NA,NA,NA,"$95.137.712,18"
