n_proyecto,proy,direccion,x93,x126,x44,x24,cambia_de_estado,intervenciones,estado,subestado,fuente,programa,ano_plan,avance_de_obra_real,dgar,inicio_obra,plazo_obra,ampliacion_plazo,fin_obra,ppto_estimado
NA,x186,escalada 2890,NA,SI,NA,NA,NO APLICA,"construcción de 4 aulas modulares en steel frame, adecuaciones en: vivienda casero, sala profesores y preceptores.",en obra,en obra,f11,mejora edilicia,2023,NA,-,01/07/2023,NA,NA,NA,"$117.949.959,33"
NA,x187,cañada de gomez 3859,NA,SI,NA,NA,NO APLICA,incorporacion de dos aulas de steel frame y nucleo sanitarios. traslado de mastil.,en obra,en obra,f11,mejora edilicia,2023,NA,-,01/07/2023,NA,NA,NA,"$76.904.934,19"
NA,x189,gral. martin de gainza 1050,SI,SI,SI,NA,SI,"impermeabilización de las azoteas, cubierta tipo shed de los talleres y
laboratorios. instalaciones eléctrica, sanitaria, contra incendio, termomecánica y la reparación –
puesta en norma del ascensor.",en obra,en obra,f11,mejora edilicia,2023,70%,12/08/2022,19/1/2023,330,-,28/2/24,"$405.359.455,00"
NA,x190,letras corporeas,SI,SI,NA,NA,NO APLICA,provisión y colocación de letras corpóreas,finalizado,finalizado,f11,mejora edilicia,2021,100%,NA,12/1/2022,60,NA,#ref!,"$7.272.523,90"
NA,x191,gral. martin de gainza 1050 (433),SI,SI,NA,NA,SI,imperbeabilizacion de un sector de azotea,finalizado,finalizado,f11,mejora edilicia,2022,100%,NA,9/9/2022,-,NA,NA,-
x025,x192,libertador 8635,NA,NA,NA,NA,NA,"accesibilidad: ejecución de ascensor y sala de maquina (exterior), adecuación de rampa existente y adecuación de sanitario pcd existente. instalacion electrica completa. istalacion pluvial en campo de depoertes para que no se inunde sector de canchas lugones.mejora edilicia: pintura de aulas de pb del edificio nuevo (pisos superiores dgmesc), revoque y pintura en circulación de edificio histórico pb y 1er piso. revoque, pintura y solados en circulación entre talleres. mejoras de marcos de carpinterías.
reja de seguridad con concertina superior en fuelle entre el pasadizo de ascensor y edificio existente. (para evitar que alguien ingrese por libertador y se esconda en ese espacio)
reja de seguridad corrediza para proteger sector de bicicletas. (se retira reja deteriorada con ubicación actual para generar el playón de acceso al ascensor)
mejoras en escalera exterior en taller de informática en área del fondo.( necesita pasamanos adecuados en ambos laterales, pintura de solado y reemplazo de cintas antideslizantes, ya que se han tropezado alumnos según se nos informó).
ampliación de taller de carpintería (ee timm), nueva aula en primer piso del taller.",en proyecto,cyp,f11,mejora edilicia,2024,NA,05/11/2023,04/03/2024,365,NA,3/4/2025,-
x046,x194,loyola 1500,NA,NA,NA,NA,NA,"itsf, acondicionamiento de taller en estudio de grabacion",licitación,licitación,f11,mejora edilicia,2023,NA,15/09/2023,26/12/2023,180,NA,11/07/2024,"$106.896.537,04"
x058,x196,zuviria 6620/50 - polo piedrabuena,NA,NA,NA,NA,NA,conexion de instalacion de gas (medidor y conexion)+ reemplazo de artefacto de cocina,en obra,en obra,433,mejora edilicia,2023,0%,24/05/2023,21/9/2023,60,NA,20/11/2023,"$4.500.000,00"
NA,x197,catulo castillo 2750,NA,NA,NA,NA,NA,NA,finalizado,finalizado,3,mejora edilicia,2021,NA,-,-,-,NA,NA,NA
NA,x198,estados unidos 1721 (mudanza alicia),NA,NA,NA,NA,NA,"instalación eléctrica completa, retiro de instalación de gas,  pintura completa, provision y colocacion de hoja de ventana faltante, reacondicionamiento gral de núcleos sanitarios, provision y colocacion de equipos a°a°, acondicionamiento de solados (pintura o limpieza), refuncionalización de area administrativa y señaletica y matafuegos.",finalizado,baja,f11,mejora edilicia,2023,NA,26/04/2023,24/8/2023,120,NA,NA,"$74.798.899,84"
NA,x198,gregorio araoz de lamadrid 676,NA,NA,NA,NA,NA,NA,finalizado,finalizado,f11,mejora edilicia,2021,NA,-,-,-,NA,NA,NA
NA,x199,sarmiento 4041,NA,NA,NA,NA,NA,solado de madera del gimnacio y revoques,licitación,licitación,f11,mejora edilicia,2024,NA,17/08/2023,15/12/2023,150,NA,NA,"$ 85.031.910,88"
NA,x200,santo domingo 4050,NA,NA,NA,NA,NA,NA,finalizado,finalizado,f11,mejora edilicia,2021,NA,-,-,-,NA,NA,NA
NA,x201,terrada 3983,NA,NA,NA,NA,NA,NA,finalizado,finalizado,f11,mejora edilicia,2021,NA,-,-,-,NA,NA,NA
x031,x202,polo lugano,NA,NA,NA,NA,NA,ifci - reparacion,fracasado,baja,433,mejora edilicia,2021,NA,04/03/2022,-,-,NA,NA,"$2.500.000,00"
NA,x204,san juan 1545,SI,SI,SI,NA,SI,"impermeabilizacion de todas las terrazas y cubiertas. tratamiento de patologias estructurales, hierros expuestos. tratamiento de humedad de cimientos. optimizacion en instalaciones pluvial.",finalizado,finalizado,f11,mejora edilicia,2022,100%,19/04/2022,07/07/2022,120,NA,4/12/2022,$ 13.566.984.79
NA,x206,gral. gregorio araoz de lamadrid 648,NA,NA,NA,NA,NA,"refuerzo de estructura en patio, revision estructural del edificio existente, adecuacion de mamposteria y pintura integral. sanitatios",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,2/12/2023,31/3/2024,120,NA,29/7/2024,"$50.000.000,00"
NA,x209,mercedes 1405,NA,NA,NA,NA,NA,espacio de sombra - impermeabilizacion,licitación,licitación,f11,mejora edilicia,2024,NA,3/8/2023,1/12/2023,120,NA,30/3/2024,"$56.224.828,56"
NA,x210,11 de septiembre de 1888 3451,NA,NA,NA,NA,NA,"historica, arreglo de carpinterias, fachadas, patios, ie completa, pintura y adecuacion de casa del casero. puesta en valor de sanitarios y fisuras varias. catalogacion -  intervencion en subsuelo por ingreso de agua de napa",en proyecto,en instalaciones,f11,mejora edilicia,2024,NA,2/1/2024,1/5/2024,240,NA,27/12/2024,"$282.000.000,00"
NA,x211,combatientes de malvinas 3234,NA,NA,NA,NA,NA,instalacion electrica,en obra,en obra,f11,mejora edilicia,2024,0%,15/5/2023,1/9/2023,150,NA,29/1/2024,"$ 54.450.127,64"
NA,x212,avda. larrazabal 420,NA,NA,NA,NA,NA,instalacion electrica,licitación,licitación,f11,mejora edilicia,2024,NA,27/7/2023,24/11/2023,150,NA,22/4/2024,"$ 105.886.263,20"
NA,x215,itaqui 2050 / charrua 2850,NA,NA,NA,NA,NA,"instalacion electrica, termo, patio (arreglo de sus carpintrerias y muros), fachadas, sellado de lucarnas y pintura",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,30/12/2023,28/04/2024,330,NA,24/3/2025,-
NA,x216,mariano acosta 2936,NA,NA,NA,NA,NA,plan mejora de  patio+ inst gas-calefaccion + cubierta  y reparacion de revoques y pintura en areas significativas,planificado,proximo a iniciar proyecto,f11,mejora edilicia,2024,NA,18/4/2024,16/8/2024,240,NA,13/4/2025,-
NA,x217,varela 1802   -daom,NA,NA,NA,NA,NA,instalacion de gas,licitación,licitación,f11,mejora edilicia,2024,NA,29/9/2023,15/01/2024,120,NA,14/5/2024,"$38.186.303,88"
NA,x218,magariños cervantes 5068- sala tableros,NA,NA,NA,NA,NA,construccion de sala de tableros para edesur,licitación,licitación,f11,mejora edilicia,2023,NA,15/08/2023,NA,60,-,14/01/2024,"$5.527.663,82"
NA,x218,magariños cervantes 5068- sala tableros,NA,NA,NA,NA,NA,construccion de sala de tableros para edesur,licitación,licitación,f11,mejora edilicia,2023,NA,15/08/2023,15/11/2023,60,-,14/01/2024,"$5.527.663,82"
NA,x219,mariano acosta 2976,NA,NA,NA,NA,NA,"mejora edilicia, reparacion de cubiertas, adecuacion de instalaciones sanitarias, electricas y pluvial. reparacion de muros y pintura integral",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,09/05/2024,14/05/2024,300,NA,10/3/2025,"$275.000.000,00"
NA,x219,riobamba 623,NA,NA,NA,NA,NA,NA,finalizado,finalizado,f11,mejora edilicia,2021,NA,-,-,-,NA,NA,NA
NA,x220,carlos calvo 3176,NA,NA,NA,NA,NA,"plan mejora adecuacion aulas, revoques y carpinteria   + inst electrica  y pintura en areas significativas + accesibilidad plena - . intervención integral en baños.",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,22/01/2024,21/05/2024,300,NA,17/3/2025,-
NA,x221,murguiondo 1568,NA,NA,NA,NA,NA,"plan mejora en   adecuacion  patio, inst gas-calefaccion ,electricidad  y  pintura en areas significativas",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,11/1/2025,11/05/2025,270,NA,5/2/2026,-
NA,x222,humberto 1° 343,NA,NA,NA,NA,NA,"plan mejora de inst gas-calefaccion + cubierta , instalacion electrica, adecuacion sanitarios, reparacion revoques y pintura en areas significativas",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,9/2/2024,8/6/2024,270,NA,5/3/2025,-
NA,x223,franco 2390,NA,NA,NA,NA,NA,plan mejora de  fachada+ patio+ carpinteria + sanitario + inst gas + inst electrica+ sanitario+ cubierta + revoques y pintura en areas significativas,planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,18/10/2024,15/02/2025,300,NA,12/12/2025,-
NA,x224,miguel sanchez 1050,NA,NA,NA,NA,NA,"plan mejora en   adecuacion   inst electrica, gas  , patio , muros ,carpinteria, sanitarios, cubierta  y  pintura en areas significativas",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,14/03/2024,12/07/2024,210,NA,7/2/2025,-
NA,x225,w villafañe 1342,NA,NA,NA,NA,NA,"plan mejora en   adecuacion   inst electrica , patio , muros ,carpinteria, sanitarios, cubierta  y  pintura en areas significativas",planificado,a iniciar proyecto,f11,mejora edilicia,NA,NA,NA,NA,NA,NA,NA,-
NA,x226,av. lope de vega 2150,NA,NA,NA,NA,NA,NA,planificado,a iniciar proyecto,f11,mejora edilicia,NA,NA,NA,NA,NA,NA,NA,-
NA,x227,jose aaron salmun feijoo 1073,NA,NA,NA,NA,NA,plan mejora de patio + adecuacion pisos de madera+ muro con humedades+ carpinteria +prov agua+  inst electrica + y pintura en areas significativas. accesibilidad23,en proyecto,en proyecto,f11,mejora edilicia,2024,NA,22/1/2024,21/5/2024,360,NA,16/5/2025,-
NA,x228,braun menendez 260/manuel galvez 156,NA,NA,NA,NA,NA,"impermeabilización de azoteas. reparación de carpinterías existentes del primer piso con problemas de oxidación. pintura de rejas en planta alta, nivel a y b. reparaciones en fachadas de patio interno en planta baja:pintura y limpieza. intervención de solados – mal estado. demolición de mesadas en dos aulas del nivel inicial. provisión y colocación de bicicletero en el acceso del edificio. trabajos varios de jardinería en canteros. accesibilidad: provisión y colocación de ascensor para comunicar la planta baja y primer piso. ejecución de rampa para salvar un desnivel entre primer piso y la azotea.",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,17/10/2024,14/2/2025,300,NA,11/12/2025,-
NA,x229,nahuel huapi 5740,NA,NA,NA,NA,NA,"adecuacion  inst  gas-calefaccion, patio , muros ,cubierta, acesibilidad basica, pintura  + salida independiente para inicial",planificado,proximo a iniciar proyecto,f11,mejora edilicia,2024,NA,NA,NA,NA,NA,NA,-
NA,x230,moreno 2135,NA,NA,NA,NA,NA,patios + muros+carpinterias+   inst electrica y pintura en areas significativas y evaluar posible crecimiento aulico. catalogacion?,planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,20/11/2024,20/3/2025,300,NA,14/1/2026,-
NA,x231,paseo colon 650,NA,NA,NA,NA,NA,"accesibilidad. pintura. impermeabilización en sector de aulas. instalación eléctrica: terminar obra rescindida de instalación eléctrica de talleres. termo
. terminar la obra eléctrica rescindida (instalación eléctrica de los talleres). adecuación de instalación de gas. instalación sanitaria (vestuariso)",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,11/2/2024,10/6/2024,450,NA,3/9/2025,"$1.400.000.000,00"
NA,x232,la pampa 1240,NA,NA,NA,NA,NA,"plan mejora en   adecuacion fachada,  inst electrica , patios, fisuras , muros ,carpinteria , cubierta, sanitarios, cocina , reparacion de revoques y   pintura en areas significativas  // chequear catalogacion",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,14/10/2024,11/2/2025,240,NA,9/10/2025,"$230.000.000,00"
NA,x233,guemes 3859,NA,NA,NA,NA,NA,"plan mejora edif historica adecuacion  inst electrica , gas-calefaccion patio , cubierta , reparacion revoques y pintura en areas significativas",planificado,a iniciar proyecto,f11,mejora edilicia,NA,NA,NA,NA,NA,NA,NA,-
NA,x234,riestra 5030,NA,NA,NA,NA,NA,"plan mejora en   adecuacion   cocina , comedor ,  cubierta  y reparacion revoques y pintura en areas significativas + evaluacion estado polideportivo.",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,9/5/2024,06/09/2024,300,NA,3/7/2025,-
NA,x235,bruix 4620,NA,NA,NA,NA,NA,"adecuación de la instalación eléctrica. acondicionamiento de sanitarios. puesta en valor de carpinterías, parasoles y rejas. fisuras: reparación de mampostería y fisuras en aulas. patios: solados, muros, humedad ascendente. arreglo integral de patio de aire y luz. pintura general.",en proyecto,cyp,f11,mejora edilicia,2024,NA,24/11/2023,23/3/2024,210,NA,19/10/2024,"$281.250.000,00"
NA,x236,libertador 4903,NA,NA,NA,NA,NA,adecuacion de fachada+  patios + muros+carpinterias+   inst electrica + inst gas-calefacc y pintura en areas significativas evaluar posible mejora en pileta -instalaciones-. catalogación.,planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,20/9/2024,18/01/2025,360,NA,13/01/2026,-
NA,x237,obispo san alberto 2379,NA,NA,NA,NA,NA,"plan mejora edif historico adecuacion fachada+ patio+ cielorraso+ carpinteria+ inst gas-calefaccion + inst electrica + acond sanitarios y prov de agua , reparacion revoques y pintura en areas significativas +accesibilidad plena",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,30/05/2024,27/09/2024,300,NA,24/7/2025,-
NA,x238,eeuu 1751  - reub independ,NA,NA,NA,NA,NA,NA,en proyecto,en proyecto,f11,mejora edilicia,2024,NA,31/12/2023,29/04/2024,240,NA,25/12/2024,"$350.000.000,00"
NA,x239,giribone 1961,NA,NA,NA,NA,NA,"plan mejora edilicia adecuacion patio, muro, carpinteria, cubierta  cubierta y  pintura en areas significativas + adecuacion gimnasio",planificado,a iniciar proyecto,f11,mejora edilicia,NA,NA,NA,NA,NA,NA,NA,-
NA,x240,la rioja 1846,NA,NA,NA,NA,NA,"muros, patio, carpinteria, inst electrica, prov agua, acc basica y pintura. catalogacion?",planificado,proximo a iniciar proyecto,f11,mejora edilicia,2024,NA,20/4/2024,18/08/2024,300,NA,14/6/2025,-
NA,x241,estados unidos 3141/uriburu 876,NA,NA,NA,NA,NA,"patios exteriore, sanitarios,  inst electrica , acond gas pintura y accesibilidad basica",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,7/6/2024,05/10/2024,270,NA,02/07/2025,-
NA,x243,pico 2689,NA,NA,NA,NA,NA,plan mejora edif cacciatore adecuacion de patio+ carpinteria  + inst electrica+ instalacion termomecanica -   cubierta y pintura en areas significativas + polideportivo en terreno lindero. ver fachada ladrillos,planificado,proximo a iniciar proyecto,f11,mejora edilicia,2024,NA,29/07/2024,1/9/2023,270,NA,28/5/2024,"$477.000.000,00"
NA,x244,lambare 975,NA,NA,NA,NA,NA,"plan mejora en   adecuacion   inst electrica, cielorraso  , patio , muros ,carpinteria, cubierta  y  pintura en areas significativas",planificado,a iniciar proyecto,f11,mejora edilicia,NA,NA,NA,NA,NA,NA,NA,-
NA,x245,senillosa 650,NA,NA,NA,NA,NA,plan mejora de patio+terrazas +acond sanitarios+ prov agua+acc plena+ electrica y pintura en areas significativas,planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,30/7/2024,27/11/2024,360,NA,22/11/2025,-
NA,x246,lascano 4044,NA,NA,NA,NA,NA,"adecuacion de patios, arreglo de muros, istalacion de gas y electrica, sanitarios, accesibilidad basica y pintura - cubierta móvil en nivel inicial, rehacer. la escuela solicita ampliación comedor",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,13/12/2023,11/4/2024,270,NA,6/1/2025,-
NA,x247,julian alvarez 123,NA,NA,NA,NA,NA,instalación electrica y pintura,planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,30/3/2025,1/9/2023,240,NA,28/4/2024,"$176.000.000,00"
NA,x250,california 1925,NA,NA,NA,NA,NA,"plan mejora en   adecuacion   inst electrica , patio , muros ,carpinteria  y  pintura en areas significativas",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,17/10/2024,14/02/2025,300,NA,11/12/2025,NA
NA,x251,nicolas descalzi 5425,NA,NA,NA,NA,NA,plan mejora patio+ cielorraso+carpinteria+ inst gas y calefaccion+ sanitario+ cubierta + reparacion revoques y pintura en areas significativas,planificado,a iniciar proyecto,f11,mejora edilicia,NA,NA,NA,NA,NA,NA,NA,-
NA,x252,el salvador 5528/humboldt 1750,NA,NA,NA,NA,NA,"adecuacion de patio, carpinterias, sanitarios, inst gas y electrica, pintura (hay sdf)",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,2/9/2024,31/12/2024,360,NA,26/12/2025,NA
NA,x253,roseti 1450,NA,NA,NA,NA,NA,"plan mejora en   adecuacion   cocina , comedor ,  cubierta  y reparacion revoques y pintura en areas significativas + evaluacion estado polideportivo. acustizar comedor.",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,9/7/2024,6/11/2024,270,NA,3/8/2025,NA
NA,x254,entre rios 1341,NA,NA,NA,NA,NA,"adecuacion  calefaccion, inst electrica , patio , muros ,cubierta, acesibilidad basica  , pintura en areas significativas",planificado,a iniciar proyecto,f11,mejora edilicia,NA,NA,NA,NA,NA,NA,NA,NA
NA,x255,lafayette 1879,NA,NA,NA,NA,NA,"adecuacion de patios , inst electrica y pintura, rejas de seguridad",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,19/11/2023,18/03/2024,270,NA,13/12/2024,-
NA,x257,andonaegui 1532,NA,NA,NA,NA,NA,"sentencia judicial: ampliacion comedor, 3 aulas",licitación,licitación,f11,mejora edilicia,2024,NA,20/09/2023,18/01/2024,365,NA,16/2/2025,"$307.375.179,69"
NA,x258,urquiza 227,NA,NA,NA,NA,NA,"restauracion, pintura, sanitarias, carpinterias",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,26/08/2024,24/12/2024,360,NA,19/12/2025,"$450.000.000,00"
NA,x259,25 de mayo 444  (ex itba),NA,NA,NA,NA,NA,acodicionamiento para delegaciones  + profesorado,finalizado,finalizado,dgar,mejora edilicia,2024,NA,8/10/2023,7/11/2023,90,NA,5/2/2024,NA
NA,x260,rondeau 2751 - bernasconi,NA,NA,NA,NA,NA,instalacion termomecanica,en obra,en obra,f11,mejora edilicia,2024,0%,NA,NA,NA,NA,NA,NA
NA,x261,libertad 581,NA,NA,NA,NA,NA,"segunda etapa freno de deterioro (escuela patrimoniada): restauración de las fachadas interiores (patios). reparación de los revoques en paramentos interiores (circulaciones) afectados por humedad
de cimientos. reparación de cielorrasos dañados por humedad.  restauracion de zócalos perimetral de marmol, solados, escaleras principales, carpinterias y herrerias. reacondicionamiento de aulas de jardín de infante. colocacion de una rampa para dar accesibilidad. adecuación de la instalación eléctrica de baja tensión y muy baja tensión, en planta baja y en
primer piso",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,09/01/2025,9/5/2025,360,NA,4/5/2026,"$450.000.000,00"
NA,x262,parque de la ciudad -  avda. f.f. de la cruz s/n,NA,NA,NA,NA,NA,"rejas, provision de cable y parquizacion",licitación,licitación,f11,mejora edilicia,2024,NA,29/11/2022,29/03/2023,60,NA,NA,"$95.772.377,60"
NA,x262,parque de la ciudad -  avda. f.f. de la cruz s/n,NA,NA,NA,NA,NA,provision e instalacion de cable,fracasado,baja,f11,mejora edilicia,2023,NA,NA,1/2/2023,120,NA,1/6/2023,"$35.794.537,33"
NA,x263,alvarez jonte 4651,NA,NA,NA,NA,NA,"cubierta, pintura, cielorrasos, revoques, electrica, calefaccion",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,30/8/2024,28/12/2024,270,NA,24/9/2025,"$350.000.000,00"
NA,x267,fernandez de la cruz 3605,NA,NA,NA,NA,NA,conexion de instalacion de gas (medidor y conexion)+ habilitacion y puesta en marcha sistema de calefaccion,en obra,en obra,433,mejora edilicia,2023,NA,22/06/2023,NA,60,NA,NA,"$ 2.000.280,09"
NA,x299,dellepiane 4750 / castañares 4689,NA,NA,NA,NA,NA,"adecuacion de instalacion electrica, cubiertas y carpinterias",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,9/8/2024,7/12/2024,300,NA,3/10/2025,"$360.000.000,00"
NA,x301,pinto 3910 - freire 4060,NA,NA,NA,NA,NA,"cocina, comedor, cubieta adecuacion sanitarios y ampliacion nivel inicial. pintura integral",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,18/2/2024,17/6/2024,420,NA,11/8/2025,"$450.000.000,00"
NA,x304,carhue 2970,NA,NA,NA,NA,NA,"mejora de estructura, reparacion de fisuras, revoques y pintura, accesibilidad",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,8/7/2024,5/11/2024,360,NA,31/10/2025,"$150.000.000,00"
NA,x305,soldado de la frontera  5155,NA,NA,NA,NA,NA,"sanitarios, cubierta, pintura general",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,23/6/2024,21/10/2024,270,NA,18/7/2025,"$300.000.000,00"
NA,x308,polideportivo lascano  x 2,NA,NA,NA,NA,NA,"adecuacion de playon polideportivo para primaria y media sobre terreno lateral y relleno de pileta existente en sector inicial para patio exterior, instalacion electrica exterior pintura de canchas",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,10/11/2024,10/3/2025,270,NA,5/12/2025,"$300.000.000,00"
NA,x309,pichincha 1873,NA,NA,NA,NA,NA,"fachadas, pintura general, adecuacion sanitarios, patios, instalacion electrica y calefaccion",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,15/1/2025,15/5/2025,270,NA,9/2/2026,"$350.000.000,00"
