n_proyecto,direccion,cui,estado_actual,estado_a_fin_de_obra,intervenciones,presupuesto_estimado,presupuesto_final,estado,subestado,fuente,pase_dgar,inicio_obra,plazo_obra,ampliacion_de_plazo,avance_de_obra,fin_obra,expediente,eje
x001,MOM 2358,0200865,BUENO,BUENO,"Instalacion electrica completa, aa en patio central",NA,"$11.125.823,97",Finalizado,finalizado,F11,7/7/2022,NA,90,NA,100%,19/1/2023,NA,Mejora Edilicia
x002,GIRARDOT 1946,0200659,REGULAR,BUENO,Instalacion electrica completa,NA,"$ 24.726.802,64",En Obra,en obra,F11,7/7/2022,NA,90,NA,49%,30/6/2023,NA,Mejora Edilicia
x003,LAVALLE 2386 / 2366,0200010,REGULAR,BUENO,"Impermeabilización en el patio descubierto y el local sanitario de 1° piso y el reemplazo de los desagües
Cloacales en el sector; el mejoramiento sanitarios de alumnos/as presentes; ejecución de rampas que salven diversos desniveles existentes en la planta baja;  pintura y revoques en diversos locales interiores (espacios áulicos y circulaciones)
Mejoramiento integral de los patios descubiertos del edificio. Instalación eléctrica de baja tensión y de muy baja tensión.",NA,"$105.856.827,00",En Obra,en obra,F11,23/8/2022,NA,210,NA,30%,18/8/2023,NA,Mejora Edilicia
x004,TEODORO GARCIA 3871,0200684,NA,NA,"Instalacion electrica completa, instalacion contra incendios",NA,"$ 160.149.498,32",Licitación,licitación,F11,26/12/2022,NA,270,NA,NA,27/3/2024,EX-2022-46105604- -GCABA-DGINFE,Mejora Edilicia
x005,AVDA. CONGRESO 3045,0200510,BUENO,BUENO,Instalacion electrica completa,-,"$ 70.547.510,65",Licitación,licitación,F11,24/4/2023,NA,150,X,NA,19/1/2024,EX-2023-15757503- -GCABA-DGINFE,Mejora Edilicia
x006,HUMBOLDT 742,0200458,BUENO,BUENO,Instalacion electrica completa,NA,"$ 90.075.851,39",Licitación,licitacion,F11,12/6/2023,NA,150,X,NA,Esperando corrección de fecha,EX-2023-22205936- -GCABA-DGINFE,Mejora Edilicia
x007,Avda. Triunvirato 4247,0200715,BUENO,BUENO,Reparacion de cubierta (fondos covid),-,-,Planificado,relicitar proyecto,F11,24/8/2024,NA,Sin plazo,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x008,CHACABUCO 922,0200138,REGULAR,NA,Refacción sanitarios y restauración de cubierta,NA,"$ 18.086.962,04",Licitación,licitación,F11,07/02/2023,NA,180,NA,NA,11/1/2024,EX-2023-06352830- -GCABA-DGINFE,Mejora Edilicia
x010,SANTO TOME  4529,0200818,BUENO,BUENO,Nuevo sanitario para adultos y adecuación del sanitario de inicial. Motorización de cubierta parabólica corrediza.,-,NA,Planificado,relicitar proyecto,F11,NA,NA,Sin plazo,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x015,PIO COLLIVADINO 436,0200643,BUENO,BUENO,"Adecuación de sanitarios e incorporación del sanitario para personas con movilidad reducida.
Restauración, conservación y tratamiento de prevención de las fachadas del edificio
Reparación / recomposición de los revoques en paramentos interiores afectados por humedad de cimientos, cielorrasos armados de yeso y solados.
Restauración de carpinterías y herrerías (puertas, ventanas, postigos, celosías y rejas de protección).
Pintura general de paramentos interiores y cielorrasos de todos los locales del establecimiento
Adecuación de instalación eléctrica a normativas vigentes, ejecución de instalación sanitaria nueva para los núcleos sanitarios, instalación pluvial.
Reinstalación de cañerías de gas exteriores en el interior del edificio.",NA,$188.147.656,Licitación,licitación,F11,02/01/2023,NA,365,NA,NA,31/7/2024,EX-2022-47182283- -GCABA-DGINFE,Mejora Edilicia
x016,BERON DE ASTRADA 5920,0200953,REGULAR,BUENO,"Adecuacion accesibilidad y electrica, incendio, pintura interior + ver cd patio",NA,NA,En Proyecto,corporacion sur,F11,NA,NA,Sin plazo,X,NA,Esperando corrección de fecha,NA,CORP SUR
x017,ARCE 611,0200447,MUY BUENO,MUY BUENO,Re ajuste aulas y ampliacion sala de 3. Casa casero?,-,"$ 87.399.063,88",Licitación,licitacion,F11,5/7/2023,NA,120,X,NA,Esperando corrección de fecha,EX-2023- EX-2023-24401322- -GCABA-DGINFE,Mejora Edilicia
x018,AVDA. CASEROS 1555,0200251,NA,NA,Impermeabilización de techos,NA,"$ 27.798.016,73",En Obra,en obra,F11,28/02/2023,NA,150,NA,0%,25/11/2023,EX-2023-07701597-GCABA-DGINFE,Mejora Edilicia
x019,MORON 3745,0200601,NA,NA,"Acondicionamiento de cubierta, sanitarios, cocina  inst electrica gas, piso, cielorraso. Arreglo de revoque patio. Adecuacion pintura interior de areas significantes y",NA,"$ 127.099.297,01",Licitación,licitación,F11,02/12/2022,NA,270,NA,NA,27/3/2024,EX-2022-44042246- -GCABA-DGINFE,Mejora Edilicia
x020,RONDEAU 2751 - BERNASCONI,0200312,NA,NA,Freno de deterioro en fachadas exteriores e interiores,NA,"$305.717.923,68",Licitación,licitación,F11,2/2/2023,NA,720,NA,NA,4/8/2025,EX-2023-05772890- -GCABA-DGINFE,Mejora Edilicia
x021,JURAMENTO 4849,0200707,REGULAR,BUENO,Impermeabilización e inst electrica completa,-,"$ 107.941.827,74",Licitación,licitacion,F11,16/6/2023,NA,150,X,NA,Esperando corrección de fecha,EX-2023-22488104- -GCABA-DGINFE,Mejora Edilicia
x022,AVDA. SANTA FE 1510,0200003,NA,NA,"Patios, freno de deterioro en las fachadas.",NA,$72.051.211.52,En Obra,en obra,F11,01/12/2022,NA,240,NA,0%,29/2/2024,EX-2022-44084898- -GCABA-DGINFE,Mejora Edilicia
x023,SAN JUAN 1545,0200137,REGULAR,BUENO,"Se realizará la reparación de revoques, filtraciones y trabajos de pintura. Instalación eléctrica completa.",$61.000.000,-,En Proyecto,en proyecto,F11,18/10/2023,NA,Sin plazo,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x024,24 DE NOVIEMBRE 1536,0200300,REGULAR,BUENO,"Accesibilidad, ascensor, instalacion electrica completa",NA,"$68.344.565,00",En Obra,en obra,F14 P37,NA,NA,240,NA,90%,22/6/2023,NA,Mejora Edilicia
x025,PARAGUAY 1950,0200029,BUENO,BUENO,Impermeabilizacion,NA,"$77.506.254,00",En Obra,en obra,F14 P37,NA,NA,240,NA,94%,30/6/2023,NA,Mejora Edilicia
x026,LIBERTAD 581,0200007,REGULAR,BUENO,"Freno de deterioro (escuela patrimoniada): restauración de las fachadas interiores (patios). Reparación de los revoques en paramentos interiores (circulaciones) afectados por humedad
De cimientos. Reparación de cielorrasos dañados por humedad.  Restauracion de zócalos perimetral de marmol, solados, escaleras principales, carpinterias y herrerias. Reacondicionamiento de aulas de jardín de infante. Colocacion de una rampa para dar accesibilidad. Adecuación de la instalación eléctrica de baja tensión y muy baja tensión, en planta baja y en
Primer piso",NA,"$67.044.161,00",Finalizado,finalizado,F11,NA,NA,270,NA,100%,31/5/2023,NA,Mejora Edilicia
x027,ESTADOS UNIDOS 1228 (5to),01228EU,NO APLICA,NO APLICA,Obra de finalizacion 5to piso dginfe,NA,"$19.520.019,30",Finalizado,neutralizada,F11,NA,NA,60,30,100%,10/8/2022,NA,Mejora Edilicia
x028,AVDA. JOSE MARIA MORENO 345,0200425,BUENO,BUENO,"Accesibilidad, ascensor. (amparo)",NA,"$17.821.000,00",Finalizado,finalizado,F11,NA,NA,210,60,100%,12/6/2022,NA,Mejora Edilicia
x029,TANDIL 6690,0200902,REGULAR,BUENO,"Accesibilidad, ascensor.",NA,"$12.226.784,76",Finalizado,finalizado,F11,NA,NA,180,183,100%,17/1/2023,NA,Mejora Edilicia
x030,AVDA. ALVAREZ JONTE 5075,0200829,BUENO,BUENO,Instalacion electrica completa,NA,"$26.157.164,59",Finalizado,finalizado,F14 P37,NA,NA,120,45,100%,31/1/2023,NA,Mejora Edilicia
x031,LAVALLE 1681,0200025,REGULAR,BUENO,"Mejora edilicia, instalacion electrica completa",NA,"$ 81.733.907,89",En Obra,en obra,F11,NA,NA,300,NA,86%,13/6/2023,NA,Mejora Edilicia
x032,AVDA. ENTRE RIOS 757,0200139,REGULAR,BUENO,"Instalacion electrica completa, impermeabilizacion, mejoras varias en el edificio",NA,"$89.300.252,00",En Obra,en obra,F11,NA,NA,210,210,61%,PARA RESCINDIR,PARA RESCINDIR,Mejora Edilicia
x033,AVDA. SALVADOR MARIA DEL CARRIL 3650,0200788,REGULAR,BUENO,"Restauración y puesta en valor de fachadas externas e internas (patio) -
Restauración de revoques en general, cielorrasos, solados, cambio de cubierta
De tejas coloniales, reacondicionamiento de locales en 1º piso, instalaciones eléctricas , sanitarias y termomecánicas",NA,"$86.810.548,23",En Obra,en obra,F11,4/8/2021,NA,270,83,90%,NEUTRALIZADA,NEUTRALIZADA,Mejora Edilicia
x034,ARCAMENDIA 743,0200259,REGULAR,BUENO,"Instalacion electrica completa, impermeabilizacion, restauracion de un sector de fachada",NA,"$94.738.009,00",En Obra,en obra,F11,NA,NA,365,75,80%,30/6/2023,NA,Mejora Edilicia
x035,AVDA. PASEO COLON 650,0200195,BUENO,BUENO,Instalacion electrica completa sector talleres,NA,"$58.814.916,00",En Obra,en obra,F11,NA,NA,180,180,66%,PARA RESCINDIR,NA,Mejora Edilicia
x036,AV DEL LIBERTADOR 8635,0200528,BUENO,BUENO,Sanitarios. (Fondos covid),NA,"$6.834.478,41",Finalizado,finalizado,F14 (COVID),NA,NA,120,30,100%,15/1/2023,NA,Mejora Edilicia
x037,JUJUY 255,0200322,BUENO,BUENO,Sanitarios. (Fondos inet),NA,"$ 13.441.665,36",En Obra,en obra,F14,17/10/2022,NA,120,NA,19%,1/8/2023,NA,Mejora Edilicia
x038,Gral. Enrique Martinez 1432,0200670,REGULAR,BUENO,Plan obras covid comedor,NA,"$4.411.382,73",Finalizado,finalizado,F14 (COVID),NA,NA,60,NA,100%,10/9/2022,NA,Mejora Edilicia
x039,MEXICO 1627,0200146,BUENO,BUENO,Sanitarios. (Fondos covid),NA,"$7.922.833,89",Finalizado,finalizado,F14,NA,NA,150,NA,100%,1/3/2023,NA,Mejora Edilicia
x040,NAVARRO 4344,0200790,REGULAR,BUENO,"Sanitarios, electricidad, accesibilidad y preceptoria",NA,"$56.429.389,00",En Obra,en obra,F11,NA,NA,180,90,76%,30/6/23,NA,Mejora Edilicia
x041,OLIDEN 2855,0200629,REGULAR,MUY BUENO,"Etapa 2022-23 adecuación instalación eléctrica e incendio, accesibilidad básica con pintura en áreas significativas",NA,"$166.054.565,00",En Obra,en obra,F11,27/4/2022,NA,360,NA,8%,23/12/2023,NA,Mejora Edilicia
x042,RAMSAY 2250,0200519,REGULAR,BUENO,"Etapa 2022-23 adecuación de cubierta, instalación eléctrica",NA,"$86.686.411,00",En Obra,en obra,F11,11/5/2022,NA,180,NA,14%,30/8/2023,NA,Mejora Edilicia
x043,AVDA. GRAL. IRIARTE 3880,0200261,BUENO,BUENO,Traslado de aulas modulares + adecuación y tendido elect,NA,"$34.094.710,78",En Obra,en obra,F11,18/11/2021,NA,240,NA,44%,30/6/2023,NA,Mejora Edilicia
x044,JUNCAL 3251 / adicional proyecto aula,0200028,MUY BUENO,MUY BUENO,"Nuevo ascensor exterior - aumento caudal, reserva sanitaria",NA,"$ 15.232.617,67",En Obra,en obra,F11,22/10/2021,NA,180,120,82%,30/6/2023,NA,Mejora Edilicia
x045,YRUPE 6835,0200916,BUENO,BUENO,Ampliación de nucleos sanitarios / ampliacion del comedor / instalacion electrica del jardin,NA,"$ 101.206.554,82",Licitación,licitación,F11,16/1/2023,NA,210,NA,NA,17/3/2024,EX-2022-46262506- -GCABA-DGINFE,Mejora Edilicia
x046,AVDA. JUJUY 780,0200320,BUENO,BUENO,Cambio de chapas y pintura,NA,"$ 28.313.456,44",Finalizado,finalizado,F11,13/7/2022,NA,90,NA,100%,20/4/2023,NA,Mejora Edilicia
x047,AVDA. PTE. MANUEL QUINTANA 31,0200002,BUENO,BUENO,Acondicionamiento de fachadas/ adecuacion de supervision de1,NA,"$143.019.856,00",En Obra,en obra,F11,7/3/2022,NA,270,NA,13%,23/10/2023,NA,Mejora Edilicia
x048,VALLEJOS 2555 CAF,0200755,REGULAR,BUENO,"Etapa i2020 adecuacion espacios aulicos y ampliacion comedor pintura, accesibilidad",NA,"$ 58.754.054,88",Licitación,f14 - caf - rescindio,F14,31/10/2022,01/07/2023 - rescindido,180,X,NA,28/12/2023,EX-2022-38726115 -GCABA-DGINFE,Mejora Edilicia
x049,JOSE ANTONIO CABRERA 3430,0200085,REGULAR,BUENO,Reparaciones varias. Mejoras en núcleos sanitarios. Ejecución cuña desmontable. Tratamiento de humedad de cimientos. Trabajos sanitarios. Instalación eléctrica,NA,"$30.052.943,33",En Obra,en obra,F11,9/12/2021,NA,240,NA,90%,30/6/2023,NA,Mejora Edilicia
x050,AVDA. SANTA FE 5039,0200445,BUENO,BUENO,Instalación eléctrica,NA,"$65.295.070,00",En Obra,en obra,F11,26/11/2021,NA,120,60,83%,30/6/2023,NA,Mejora Edilicia
x051,AVDA. FRANCISCO BEIRO 4418,0200798,REGULAR,BUENO,"Cielorrasos, instalación iluminacion (taller de cerámica), puesta en valor y refuncionalizacion de la ex vivienda del casero y depositos en pb, carpinterías, instal elect, pintura",NA,"$ 35.284.539,66",En Obra,en obra,F11,24/11/2021,NA,180,NA,49%,30/6/2023,NA,Mejora Edilicia
x052,AVDA. LARRAZABAL 420,0200906,BUENO,BUENO,"Reparación en cubiertas, impermeabilización.",NA,"$ 29.352.835,14",En Obra,en obra,F11,16/6/2022,NA,150,NA,67%,30/6/2023,NA,Mejora Edilicia
x053,POLO SAAVEDRA,0202188,MUY BUENO,MUY BUENO,"Terminación vestuarios, pileta, sanitarios, estacionamiento, parquizado",NA,"$429.716.900,00",En Obra,en obra,F11,5/9/2022,NA,330,NA,7%,16/12/2023,NA,Mejora Edilicia
x054,ECHEVERRIA 5034,0200708,REGULAR,BUENO,"Demoliciones varias, reparaciones y provisión de nuevas carpinterías (herreria), accesibilidad basica, sanitario adaptado, patio, pintura gral.",NA,"$ 13.032.053,54",En Obra,en obra,F11,19/3/2022,NA,120,60,90%,30/6/2023,NA,Mejora Edilicia
x055,AYACUCHO 632 / PERU 1236 ASCENSORES,0201863,BUENO,BUENO,Adecuacion y puesto funcionamiento elevadores,NA,"$ 41.291.383,66",En Obra,en obra,F11,22/7/2022,NA,120,NA,69%,30/7/2023,NA,Mejora Edilicia
x056,ALMTE. FRANCISCO J. SEGUI 2580,0200666,REGULAR,BUENO,"Biblioteca, sala maestros, filtraciones",NA,"$ 12.991.258,81",Finalizado,finalizado,F11,19/5/2022,NA,120,NA,100%,23/2/2023,NA,Mejora Edilicia
x057,CUZCO 116,0200821,REGULAR,BUENO,Cambio de cubiertas. Reacondicionamiento sanitario. Reparaciones varias. Pintura. Instalacion electrica completa,NA,"$ 48.586.390,82",En Obra,en obra,F11,27/12/2021,NA,270,NA,80%,30/6/2023,NA,Mejora Edilicia
x058,AVDA. CURAPALIGUE 1150,0200428,BUENO,BUENO,Refaccion integral edilicia accesibilidad plena carpinteria y pintura patio,NA,"$ 236.690.811,52",Licitación,licitación,F11,13/6/2023,NA,240,NA,NA,Esperando corrección de fecha,EX-2023-19719216- -GCABA-DGINFE,Mejora Edilicia
x059,FITZ ROY 171,0200665,REGULAR,BUENO,"Accesibilidad basica,  cubierta, pintura hall y patio. Instalacion electrica completa",$ 45.000.000,"$102.417.254,07",Licitación,licitación,F11,2/5/2023,NA,240,X,NA,26/4/2024,EX-2023-16016711- -GCABA-DGINFE,Mejora Edilicia
x060,AVDA. SAN JUAN 2277,0200136,REGULAR,BUENO,Proyecto de accesibilidad y pintura general. Agregar impermeabilización. Expediente: construccion de galeria en patio para paso (jardin),$ 60.000.000,-,Planificado,banco de proyectos,F11,7/1/2024,NA,330,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x061,CARLOS CALVO 3150 - LA RIOJA 1042,0200326,REGULAR,BUENO,2 aulas de jardín. Accesibilidad plena adecuacion pintura acceso y circulaciones. Casa casero,NA,"$ 125.052.938,19",Licitación,licitación,F11,17/1/2023,NA,300,NA,NA,10/6/2024,EX-2023-03175368- -GCABA-DGINFE,Mejora Edilicia
x062,LOS PATOS 3004,0202179,MUY BUENO,MUY BUENO,"Ampliacion de 2 salas con sus respectivos sanitarios (50 m2), un área gestión conformada por 4 oficinas y un comedor con una superficie de 106 m2.",NA,"$ 98.594.743,81",Licitación,licitacion,F11,8/6/2023,NA,240,X,NA,2/6/2024,EX-2023-19793637- -GCABA-DGINFE,Mejora Edilicia
x063,MERCEDES 4002 - G1,0200794,BUENO,BUENO,", Adecuacion de cubierta, pluviales, carpinteria. Arreglo de revoques en aulas y patio. Adecuacion pintura interior de areas significantes y patio. Agregar sdf",NA,"$ 252.712.970,48",Licitación,licitacion,F11,26/6/2023,NA,360,NA,NA,Esperando corrección de fecha,EX-2023-22081509- -GCABA-DGINFE,Mejora Edilicia
x064,JUAN CARLOS GOMEZ 253,0200253,REGULAR,BUENO,"Acondicionamiento inst electrica incendio, carpinteria arreglo de revoque y piso patio + adecuacion casa casero para re ubicación aula adecuacion pintura interior pasillos (dgmesc pintaria aulas ) y areas significantes  + patio y fachada",NA,"$67.527.137,00",En Obra,en obra,F11,7/7/2022,NA,180,NA,42%,31/8/2023,NA,Mejora Edilicia
x065,CHILE 1626,0200123,REGULAR,BUENO,"Etapa 2022-23 adecuación de cubierta, patio, instalación eléctrica completa (amparo) y pintura",$ 45.000.000,-,En Proyecto,cyp,F11,24/7/2023,NA,300,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x066,PELLEGRINI 1515,0200032,BUENO,BUENO,Puesta en valor del sum y accesibilidad basica,NA,"$ 91.749.090,44",En Obra,en obra,F11,17/10/2022,NA,210,NA,2%,1/10/2023,NA,Mejora Edilicia
x067,AVDA. SAN PEDRITO 1415,0200552,BUENO,BUENO,"Ejecución ampliación y remodelación jic (tal como esta previsto en el proyecto). Ejecución de solados patios descubiertos los que deberían incluir el sector que hoy se encuentra con terreno absorbente, desnivelado y con cascotes. Construcción de un semicubierto para utilizar como gimnasio. Trabajos en muros perimetrales ya que al ser terreno de relleno se producen desplazamientos constantemente, sumado a la rotura de llos mismo por los arboles. Idem rejas perimetrales. Pintura de herrerías (parasoles, protecciones y carpinterías de chapa y hierro ángulo). Puesta en marcha sistema de ventilación (posee los conductos pero solo funciona la calefacción, al ser muy vidriado el edificio los espacios comunes se transforman en grandes hornos, y las aulas poseen poca ventilación al ser de apertura de proyección)",$ 45.000.000,-,Planificado,a iniciar proyecto,F11,1/5/2024,NA,270,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x068,TTE. GRAL. JUAN DOMINGO PERON 1140,0200009,REGULAR,BUENO,"Adecuacion de cubierta , sanitario ,electricidad , cielorraso , carpinteria.  Arreglo de revoques  en aulas y patio .   Adecuacion pintura interior de areas significantes  y patio",$ 40.000.000,-,Planificado,banco de proyectos,F11,10/4/2024,NA,240,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x069,HELGUERA 2435,0200777,REGULAR,BUENO,Accesibilidad básica. Puesta en valor de carpinterías (algunas sin vidrio de seguridad o policarbonato y elementos corroídos). Adecuación de instalación eléctrica. Acondicionamiento de la instalación de gas y termomecánic. Arreglo de humedad y revoques. Pintura,$ 30.000.000,-,En Proyecto,en proyecto,F11,28/9/2023,NA,180,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x070,PEDRO LOZANO 3056,0200797,REGULAR,BUENO,Impermeabilizacion parcial y pintura de cielorrasos. Albañileria. Reparacion de escaleras. Humedad de cimientos.,$ 30.000.000,"$ 188.184.977,22",En Proyecto,control doc,F11,3/7/2023,NA,300,NA,NA,Esperando corrección de fecha,EX-2023-23933864- -GCABA-DGINFE,Mejora Edilicia
x071,ROQUE PEREZ 3545 (amparo),0200508,BUENO,BUENO,"Amparo - accesibilidad plena (ascensor, baño de disca y reorganizacion de office, patio de jardin a pb). Instalacion electrica completa. Instalacion sanitaria.",$ 65.000.000,-,En Proyecto,proyecto,F11,16/8/2023,NA,270,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x072,TRONADOR 4134,0200728,BUENO,BUENO,"Reparación de humedad de cimientos, reparación de las mamposterías afectadas y pintura integral. Impermeabilización de cubiertas, en sector con filtraciones y respiración de cielorrasos.
Acondicionamiento de baños",$ 25.000.000,NA,Planificado,banco de proyectos,F11,30/1/2024,NA,180,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x073,AVDA. ANGEL GALLARDO 246,0200088,REGULAR,BUENO,"Restauracion patrimonial,impermeabilizacion, cielorrasos, acondicionamiento instalaciones y  pintura patios",NA,"$ 44.721.806,39",Fracasado,f14 - dgar,F14,12/7/2022,NA,240,NA,NA,Esperando corrección de fecha,EX-2022-24687313- -GCABA-DGINFE,Mejora Edilicia
x073,AVDA. ANGEL GALLARDO 246,0200088,REGULAR,BUENO,"Restauracion patrimonial,impermeabilizacion, cielorrasos, acondicionamiento instalaciones y  pintura patios",NA,NA,En Proyecto,proyecto,F11,9/9/2023,NA,240,X,NA,Esperando corrección de fecha,EX-2022-24687313- -GCABA-DGINFE,Mejora Edilicia
x074,CATAMARCA 462,0200298,BUENO,BUENO,Pintura general y arreglos de algunos sectores de revoque.,NA,"$14.302.497,40",Finalizado,finalizado,F14,25/07/2022,NA,90,NA,100%,11/4/2023,NA,Mejora Edilicia
x075,QUESADA 4357,0200729,REGULAR,BUENO,Acondicionamiento de pisos y cielorraso. Revision de instalacion electrica.  Provisión de agua. Arreglo de revoque en fachada internas. Adecuacion de sanitarios. pintura completa. Humedad de cimiento sobre medianera. Intervencion casa del casero.,$ 25.000.000,-,En Proyecto,cyp,F11,17/7/2023,NA,210,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x076,AVDA. LARRAZABAL 4520 - G1,0200950,BUENO,BUENO,"Instalación eléctrica completa, filtraciones, cambio de parasoles, pintura general",$ 40.000.000,"$ 298.655.215,72",Licitación,licitacion,F11,26/6/2023,NA,360,NA,NA,Esperando corrección de fecha,EX-2023-22081509- -GCABA-DGINFE,Mejora Edilicia
x077,CUBA 2410 - G1,0200530,BUENO,BUENO,"Instalacion electrica y  termomecanica, filtracion por cubierta.",NA,"$327.495.765,25",Licitación,licitacion,F11,26/6/2023,NA,360,NA,NA,Esperando corrección de fecha,EX-2023-05630705- -GCABA-DGINFE,Mejora Edilicia
x078,CAMARGO 725,0200354,REGULAR,BUENO,"Acondicionamiento  de acc basica cubierta (nueva toda la cubierta del gym),inst electricidad,  incendio, cambio calera, prov agua , arreglos menores de revoques patio. pintura general.  Mobiliario para guardado",NA,"$ 123.399.625,01",En Obra,en obra,F11,12/9/2022,NA,180,NA,0%,11/11/2023,EX-2022- 32063179 -GCABA-DGINFE,Mejora Edilicia
x079,HUMBERTO Iº 3171,0200302,REGULAR,BUENO,"Acondicionamiento  de acc basica, sanitarios , inst electrica e incendio, prov de agua , cielorraso   , carpinteria ,arreglo patio y  muros con sus revoques. pintura  y patio",NA,"$205.148.895,05",Licitación,licitación,F11,17/4/2023,NA,300,NA,NA,27/6/2024,EX-2023-14712334- -GCABA-DGINFE,Mejora Edilicia
x080,AQUINO 6040,0200962,REGULAR,BUENO,"Instalacion electrica completa, remodelacion de nucleo sanitario en pb y nucleos sanitarios a nuevos en 1 y 2 piso. accesibilida plena (ascensor, solado rampante en gym y baño de disca en 2 piso). Ampliacion de 4 aulas (3 jin). pintura. calefaccion.",$ 40.000.000,-,En Proyecto,en proyecto/instalaciones,F11,26/8/2023,NA,-,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x081,BESARES 2990,0200628,BUENO,BUENO,"Cubierta, carpinterias (madera, deterioradas), playon de acceso, puesta en valor sector original del edificio",-,-,Planificado,a iniciar proyecto,F11,5/5/2024,NA,180,X,NA,Esperando corrección de fecha,NA,Mejora Edilicia
x081,LACARRA 1135,0200628,BUENO,BUENO,"Cubierta, carpinterias (madera, deterioradas), playon de acceso, puesta en valor sector original del edificio",$ 30.000.000,-,Planificado,a iniciar proyecto,F11,4/9/2024,NA,Sin plazo,NA,NA,Esperando corrección de fecha,NA,Mejora Edilicia
