n_proyecto,cui,direccion,intervenciones,estado,subestado,eje
x005,0200510,AVDA. CONGRESO 3045,Instalacion Electrica completa,PLANIFICADO,RELICITAR PROYECTO,Mejora Edilicia
x006,0200458,HUMBOLDT 742,Instalacion Electrica completa,PLANIFICADO,RELICITAR PROYECTO,Mejora Edilicia
x017,0200447,ARCE 611,Re ajuste aulas y ampliacion Sala de 3. Casa casero?,PLANIFICADO,RELICITAR PROYECTO,Mejora Edilicia
x021,0200707,JURAMENTO 4849,Impermeabilización e Inst electrica completa,PLANIFICADO,RELICITAR PROYECTO,Mejora Edilicia
x023,0200137,SAN JUAN 1545 - FRENADA,NA,PLANIFICADO,RELICITAR PROYECTO,Mejora Edilicia
x001,0200865,MOM 2358,"Instalacion Electrica completa, AA en Patio Central",FRACASADO,FRACASO / PASE F11,Mejora Edilicia
x001,0200865,MOM 2358,"Instalacion Electrica completa, AA en Patio Central",FINALIZADO,FINALIZADO,Mejora Edilicia
x002,0200659,GIRARDOT 1946,instalacion electrica completa,FRACASADO,FRACASO / PASE F11,Mejora Edilicia
x002,0200659,GIRARDOT 1946,instalacion electrica completa,EN OBRA,EN OBRA,Mejora Edilicia
x003,0200010,LAVALLE 2386 / 2366,"Impermeabilización en el Patio Descubierto y el local sanitario de 1° piso y el reemplazo de los desagües
cloacales en el sector; el mejoramiento sanitarios de alumnos/as presentes; ejecución de rampas que salven diversos desniveles existentes en la Planta Baja;  pintura y revoques en diversos locales interiores (espacios áulicos y circulaciones)
Mejoramiento integral de los Patios Descubiertos del edificio. Instalación eléctrica de Baja Tensión y de Muy Baja Tensión.",FRACASADO,FRACASO / PASE F11,Mejora Edilicia
x003,0200010,LAVALLE 2386 / 2366,"Impermeabilización en el Patio Descubierto y el local sanitario de 1° piso y el reemplazo de los desagües
cloacales en el sector; el mejoramiento sanitarios de alumnos/as presentes; ejecución de rampas que salven diversos desniveles existentes en la Planta Baja;  pintura y revoques en diversos locales interiores (espacios áulicos y circulaciones)
Mejoramiento integral de los Patios Descubiertos del edificio. Instalación eléctrica de Baja Tensión y de Muy Baja Tensión.",EN OBRA,EN OBRA,Mejora Edilicia
x004,0200684,TEODORO GARCIA 3871,"Instalacion Electrica completa, Instalacion contra incendios",FRACASADO,FRACASO R,Mejora Edilicia
x004,0200684,TEODORO GARCIA 3871 FRACASO,"Instalacion Electrica completa, Instalacion contra incendios",LICITACIÓN,LICITACIÓN,Mejora Edilicia
x005,0200510,AVDA. CONGRESO 3045,Instalacion Electrica completa,FRACASADO,FRACASO R,Mejora Edilicia
x006,0200458,HUMBOLDT 742,Instalacion Electrica completa,FRACASADO,FRACASO R,Mejora Edilicia
x007,0200715,Avda. Triunvirato 4247,Reparacion de cubierta (FONDOS COVID),FRACASADO,FRACASO R,Mejora Edilicia
x007,0200715,Avda. Triunvirato 4247,Reparacion de cubierta (FONDOS COVID),PLANIFICADO,RELICITAR PROYECTO,Mejora Edilicia
x008,0200138,CHACABUCO 922,Reparacion de cubierta (FONDOS COVID),FRACASADO,FRACASO / PASE F11,Mejora Edilicia
x008,0200138,CHACABUCO 922 / FRACASADA,Refacción Sanitarios y Restauración de cubierta,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x009,0200740,FERNANDEZ DE ENCISO 4451,NA,FRACASADO,FRACASO R,Mejora Edilicia
x009,0200740,FERNANDEZ DE ENCISO 4451,NA,PLANIFICADO,RELICITAR PROYECTO,Mejora Edilicia
x010,0200818,SANTO TOME  4529,NA,FRACASADO,FRACASO R,Mejora Edilicia
x010,0200818,SANTO TOME  4529,NA,PLANIFICADO,RELICITAR PROYECTO,Mejora Edilicia
x011,0200946,CAFAYATE 5115,Sanitarios. (FONDOS COVID),FRACASADO,FRACASO R,Mejora Edilicia
x011,0200946,CAFAYATE 5115,Sanitarios. (FONDOS COVID),PLANIFICADO,RELICITAR PROYECTO,Mejora Edilicia
x012,0200957,CAFAYATE 5388,Cambio de carpintenrias (FONDOS COVID),FRACASADO,FRACASO R,Mejora Edilicia
x012,0200957,CAFAYATE 5388,Cambio de carpintenrias (FONDOS COVID),PLANIFICADO,RELICITAR PROYECTO,Mejora Edilicia
x013,0200589,Caracas 2057,NA,FRACASADO,FRACASO R,Mejora Edilicia
x013,0200589,Caracas 2057,NA,PLANIFICADO,RELICITAR PROYECTO,Mejora Edilicia
x014,0200644,LACARRA 535,"ETAPA 2022 Edificio Histórico cubierta de tejas y  cielorrasos, revoque y fisuras en paredes.
ETAPA 2024 Adecuación de techos en talleres de fibrocemento",FRACASADO,FRACASO R,Mejora Edilicia
x015,0200643,PIO COLLIVADINO 436,"Adecuación de sanitarios e incorporación del sanitario para personas con movilidad reducida.
Restauración, conservación y tratamiento de prevención de las fachadas del edificio
Reparación / recomposición de los revoques en paramentos interiores afectados por humedad de cimientos, cielorrasos armados de yeso y solados.
Restauración de carpinterías y herrerías (puertas, ventanas, postigos, celosías y rejas de protección).
Pintura general de paramentos interiores y cielorrasos de todos los locales del establecimiento
Adecuación de instalación eléctrica a normativas vigentes, ejecución de instalación sanitaria nueva para los núcleos sanitarios, instalación pluvial.
Reinstalación de cañerías de gas exteriores en el interior del edificio.",FRACASADO,FRACASO R,Mejora Edilicia
x015,0200643,PIO COLLIVADINO 436 / FRACASADA,"Adecuación de sanitarios e incorporación del sanitario para personas con movilidad reducida.
Restauración, conservación y tratamiento de prevención de las fachadas del edificio
Reparación / recomposición de los revoques en paramentos interiores afectados por humedad de cimientos, cielorrasos armados de yeso y solados.
Restauración de carpinterías y herrerías (puertas, ventanas, postigos, celosías y rejas de protección).
Pintura general de paramentos interiores y cielorrasos de todos los locales del establecimiento
Adecuación de instalación eléctrica a normativas vigentes, ejecución de instalación sanitaria nueva para los núcleos sanitarios, instalación pluvial.
Reinstalación de cañerías de gas exteriores en el interior del edificio.",LICITACIÓN,LICITACIÓN,Mejora Edilicia
x016,0200953,BERON DE ASTRADA 5920,"Adecuacion accesibilidad y electrica, Incendio, Pintura interior + ver CD patio",FRACASADO,F14 - FRACASO - R,Mejora Edilicia
x016,0200953,BERON DE ASTRADA 5920,"Adecuacion accesibilidad y electrica, Incendio, Pintura interior + ver CD patio",EN PROYECTO,CORPORACION SUR,Mejora Edilicia
x017,0200447,ARCE 611,Re ajuste aulas y ampliacion Sala de 3. Casa casero?,FRACASADO,F14 - FRACASO - R,Mejora Edilicia
x018,0200251,AVDA. CASEROS 1555,Impermeabilización de techos,FRACASADO,FRACASO R,Mejora Edilicia
x018,0200251,AVDA. CASEROS 1555 FRACASO,Impermeabilización de techos,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x019,0200601,MORON 3745,"Acondicionamiento de cubierta, sanitarios, cocina  Inst electrica gas, piso, cielorraso. Arreglo de revoque patio. Adecuacion pintura interior de areas significantes y patio",FRACASADO,FRACASO R,Mejora Edilicia
x019,0200601,MORON 3745 / FRACASADA,NA,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x020,0200312,RONDEAU 2751 - BERNASCONI,"Freno de deterioro en Fachadas exteriores e interiores, adecuación carpinteria",FRACASADO,FRACASO R,Mejora Edilicia
x020,0200312,RONDEAU 2751 - BERNASCONI,Freno de deterioro en Fachadas exteriores e interiores,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x021,0200707,JURAMENTO 4849,Impermeabilización e Inst electrica completa,FRACASADO,F14 - FRACASO - R,Mejora Edilicia
x022,0200003,AVDA. SANTA FE 1510,"Patios, freno de deterioro en las fachadas.",FRACASADO,FRACASO R,Mejora Edilicia
x022,0200003,AVDA. SANTA FE 1510 / FRACASADA,"Patios, freno de deterioro en las fachadas.",LICITACIÓN,LICITACIÓN,Mejora Edilicia
x023,0200137,SAN JUAN 1545 - FRENADA,NA,FRACASADO,FRACASO R,Mejora Edilicia
x023,0200137,SAN JUAN 1545,"Impermeabilizacion de todas las terrazas y cubiertas. tratamiento de patologias estructurales, hierros expuestos. Tratamiento de humedad de cimientos. Optimizacion en instalaciones pluvial.",FINALIZADO,FINALIZADO,Mejora Edilicia
x024,0200300,24 DE NOVIEMBRE 1536,"Accesibilidad, Ascensor, Instalacion Electrica completa",EN OBRA,EN OBRA,Mejora Edilicia
x025,0200029,PARAGUAY 1950,Impermeabilizacion,EN OBRA,EN OBRA,Mejora Edilicia
x026,0200007,LIBERTAD 581,"Freno de deterioro (escuela patrimoniada): Restauración de las fachadas interiores (patios). Reparación de los revoques en paramentos interiores (circulaciones) afectados por humedad
de cimientos. Reparación de cielorrasos dañados por humedad.  Restauracion de zócalos perimetral de marmol, solados, escaleras principales, carpinterias y herrerias. Reacondicionamiento de aulas de jardín de infante. Colocacion de una rampa para dar accesibilidad. Adecuación de la instalación eléctrica de baja tensión y muy baja tensión, en planta baja y en
primer piso",EN OBRA,EN OBRA,Mejora Edilicia
x027,01228EU,ESTADOS UNIDOS 1228 (5to),Obra de finalizacion 5TO piso DGINFE,FINALIZADO,NEUTRALIZADA,Mejora Edilicia
x028,0200425,AVDA. JOSE MARIA MORENO 345,"Accesibilidad, Ascensor. (amparo)",FINALIZADO,FINALIZADO,Mejora Edilicia
x029,0200902,TANDIL 6690,"Accesibilidad, Ascensor.",FINALIZADO,FINALIZADO,Mejora Edilicia
x030,0200829,AVDA. ALVAREZ JONTE 5075,Instalacion Electrica completa,FINALIZADO,FINALIZADO,Mejora Edilicia
x031,0200025,LAVALLE 1681,"Mejora edilicia, Instalacion electrica completa",EN OBRA,EN OBRA,Mejora Edilicia
x032,0200139,AVDA. ENTRE RIOS 757,"Instalacion Electrica completa, impermeabilizacion, mejoras varias en el edificio",EN OBRA,EN OBRA,Mejora Edilicia
x033,0200788,AVDA. SALVADOR MARIA DEL CARRIL 3650,"RESTAURACIÓN Y PUESTA EN VALOR DE
FACHADAS EXTERNAS E INTERNAS (PATIO) -
RESTAURACIÓN DE REVOQUES EN GENERAL,
CIELORRASOS, SOLADOS, CAMBIO DE CUBIERTA
DE TEJAS COLONIALES, REACONDICIONAMIENTO
DE LOCALES EN 1º PISO, INSTALACIONES
ELÉCTRICAS , SANITARIAS Y TERMOMECÁNICAS",EN OBRA,EN OBRA,Mejora Edilicia
x034,0200259,ARCAMENDIA 743,"Instalacion Electrica completa, Impermeabilizacion, restauracion de un sector de fachada",EN OBRA,EN OBRA,Mejora Edilicia
x035,0200195,AVDA. PASEO COLON 650,Instalacion Electrica completa sector talleres,EN OBRA,EN OBRA,Mejora Edilicia
x036,0200528,AV DEL LIBERTADOR 8635,Sanitarios. (FONDOS COVID),FINALIZADO,FINALIZADO,Mejora Edilicia
x037,0200322,JUJUY 255,Sanitarios. (FONDOS INET),LICITACIÓN,LICITACIÓN,Mejora Edilicia
x038,0200670,Gral. Enrique Martinez 1432,Plan obras covid comedor,FINALIZADO,FINALIZADO,Mejora Edilicia
x039,0200146,MEXICO 1627,Sanitarios. (FONDOS COVID),FINALIZADO,FINALIZADO,Mejora Edilicia
x040,0200790,NAVARRO 4344,"Sanitarios, electricidad, accesibilidad y preceptoria",EN OBRA,EN OBRA,Mejora Edilicia
x041,0200629,OLIDEN 2855,"ETAPA 2022-23 Adecuación instalación eléctrica e incendio, accesibilidad básica con pintura en áreas significativas",EN OBRA,EN OBRA,Mejora Edilicia
x042,0200519,RAMSAY 2250,"ETAPA 2022-23 Adecuación de cubierta, instalación eléctrica",EN OBRA,EN OBRA,Mejora Edilicia
x043,0200261,AVDA. GRAL. IRIARTE 3880,Traslado de aulas modulares + adecuación y tendido elect,EN OBRA,EN OBRA,Mejora Edilicia
x044,0200028,JUNCAL 3251 / adicional proyecto aula,"NUEVO ASCENSOR EXTERIOR - AUMENTO CAUDAL, RESERVA SANITARIA",EN OBRA,EN OBRA,Mejora Edilicia
x045,0200916,YRUPE 6835,Ampliación de nucleos sanitarios / ampliacion del comedor / instalacion electrica del jardin,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x046,0200320,AVDA. JUJUY 780,Cambio de chapas y pintura,EN OBRA,EN OBRA,Mejora Edilicia
x047,0200002,AVDA. PTE. MANUEL QUINTANA 31,Acondicionamiento de fachadas/ adecuacion de supervision DE1,EN OBRA,EN OBRA,Mejora Edilicia
x048,0200755,VALLEJOS 2555 CAF,"ETAPA I2020 Adecuacion espacios aulicos y ampliacion comedor Pintura, Accesibilidad",LICITACIÓN,F14 - CAF - RESCINDIO,Mejora Edilicia
x049,0200085,JOSE ANTONIO CABRERA 3430,Reparaciones varias. Mejoras en núcleos sanitarios. Ejecución cuña desmontable. Tratamiento de humedad de cimientos. Trabajos sanitarios. Instalación eléctrica,EN OBRA,EN OBRA,Mejora Edilicia
x050,0200445,AVDA. SANTA FE 5039,Instalación eléctrica,EN OBRA,EN OBRA,Mejora Edilicia
x051,0200798,AVDA. FRANCISCO BEIRO 4418,"Cielorrasos, instalación iluminacion (taller de cerámica), Puesta en valor y refuncionalizacion de la ex vivienda del casero y depositos en pb, carpinterías, instal elect, pintura",EN OBRA,EN OBRA,Mejora Edilicia
x052,0200906,AVDA. LARRAZABAL 420,"Reparación en cubiertas, impermeabilización.",EN OBRA,EN OBRA,Mejora Edilicia
x053,0202188,POLO SAAVEDRA,"Terminación vestuarios, pileta, sanitarios, estacionamiento, parquizado",EN OBRA,EN OBRA,Mejora Edilicia
x054,0200708,ECHEVERRIA 5034,"Demoliciones varias, reparaciones y provisión de nuevas carpinterías (herreria), Accesibilidad Basica, sanitario adaptado, Patio, pintura gral.",EN OBRA,EN OBRA,Mejora Edilicia
x055,0201863,AYACUCHO 632 / PERU 1236 ASCENSORES,Adecuacion y puesto funcionamiento elevadores,EN OBRA,EN OBRA,Mejora Edilicia
x056,0200666,ALMTE. FRANCISCO J. SEGUI 2580,"Biblioteca, sala maestros, filtraciones",FINALIZADO,FINALIZADO,Mejora Edilicia
x057,0200821,CUZCO 116,Cambio de cubiertas. Reacondicionamiento sanitario. Reparaciones varias. Pintura. Instalacion electrica completa,EN OBRA,EN OBRA,Mejora Edilicia
x058,0200428,AVDA. CURAPALIGUE 1150,Refaccion Integral edilicia Accesibilidad Plena carpinteria y pintura patio,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x059,0200665,FITZ ROY 171,"Accesibilidad basica,  cubierta, Pintura hall y patio. Instalacion electrica completa",EN PROYECTO,A ENVIAR A CYP,Mejora Edilicia
x060,0200136,AVDA. SAN JUAN 2277,PROYECTO DE ACCESIBILIDAD Y PINTURA GENERAL. Agregar impermeabilización. Expediente: construccion de galeria en patio para paso (jardin),PLANIFICADO,BANCO DE PROYECTOS,Mejora Edilicia
x061,0200326,CARLOS CALVO 3150 - LA RIOJA 1042,2 aulas de jardín. Accesibilidad Plena Adecuacion pintura acceso y circulaciones. Casa casero,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x062,0202179,LOS PATOS 3004,"Puerta, ampliación aulas",LICITACIÓN,LICITACION,Mejora Edilicia
x063,0200794,MERCEDES 4002,", Adecuacion de cubierta, Pluviales, carpinteria. Arreglo de revoques en aulas y patio. Adecuacion pintura interior de areas significantes y patio. AGREGAR SDF",LICITACIÓN,LICITACION,Mejora Edilicia
x064,0200253,JUAN CARLOS GOMEZ 253,"Acondicionamiento Inst electrica Incendio, carpinteria Arreglo de revoque y piso patio + Adecuacion Casa casero para re ubicación aula Adecuacion pintura interior pasillos (dgmesc pintaria aulas ) y areas significantes  + patio y fachada",EN OBRA,EN OBRA,Mejora Edilicia
x065,0200123,CHILE 1626,"ETAPA 2022-23 Adecuación de cubierta, patio, instalación eléctrica completa (amparo) y pintura",EN PROYECTO,EN PROYECTO/INSTALACIONES,Mejora Edilicia
x066,0200032,CARLOS PELLEGRINI 1515,Proyecto terminado por SUM,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x067,0200552,AVDA. SAN PEDRITO 1415,"Patio cubierto, creacion de un comedor con sanitarios",PLANIFICADO,A INICIAR PROYECTO,Mejora Edilicia
x068,0200009,TTE. GRAL. JUAN DOMINGO PERON 1140,"Adecuacion de cubierta , sanitario ,electricidad , cielorraso , carpinteria                                                          Arreglo de revoques  en aulas y patio                                                                 Adecuacion pintura interior de areas significantes  y patio",PLANIFICADO,BANCO DE PROYECTOS,Mejora Edilicia
x069,0200777,HELGUERA 2435,"Acondicionamiento  de cuBierta , cocina , Inst electrica + gas e incendio , arreglo patio y  muros con sus revoques                                                                                        Adecuacion  pintura interior de areas significantes  y patio",PLANIFICADO,BANCO DE PROYECTOS,Mejora Edilicia
x070,0200797,PEDRO LOZANO 3056,Impermeabilizacion parcial y pintura de cielorrasos. Albañileria. Reparacion de escaleras. Humedad de cimientos.,EN PROYECTO,CYP,Mejora Edilicia
x071,0200508,ROQUE PEREZ 3545 (amparo),Amparo - Accesibilidad Plena y pintura parcial + IE AJUSTAR,EN PROYECTO,EN PROYECTO,Mejora Edilicia
x072,0200728,TRONADOR 4134,"reparación de humedad de cimientos, reparación de las mamposterías afectadas y pintura integral. Impermeabilización de cubiertas, en sector con filtraciones y respiración de cielorrasos.
Acondicionamiento de Baños",PLANIFICADO,BANCO DE PROYECTOS,Mejora Edilicia
x073,0200088,AVDA. ANGEL GALLARDO 246,"Restauracion patrimonial,impermeabilizacion, cielorrasos, acondicionamiento instalaciones y  pintura patios",LICITACIÓN,F14 - DGAR,Mejora Edilicia
x074,0200298,CATAMARCA 462,Pintura General y arreglos de algunos sectores de revoque.,EN OBRA,EN OBRA,Mejora Edilicia
x075,0200729,QUESADA 4357,Acondicionamiento de pisos y cielorraso. Revision de instalacion electrica.  Provisión de agua. Arreglo de revoque en fachada internas. Adecuacion de sanitarios. pintura completa. Humedad de cimiento sobre medianera. Intervencion casa del casero.,EN PROYECTO,EN PROYECTO/INSTALACIONES,Mejora Edilicia
x076,0200950,AVDA. LARRAZABAL 4520,"Instalación eléctrica completa, Filtraciones, cambio de parasoles, pintura general",EN PROYECTO,A CERRAR PLIEGO,Mejora Edilicia
x077,0200530,CUBA 2410,"Instalacion electrica y  termomecanica, Filtracion por cubierta.",LICITACIÓN,LICITACIÓN,Mejora Edilicia
x078,0200354,CAMARGO 725,"Acondicionamiento  de Acc Basica cuBierta (NUEVA TODA LA CUBIERTA DEL GYM),Inst electricidad,  Incendio, Cambio calera, Prov agua  Arreglo menores de revoquers patio. pintura genereal.  provicion de moviliariio para guardado",LICITACIÓN,LICITACIÓN,Mejora Edilicia
x079,0200302,HUMBERTO Iº 3171,"Acondicionamiento  de Acc Basica, sanitarios , Inst electrica e incendio, Prov de agua , cielorraso   , carpinteria ,arreglo patio y  muros con sus revoques. pintura  y patio",EN PROYECTO,CONTROL DOC,Mejora Edilicia
x080,0200962,AQUINO 6040,"INSTALACION ELECTRICA, MEJORAR PATIO, SANITARIOS, Y ACCESIBILIDAD BASICA. AMPLIACION DE AULAS REGION V (4 / 5 AULAS), VER POSIBILIDAD DE CAMBIO DE SISTEMA DE CALEFACCION",EN PROYECTO,EN PROYECTO,Mejora Edilicia
x081,0200628,LACARRA 1135,"cubierta, carpinterias (madera, deterioradas), playon de acceso, puesta en valor sector original del edificio",PLANIFICADO,A INICIAR PROYECTO,Mejora Edilicia
