n_proyecto,cui,direccion,intervenciones,estado,subestado,eje
x082,0200412,DON BOSCO 4200,"SANITARIOS Y CARP, pintura en areas comunes.",PLANIFICADO,A INICIAR PROYECTO,Mejora Edilicia
x083,0200097,AVDA. RIVADAVIA 3577,Reparación de estructura y vitreaux en el salón de actos del 1º piso (ver electrica de las areas a intervenir),PLANIFICADO,A INICIAR PROYECTO,Mejora Edilicia
x084,0200496,CUBA 2039,"Sanitarios, cubierta, carpinterias y pintura",LICITACIÓN,LICITACION,Mejora Edilicia
x085,0200497,MOLDES 1858,Sanitarios y patios / ie completa,PLANIFICADO,A INICIAR PROYECTO,Mejora Edilicia
x086,0200501,AVDA. CABILDO 3615,"Sanitarios, impermeablizacion y pintura / ie completa",PLANIFICADO,A INICIAR PROYECTO,Mejora Edilicia
x087,0200178,AVDA. DON PEDRO DE MENDOZA 1835,"Acondicionamiento  de cubierta, instalacion sanitario, electrica e incendio. Arreglo de revoques menores en aulas.  Adecuacion pintura interior de areas significantes  y patio.",EN PROYECTO,EN PROYECTO,Mejora Edilicia
x088,0200568,AVELINO DIAZ 2356,"Adecuar patios, carps, impermeabilización y reparación de muros afectados, electrica completa, incendio, accesibilidad basica, pintura",PLANIFICADO,A INICIAR PROYECTO,Mejora Edilicia
x089,0200001,AYACUCHO 1680,facahadas y carpinterias / aula de gines,PLANIFICADO,A INICIAR PROYECTO,Mejora Edilicia
x090,0202391,DR. ANTONIO BERMEJO 6675 -MODULARES BERMEJO,Adaptacion de modulares en un CFP / acceso independiente / cambiar sanitarios / instalaciones/ aula,EN PROYECTO,F14 - CYP,Mejora Edilicia
x091,0200600,GRAL. VENANCIO FLORES 3869,AMPLIACIÓN - REHABILITACIÓN PARCIAL - INSTALACIÓN ELÉCTRICA,EN OBRA,EN OBRA,Mejora Edilicia
x092,0200498,JUANA DE AZURDUY 2541,"Acond de sanitarios, prov de agua , carpinteria y pintura en areas sgnificativas",LICITACIÓN,LICITACIÓN,Mejora Edilicia
x093,0200918,GOLETA SANTA CRUZ 6997,"Carpinterías, cubierta y pintura en areas significativas",LICITACIÓN,LICITACIÓN,Mejora Edilicia
x094,0200502,MENDOZA 1000,Accesibilidad plena. Acondicionamiento / recambio de carpinterías y herrajes. Subsanación de grietas en muros. Revestimiento de toda la fachada (Se retiró parte del revestimiento de ladrillo original por desprendimiento) / contrapiso a nuevo del patio del comedor / detector de intrusos (alarma / AMPARO,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x095,0200427,RIVADAVIA 4950 - COMEDOR,creacion de un comedor,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x096,0200523,NATATORIO ROMERO BREST,a definir,PLANIFICADO,A INICIAR PROYECTO,Mejora Edilicia
x097,0000000,ALVAREZ THOMAS 2253,"Completar: mamposterías, revoques y solados. Pintura completa. Provisión y colocación de carpinterías y herrerías. Completar instalaciones: eléctrica y sanitaria.Ejecutar escalera a azotea (hormigón)",LICITACIÓN,LICITACIÓN,Mejora Edilicia
x098,0200516,ROOSEVELT 1510,"accesibilidad plena (ascensor en patio de planta baja), reutilizacion pb para conformar un aula y acondicionar baño de discapacitado (no funciona griferia y falta timbre) / AMPARO",LICITACIÓN,LICITACIÓN,Mejora Edilicia
x099,0200801,BAHIA BLANCA 4025,"Refuncionalizacion edilicia: casa del casero en oficinas de la supervision. Accesibilidad basica, instalacion electrica completa, sanitaria y termomecanica.",EN PROYECTO,CYP,Mejora Edilicia
x100,0000000,VILLA OLIMPICA,"sistema de alarma primaria, limpieza de terreno y cortinas. Ver posibilidad de incorporar mas tareas.",EN PROYECTO,A ENVIAR A CYP,Mejora Edilicia
x101,0200718,EX YRURTIA  - ALBERDI 4754,"completo o por etapas de obra / acondicionamiento de aulas, sanitarios y pintura general",PLANIFICADO,A INICIAR PROYECTO,Mejora Edilicia
x102,0200179,LAMADRID 499,"Historica. Fachada, patio, instalacion electrica,carpinterias,sanitarios y pintura",PLANIFICADO,A INICIAR PROYECTO,Mejora Edilicia
x103,0201864,LACARRA 1151 Y AVDA. FRANCISCO BILBAO,"Fachadas exteriores (desprendimiento de pintura y revoques), humedad en subsuelo y levantamiento de solado, aulas en mal estado (placas de cielorraso faltantes, pinturas con grafitis), patio cubierto con filtración por cubierta de vidrio. Baños: filtración, faltante de cerámicos y artefactos de luz. pintura en general.",EN PROYECTO,A PASAR A CYP,Mejora Edilicia
x104,0200369,LUIS VIALE 1052,"Patio, demolicion de casa del casero en patio, pluviales del patio, accesibilidad basica, BAÑOS",EN PROYECTO,EN PROYECTO,Mejora Edilicia
x105,0200304,GRAL URQUIZA 277,casa de casero,LICITACIÓN,LICITACION,Mejora Edilicia
x106,0200746,JOSE CUBAS 4440,instalacion electrica + accesibilidad + filtraciones + pintura,EN PROYECTO,A INICIAR PROYECTO,Mejora Edilicia
x107,0200720,TAMBORINI 3948 - PLANI,"Sanitarios, revoques, patios y pintura.",LICITACIÓN,LICITACIÓN,Mejora Edilicia
x108,0200444,LIBERTADOR 4777,electrica e incendio / AMPARO,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x109,0200016,AYACUCHO 1849,instalacion electrica,LICITACIÓN,LICITACION,Mejora Edilicia
x110,0200563,CARABOBO 253 RESCISION,Acondicionamiento de sanitarios pb y 1er. Pintura. Provision de piletones de acero inx. Acondicionamiento de solado en expansion descubierta del 2do piso. Creacion de sanitario para disca en pb. Rearmado de locales con tabiqueria en area de  pb. Colocacion de montaescalera en acceso (pb).,EN PROYECTO,CYP,Mejora Edilicia
x111,00000GG,PLANETARIO ASESORIA,NA,EN PROYECTO,EN PROYECTO,OBRA NUEVA
x112,0200441,GURRUCHAGA  739,instalacion electrica,LICITACIÓN,LICITACIÓN,Mejora Edilicia
x113,0200080,RIO DE JANEIRO 986,"Acc. plena, pintura y adecuacion de instalacion electrica",EN PROYECTO,EN PROYECTO,Mejora Edilicia
x114,00000AU,AV. ROCA 6902 - AUTODROMO,"Demolicion de mamposterias, tabiques, pisos y canteros. Proveer y colocar reja de proteccion en las ventanas de aula y oficina. Ejecucion de contrapiso, carpeta y solado en sector terraza. Ejecucion de canteros. Provision y colocacion de lockers. Instalacion sanitaria: Instalación y colocación de nuevos inodoros pedestal, Cambio de placas afectadas por humedad, Proveer y colocar accesorios y espejos en los sanitarios.",LICITACIÓN,LICITACIÓN,Mejora Edilicia
x115,0200442,ZAPATA 449,"Impermeabilizacion, instalación pluvial y pintura",FINALIZADO,FINALIZADO,Mejora Edilicia
x116,0200006,JUNCAL 690,"Reparacion de cubiertas (inicial y primaria), Acc basica (montasilla y baño de disca), pintura general - instalacion electrica de la inicial - sector de sombras inicial y primaria - solado de patio de la primaria e inicial - recambio de carpinterias y colocacion de rejas - evaluacion de instalacion sanitaria + ee: remediacion de rejas",EN PROYECTO,EN PROYECTO/INSTALACIONES,Mejora Edilicia
x117,00000EB,ESTACION BUENOS AIRES PRIMARIA,"Creacion de una escuela con 14 aulas comunes, 1 aula de música, 1 aula de
plástica, 1 aula laboratorio y un espacio para biblioteca.
Además la escuela contara con un S.U.M. cubierto, Comedor independiente para la
población de la escuela, Cocina y el área de gestión administrativa completa.",LICITACIÓN,F14 - LICITACION,Obra Nueva
x118,0000000,DOBLAS 1768,"Polideportivo contempla la construcción de un volumen de apoyo y servicios, un área de cancha cubierta con estructura liviana de chapa y un área de cancha descubierta de verde que permite terreno absorbente en pulmón de manzana.",EN OBRA,EN OBRA,OBRA NUEVA
x119,0200644,LACARRA 535,"cielorrasos, ie del sector",EN PROYECTO,CYP,Mejora Edilicia
x120,00000PQ,PARQUE DE LA CIUDAD / tendido electrico,provision e instalacion de cable,FRACASADO,FRACASO R,Mejora Edilicia
x121,0200193,"QUINQUELA MARTIN, BENITO 1649 GRUPO -",2do año,EN OBRA,EN OBRA,SDF
x122,0200382,AV. GAONA 1502 GRUPO -,2do año,EN OBRA,EN OBRA,SDF
x123,0200575,PUMACAHUA 390 GRUPO 1,2do año,LICITACIÓN,ESPERANDO DOCUMENTACION,SDF
x123,0200527,AV. CRAMER 2136 GRUPO 1,2do año,LICITACIÓN,ESPERANDO DOCUMENTACION,SDF
x123,0200571,"CNEL. FALCON, RAMON L.,2248 GRUPO 1",2do año,LICITACIÓN,ESPERANDO DOCUMENTACION,SDF
x124,0200030,CALLAO AV. 450 GRUPO 2,2do año,EN OBRA,EN OBRA,SDF
x124,0200022,LIBERTAD 1257 GRUPO 2,2do año,EN OBRA,EN OBRA,SDF
x125,0200963,"CHILAVERT, MARTINIANO, CORONEL 5460 GRUPO -",2do año,EN OBRA,EN OBRA,SDF
x126,0200827,GALLARDO 149 GRUPO 3,2do año,FINALIZADO,FINALIZADO,SDF
x126,0200839,MORON 4149 GRUPO 3,2do año,FINALIZADO,FiNALIZADO,SDF
x127,0200319,COCHABAMBA 2830 GRUPO 4,2do año,FINALIZADO,FiNALIZADO,SDF
x127,0200470,MALABIA 2148 GRUPO 4,2do año,FINALIZADO,FiNALIZADO,SDF
x128,0200318,AV. JUJUY 150 GRUPO 5,2do año,FINALIZADO,FiNALIZADO,SDF
x128,0200426,FORMOSA 136 GRUPO 5,2do año,FINALIZADO,FiNALIZADO,SDF
x129,0200385,PADILLA 1051 GRUPO 6,2do año,EN OBRA,EN OBRA,SDF
x129,0200380,AV. RIVADAVIA 5161 GRUPO 6,2do año,EN OBRA,EN OBRA,SDF
x130,0200965,AV.LARRAZABAL 5140 GRUPO 7,2do año,FINALIZADO,FiNALIZADO,SDF
x130,0200962,AQUINO 6040 GRUPO 7,2do año,FINALIZADO,FiNALIZADO,SDF
x131,0200195,PASEO COLON AV. 650 GRUPO -,2do año,FRACASADO,FRACASO R,SDF
x131,0200195,PASEO COLON AV. 650 GRUPO -,2do año,LICITACIÓN,433,SDF
x132,0200832,"MAGARIÑOS CERVANTES, A. 5068 GRUPO -",2do año,FRACASADO,FRACASO R,SDF
x132,0200832,"MAGARIÑOS CERVANTES, A. 5068 GRUPO -",2do año,LICITACIÓN,433,SDF
x133,0200655,ACASSUSO 6138 ANEXO GRUPO -,2do año,EN OBRA,EN OBRA,SDF
x134,0200683,AV. DEL CAMPO 1340 GRUPO 8,2do año,EN OBRA,EN OBRA,SDF
x134,0201864,AV. LACARRA 1151 GRUPO 8,2do año,FINALIZADO,FiNALIZADO,SDF
x135,0200029,AYACUCHO 875 GRUPO -,2do año,FRACASADO,FRACASO R,SDF
x135,0200029,AYACUCHO 875 GRUPO -,2do año,LICITACIÓN,433,SDF
x136,0200425,AV.JOSE MARIA MORENO 345 GRUPO 9,3er año,EN OBRA,EN OBRA,SDF
x136,0202188,"LARRALDE, CRISOLOGO AV. 5085 GRUPO 9",3er año,EN OBRA,EN OBRA,SDF
x137,0200795,MANUEL PORCEL DE PERALTA 1437 GRUPO 10,3er año,FINALIZADO,FINALIZADO,SDF
x137,0200679,NICASIO OROÑO 2131 GRUPO 10,3er año,EN OBRA,EN OBRA,SDF
x138,0200964,SOLDADO DE LA FRONTERA AV. 5155 GRUPO 11,3er año,LICITACIÓN,ESPERANDO DOCUMENTACION,SDF
x138,0200863,MARTINEZ CASTRO 3067 GRUPO 11,3er año,LICITACIÓN,ESPERANDO DOCUMENTACION,SDF
x139,0200949,AV. RIESTRA 5030 GRUPO 12,3er año,EN OBRA,EN OBRA,SDF
x139,0200886,AV. SAENZ 631 GRUPO 12,3er año,EN OBRA,EN OBRA,SDF
x140,0202662,"ALBERDI, JUAN BAUTISTA AV. 4139 GRUPO 13",3er año,EN OBRA,EN OBRA,SDF
x140,0200642,MURGUIONDO 1568 GRUPO 13,3er año,EN OBRA,EN OBRA,SDF
x141,0202584,ZUVIRIA 6550 GRUPO 14,3er año,EN OBRA,EN OBRA,SDF
x141,0200098,ECUADOR 1158 GRUPO 14,3er año,EN OBRA,EN OBRA,SDF
x142,0200099,"GOMEZ, VALENTIN 3163 GRUPO 15",3er año,EN OBRA,EN OBRA,SDF
x142,0200197,"VILLAFAÑE, WENCESLAO 1342 GRUPO 15",3er año,EN OBRA,EN OBRA,SDF
x143,0200257,SANTA MAGDALENA 431 GRUPO -,3er año,EN OBRA,EN OBRA,SDF
x144,0200572,"ALBERDI, JUAN BAUTISTA AV. 1845 GRUPO 16",3er año,EN OBRA,EN OBRA,SDF
x144,0200650,Oliden 1245 GRUPO 16,3er año,EN OBRA,EN OBRA,SDF
x145,0200871,"AGUSTIN DE VEDIA, 2519 GRUPO 17",3er año,LICITACIÓN,ESPERANDO DOCUMENTACION,SDF
x145,0200647,AV. ESCALADA 2890 GRUPO 17,3er año,LICITACIÓN,ESPERANDO DOCUMENTACION,SDF
x146,0000000,AVDA. MARTIN GARCIA 874,OBRA NUEVA,EN OBRA,EN OBRA,OBRA NUEVA
x147,0000000,LOPE DE VEGA Y MURATURE,OBRA NUEVA,EN OBRA,EN OBRA,OBRA NUEVA
x148,0202635,VENEZUELA 3259,Instalacion electirca Impermeabilizacion,FINALIZADO,FINALIZADO,Mejora Edilicia
x149,0200362,Franklin 1836,Sanitarios. (FONDOS COVID),FINALIZADO,FINALIZADO,Mejora Edilicia
x150,0200032,PELLEGRINI 1515,puesta en valor de la escalera,FINALIZADO,FINALIZADO,Mejora Edilicia
x151,0202584,ZUVIRIA 6554,"Tanque de bombeo, bombas (FONDOS COVID)",FINALIZADO,FINALIZADO,Mejora Edilicia
x152,0202388,AVDA. RIESTRA 3300,Instalacion Electrica,FINALIZADO,FINALIZADO,Mejora Edilicia
x153,0200196,DON PEDRO DE MENDOZA 1777,"Reparacion de Aleros, Cubiertas.",FINALIZADO,FINALIZADO,Mejora Edilicia
x154,0202395,SIMBRON 5855,Impermeabilizacion,FINALIZADO,FINALIZADO,Mejora Edilicia
x155,0202569,PERU 1357,"Instalacion electrica, ampliacion, mejora edilicia",FINALIZADO,FINALIZADO,Mejora Edilicia
x156,0200299,SAAVEDRA 695,Mejora edilicia en varios sectores,FINALIZADO,FINALIZADO,Mejora Edilicia
x157,0200200,PASEO COLON 255 (4to),Conformación de la Biblioteca de la Universidad de la Ciudad,FINALIZADO,FINALIZADO,Mejora Edilicia
x158,-,Catamarca s/n y Avda. Belgrano,Escalera para salida de emergencia,FINALIZADO,FINALIZADO,Mejora Edilicia
x159,0202678,LETONIA Y ANTARTIDA ARGENTINA,"Obra en escuela temporaria de la MEDIA, Se desafecta el edificio y paso a JUSTICIA",FINALIZADO,FINALIZADO,Mejora Edilicia
x160,0200405,ASAMBLEA 1221,Acondicionamiento de patio,FINALIZADO,FINALIZADO,Mejora Edilicia
x161,0200443,SCALABRINI ORTIZ 1336,Sanitario e impermeabilizacion,FINALIZADO,FINALIZADO,Mejora Edilicia
x162,0200643,PIO COLLIVADINO 436,Reparacion de medianera,FINALIZADO,FINALIZADO,Mejora Edilicia
x163,0200311,JUAN DE GARAY 3972,Pintura y acondicionamiento de patio,FINALIZADO,FINALIZADO,Mejora Edilicia
x164,0202662,ALBERDI 4139,"Trabajos en  medianeras, subsuelo por filtraciones",FINALIZADO,FINALIZADO,Mejora Edilicia
x165,0200255,Jose A. Cortejarena 3350,Sanitarios. (FONDOS COVID),FINALIZADO,FINALIZADO,Mejora Edilicia
x166,0200244,Lynch 3536,Sanitarios. (FONDOS COVID),FINALIZADO,FINALIZADO,Mejora Edilicia
x167,0200529,NUÑEZ 3638,"Restauracion de fachadas, humedades de cimientos, instalacion electrica completa",FINALIZADO,NEUTRALIZADA,Mejora Edilicia
x168,0200312,RONDEAU 2751,Restauracion de cielorrasos de sector pileta,FINALIZADO,FINALIZADO,Mejora Edilicia
x169,0200832,ALEJANDRO MAGARIÑOS CERVANTES 5068,"Instalacion electrica completa, sanitarios",FINALIZADO,NEUTRALIZADA,Mejora Edilicia
x170,00000GG,PLANETARIO,"Instalacion de caldera electrica, tendido electrico al edificio desde CT",FINALIZADO,NEUTRALIZADA,Mejora Edilicia
x171,0200426,FORMOSA 136,"Accesibilidad, Ascensor. (amparo)",FINALIZADO,FINALIZADO,Mejora Edilicia
x172,0200200,PASEO COLON 255 (5to),CONFORMACION DE 4 AULAS Y APOYO ADMINISTRATIVO,FINALIZADO,FINALIZADO,Mejora Edilicia
x173,0200100,JERONIMO SALGUERO 920,"Mejora edilicia, sanitarios, talleres.",FINALIZADO,NEUTRALIZADA,Mejora Edilicia
x174,0200427,AVDA. RIVADAVIA 4950,"Instalacion Electrica completa, Impermeabilizacion, restauracion de un sector de fachada",FINALIZADO,NEUTRALIZADA,Mejora Edilicia
x175,00000PQ,PARQUE DE LA CIUDAD,"Obra nueva, PILETA",FINALIZADO,NEUTRALIZADA,Mejora Edilicia
x176,0200016,AYACUCHO 1849,NA,FINALIZADO,EN OBRA,Mejora Edilicia
x177,0200635,SAN PEDRO 4457,NA,FINALIZADO,FINALIZADO,Mejora Edilicia
x178,0200420,QUITO 4043,MEJORAMIENTO EDILICIO E INSTALACIÓN ELÉCTRICA,EN OBRA,EN OBRA,Mejora Edilicia
x179,0200079,DR. TOMAS MANUEL DE ANCHORENA 441,Adecuacion Inst y pintura,LICITACIÓN,F14 - DGAR,Mejora Edilicia
x180,0200026,ESMERALDA 285 CAF,"restauracion de fachadas, refacciones generales de cielorrasos, pisos, sala
de cooperadora y sala docente , inst eléctrica, sanitarios",EN OBRA,EN OBRA,Mejora Edilicia
x181,0200641,ACASSUSO 5860 sede ACASSUSO 6138 anexo,"sede: sanitarios a nuevos, impermeabilizaciones, pintura (20mm), reparaciones varias, adecuacion de carpinterias, ie completa y cambio e canaletas y sesagues pluviales.  anexo: Solado de los balcones, bicicletero, cortinas roller, adecuacion en sala de musica, pintura y arreglo de fachada, reparacion de carpinterias, patio: demarcacion de canchas, pintura y cerco de alambre. refuncionalizacion de sala de tanque. ie completa.",EN PROYECTO,EN PROYECTO/INSTALACIONES,Mejora Edilicia
x182,0200711,VALDENEGRO 3525,"OBRA RESCINDIDA: Trabajos de ampliación edilicia, medios de salida y pintura integral de fachadas",FINALIZADO,FINALIZADO,Mejora Edilicia
x183,0200607,LA PORTEÑA 54 - YERBAL 2750,"Obra nueva, ampliación de La Porteña 54  ( 9 aulas)",EN OBRA,EN OBRA,Mejora Edilicia
x184,0200396,NATATORIO YERBAL 25,puesta en funcionamiento de la plieta y accesibilidad,EN PROYECTO,CORPORACION SUR,CORP SUR
x185,0000000,DAOM - VARELA 1802,"cancha de futbol 5, sintetico, 8 luminarias, acceso independiente desde Av Varela.",EN PROYECTO,CORPORACION SUR,CORP SUR
x186,ECOSAN,PLIEGO ECOSAN,armar pliego con lo enviado por la empresa / cañada de gomez y escalada,FRACASADO,FRACASO R,Mejora Edilicia
x187,ECOSAN,PLIEGO ECOSAN,armar pliego con lo enviado por la empresa / cañada de gomez y escalada,FRACASADO,FRACASO R,Mejora Edilicia
NA,0200647,Avda. Escalada 2890,NA,FINALIZADO,FINALIZADO,SDF
x188,0200505,Barrio 31- Indira Gandhi,Obra nueva PRIMARIA -ajustes por cambio de terreno-,EN OBRA,EN OBRA,OBRA NUEVA
x189,0200381,Gral. MARTIN DE GAINZA 1050,NA,EN OBRA,EN OBRA,Mejora Edilicia
x190,-,LETRAS CORPOREAS,PROVISIÓN Y COLOCACIÓN DE LETRAS CORPÓREAS,FINALIZADO,FINALIZADO,Mejora Edilicia
x191,0200381,Gral. MARTIN DE GAINZA 1050 (433),imperbeabilizacion de un sector de azotea,FINALIZADO,FINALIZADO,Mejora Edilicia
x186,NA,ESCALADA 2890,NA,EN PROYECTO,CORPORACION SUR,CORP SUR
x187,NA,CAÑADA DE GOMEZ 3859,Incorporacion de dos aulas de steel frame y nucleo sanitarios. Traslado de mastil.,EN PROYECTO,CORPORACION SUR,CORP SUR
x192,NA,LIBERTADOR 8635,Patio: analizar posibilidad de cubrir algun patio o parte para generar espacio de sombra. Electricidad: Adecuacion de la instalacion segu normativa. Calefaccion y refrigeracion. Pintura. Campo de deportes: trabajos para evitar inundaciones.  Accesibilidad en sector  de aulas.  Cubierta: adecuacion en sector historico.,EN PROYECTO,EN PROYECTO,Mejora Edilicia
x193,NA,LA RIOJA - MATERNIDAD SARDA,NA,PLANIFICADO,A INICIAR PROYECTO,OBRA NUEVA
x194,NA,LOYOLA 1500,NA,PLANIFICADO,A INICIAR PROYECTO,OBRA NUEVA
x195,NA,PASEO COLON 650,"433: completamiento de aulas de mecanica, torneria y electricidad.",EN PROYECTO,CYP,Mejora Edilicia
x196,NA,POLO PIEDRABUENA,instalacion de gas + Habilitacion y puesta en marcha Calefaccion,EN PROYECTO,EN PROYECTO/INSTALACIONES,Mejora Edilicia
NA,00000PQ,PARQUE DE LA CIUDAD,"rejas, provision de cable y parquizacion",EN PROYECTO,CYP,Mejora Edilicia
NA,NA,ESTADOS UNIDOS 1721 (MUDANZA ALICIA),"nstalación eléctrica completa, Retiro de instalación de gas,  pintura completa, Provision y colocacion de hoja de ventana faltante, Reacondicionamiento gral de núcleos sanitarios, Provision y colocacion de equipos A°A°, Acondicionamiento de solados (pintura o limpieza), Refuncionalización de area administrativa y Señaletica y matafuegos.",EN PROYECTO,EN PROYECTO/INSTALACIONES,Mejora Edilicia
