cui,ano,prestaciones,descripcion_obra
0200353,2023,Calefaccion y Refrigeracion,Readecuacion de caldera
0200356,2023,Calefaccion y Refrigeracion,Reemplazo cuadro de bombas calefacción
0200356,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200357,2023,Medios de elevación,Rampa para elecciones PASO 2023
0200358,2023,Cubiertas / Impermeabilizaciones,"Cambio chapas policarbonato circulacion, Cambio de cubierta 3° y Biblioteca"
0200358,2023,Electricidad,Cambio de mueble y mesada de cocina Y lu
0200359,2023,Medios de elevación,Reparación de Ascensor
0200361,2023,Electricidad,Readecuacion luces emergencia
0200361,2023,Gas,Adecuación caldera e instalación de gas
0200363,2023,Gas,Cambio de estufa FVU
0200364,2023,Albañileria / Pintura,Pintura en circulación de 1P y B° Doc
0200365,2023,Carpinterías,Rampa movil el el ingreso
0200366,2023,Calefaccion y Refrigeracion,instalacion de aire acondicionado
0200367,2023,Carpinterías,Reparar red protección en patio
0200367,2023,Incendio,Reemplazo de tendido de cable
0200369,2023,Carpinterías,Adecuación instalación gas
0200369,2023,Gas,Cajones de Durlock
0200369,2023,Sanitarias,Arreglo Tanque de Agua y tablero electr.
0200371,2023,Sanitarias,Cambio termotanque en cocina
0200372,2023,Electricidad,"Colocacion de luces de emergencia, Provisión tomas para cargar notebooks El"
0200373,2023,Electricidad,Provisión y colocacion de ventiladores
0200374,2023,Gas,Reparaciones de inst de gas
0200374,2023,Sanitarias,Reemplazo termotanque eléctrico
0200375,2023,Electricidad,Inst. aires acondicionado
0200375,2023,Gas,"Adecuación instalación de gas, Cajones de Durlock"
0200375,2023,Medios de elevación,Rampa móvil
0200376,2023,Albañileria / Pintura,Ejecución de 4 aulas del futuro
0200376,2023,Electricidad,Tendido eléctrico con tablero 2do piso
0200377,2023,Calefaccion y Refrigeracion,Adecuación sistema de calefacción
0200377,2023,Electricidad,"Instalacion Espacio Seguro, Colocacíon de portero electrico"
0200379,2023,Incendio,Cambio de manguera
0200380,2023,Sanitarias,Adecuación de laboratorio
0200381,2023,Carpinterías,Prov y coloc cortinas rollers blackouts
0200381,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200381,2023,Sanitarias,Colocar tablas de inodoros y matafuegos
0200382,2023,Electricidad,Instalacion Espacio Seguro
0200382,2023,Incendio,Proveer Extintores faltantes
0200385,2023,Gas,CAMBIO TERMOTANQUE CASA CASERO
0200385,2023,Incendio,Reposicion de faltantes  hidrantes
0200385,2023,Medios de elevación,Reparacion puertas ascensor
0200397,2023,Cubiertas / Impermeabilizaciones,Reemplazo chapas cubierta Salas Jardin
0200400,2023,Electricidad,Reparacion de Sistema de Vigilancia
0200402,2023,Carpinterías,Provisión y colocación de mampara
0200403,2023,Electricidad,Prov. Coloc.  7 ventiladores
0200403,2023,Saneamiento,"Proveer certificados, obleas"
0200404,2023,Otros Servicios,"Espacios seguros, PROVISION E INST. DE VENTILADORES"
0200405,2023,Electricidad,Inst. alarma y camara espacio Seguro
0200406,2023,Carpinterías,"Ejecución de oficina y cambiador en sala, Prov. Coloc. Mosquiter en ventana"
0200406,2023,Electricidad,Instalación de tomas en oficina
0200407,2023,Albañileria / Pintura,Pintura de circulación de 1erPiso
0200407,2023,Electricidad,"Coloc.  luces de emergencia, INSTALACION EN ESPACIOS SEGUROS"
0200409,2023,Albañileria / Pintura,Pintura de Paredes y carpinterias 4 sala
0200410,2023,Electricidad,Instalacion Espacio Seguro
0200411,2023,Calefaccion y Refrigeracion,Adecuacion sistema de calefacción
0200411,2023,Electricidad,Instalación de purificadores en el EE
0200411,2023,Gas,Reparar medidores de gas
0200412,2023,Calefaccion y Refrigeracion,Proveer y colocar dos caloventores
0200412,2023,Electricidad,"Reemplazar-reponer bomba quemada, Reponer ventiladores"
0200413,2023,Albañileria / Pintura,Reemplazo de piso madera-Salón Actos PA
0200413,2023,Electricidad,Instalaciones en Espacio Seguro
0200414,2023,Albañileria / Pintura,Provision e instalacion de placa antihum
0200414,2023,Electricidad,PROVISION E INST. DE VENTILADORES
0200414,2023,Otros Servicios,Colocacion placa san francisco
0200417,2023,Medios de elevación,Rampa para elecciones PASO 2023
0200418,2023,Electricidad,Inst. alarma y camara espacio Seguro
0200420,2023,Albañileria / Pintura,Adicional por placa san francisco
0200420,2023,Electricidad,PROVISION E INST. DE VENTILADORES
0200420,2023,Otros Servicios,"AULAS SECUNDARIAS DEL FUTURO, Espacio digital Secundarias del futuro"
0200423,2023,Medios de elevación,Rampa para elecciones PASO 2023
0200425,2023,Albañileria / Pintura,Adecuación aulas SdF
0200425,2023,Carpinterías,Prov.Coloc. rejas en puertas a patio
0200425,2023,Electricidad,"Instalación de espacio seguro, Reparar portero eléct/timbre de ingreso"
0200426,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200426,2023,Gas,"Reacondicionamiento del gas en el buffet, Reacondicionamiento de gas en buffet"
0200427,2023,Albañileria / Pintura,"Reacondicionamiento para 7 aulas, Adicional por zocalos"
0200427,2023,Carpinterías,Reacondicionamiento de reja
0200427,2023,Electricidad,Prov. Coloc nuevos teléfonos y nueva lín
0200427,2023,Gas,Adecuación según indicaciones de Metroga
0200431,2023,Albañileria / Pintura,Cambio de solado en aula
0200431,2023,Electricidad,Cortinas black out y ventiladores
0200441,2023,Electricidad,Cambiar cables de tablero ppal
0200441,2023,Incendio,Colocación de hidrante en 1er piso
0200443,2023,Sanitarias,Colocacion de Bomba y tanque de bombeo
0200445,2023,Gas,Puesta en Norma Inst. de Gas
0200446,2023,Albañileria / Pintura,Pintura de hall y comedor
0200446,2023,Gas,Adecuación del conducto de ventilación
0200448,2023,Incendio,Provisión y colocación de un matafuego
0200450,2023,Calefaccion y Refrigeracion,Cambio de equipo calefactor
0200451,2023,Cubiertas / Impermeabilizaciones,Cambio de chapas de policarbonato
0200452,2023,Electricidad,Instalación en espacios seguros.
0200452,2023,Sanitarias,Reparación de la cámara cloacal
0200454,2023,Albañileria / Pintura,Reparación humedades en Placares y muros
0200455,2023,Gas,povisión de 12 protecciones de estufa
0200456,2023,Electricidad,Instalación de 2 ventiladores de pared
0200458,2023,Albañileria / Pintura,PINTURA DE FRISO EN CIRCULACION
0200461,2023,Electricidad,"instalación de seguridad, Readecuación de instalación electrica"
0200461,2023,Sanitarias,Cambio de inodoro por rotura
0200462,2023,Albañileria / Pintura,Pintura de aulas de jardín
0200462,2023,Calefaccion y Refrigeracion,Prov. Coloc. de estufas en aulas.
0200464,2023,Incendio,Provision e instalacion matafuego
0200465,2023,Electricidad,Provision e instalacion de ventiladores
0200466,2023,Electricidad,instalación de seguridad
0200466,2023,Gas,CAMBIO DE TERMOTANQUE
0200467,2023,Albañileria / Pintura,Adecuar aula para guardado de material
0200467,2023,Otros Servicios,Cerramiento medianera
0200468,2023,Electricidad,"Insalación de seguridad, Reemplazar 8 artefactos iluminación led, Instalación de 4 enchufes trifásico"
0200468,2023,Gas,Reacondicionar inst. de gas calefactor
0200469,2023,Albañileria / Pintura,Instalacion eléctrica y pintura en aulas
0200469,2023,Electricidad,"SECUNDARIAS DEL FUTURO- 3 AULAS, INSTALACION EN ESPACIOS SEGUROS"
0200470,2023,Calefaccion y Refrigeracion,Reparación de aire acondicionado
0200471,2023,Carpinterías,Instalación de porteroeléctrico
0200471,2023,Electricidad,"instalación de seguridad, Instalación de tomas"
0200471,2023,Incendio,Reemplazo de 1 matafuego
0200474,2023,Carpinterías,"Cambio de vidrios comunes,fantasia,rotos"
0200475,2023,Otros Servicios,Provision y Colocacion de Ventiladores
0200478,2023,Incendio,Provisión y colocación de dos matafuegos
0200479,2023,Albañileria / Pintura,"Pintura Aulas, Comedor,  Baño, EPSE., Pintura Fachadas."
0200497,2023,Albañileria / Pintura,"Reparación de muros y pintura, Pintura del gimnasio"
0200497,2023,Gas,Inst.5 protecciones mecánicas en estufas
0200497,2023,Saneamiento,"Prov.Coloc red anti palomas patio acceso, Prov.Coloc red anti palomas en Sum"
0200497,2023,Sanitarias,"Nuevo red clocal entre cámara, Reparación del tramo de cañería hall"
0200499,2023,Albañileria / Pintura,Pintura rampa interna PB a 1°P
0200500,2023,Calefaccion y Refrigeracion,PROVISION E INSTALACION DE 2 A°A°
0200500,2023,Otros Servicios,Toldo sobre calle Besares
0200500,2023,Sanitarias,Instalación de bombas elevadora por robo
0200506,2023,Electricidad,"INSTALACION EN ESPACIOS SEGUROS, Proveer y colocar ventiladores"
0200508,2023,Carpinterías,CAMBIO TRES PUERTAS CORREDIZAS JARDÍN
0200509,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200510,2023,Albañileria / Pintura,Adecuacion patio exterior
0200513,2023,Albañileria / Pintura,"Pintura espacios en PB , electricidad e, Pintura de aula comedor"
0200513,2023,Carpinterías,"Reposicion de 17 persianas de fachas, Pintura Patio exterior."
0200515,2023,Albañileria / Pintura,"Adecuación de sector depósitos, Reparar arenero en Jardín, Retiro revestimiento sala musica"
0200517,2023,Albañileria / Pintura,"Pintura Patio exterior., Pintura Comedor, Caja de escaleras SUM, Pintura Pasillo primer piso"
0200520,2023,Albañileria / Pintura,Reparación de muros y provisión reja
0200520,2023,Electricidad,Adecuar portero eléctrico
0200521,2023,Albañileria / Pintura,Cambio de solado de patio
0200521,2023,Calefaccion y Refrigeracion,Prov y coloc estructura apoyo de 4 unid.
0200521,2023,Carpinterías,Pintura de fachada y provision y colocac
0200521,2023,Electricidad,Instalacion equipos aire acondicionado
0200521,2023,Sanitarias,Reemplazo de tanque de reserva
0200523,2023,Albañileria / Pintura,"Acondicionamiento 2 aulas para SDF, Pintura de Fachades, pintura interior"
0200523,2023,Electricidad,Acondicionamiento de aula p/espacio digi
0200525,2023,Albañileria / Pintura,"Ejecución de 2 aulas del futuro 3er piso, Ejecución 3 aulas del futuro  5to año."
0200525,2023,Calefaccion y Refrigeracion,Puesta a punto y encendido de caldera
0200525,2023,Electricidad,Instalación en espacios seguros.
0200526,2023,Albañileria / Pintura,"Pintura de muros y aberturas de fachada, Pintura de parede, y aberturas fachada, Puesta en valor Sala de Musica y SUM"
0200526,2023,Electricidad,"5 Aulas secundarias del Futuro, Adecuar central telefonica"
0200527,2023,Albañileria / Pintura,"Puesta en valor patio ppal, Puesta en valor solado de escenario SUM"
0200527,2023,Carpinterías,"Reparacion de pergola, Herreria patio ppal, Prov.Coloc protección en escalera"
0200527,2023,Electricidad,"2 aulas secundaria del futuro, Pintura de fachada mas Provisión e insta"
0200528,2023,Albañileria / Pintura,"Acondicionamiento aulas 25 y 26 para SDF, Acondicionamiento aulas 27 y 28 para SDF, Acondicionamiento aulas 29 y 30 para SDF, Acondicionamiento Secundarias del Futuro"
0200528,2023,Electricidad,"Prov, coloc ventiladores aulas SDF 1ºP, Prov, coloc ventiladores aulas SDF 2ºP, Prov,coloc extractor p/conducto de campa"
0200528,2023,Saneamiento,Retiro de panal parque de deportes.
0200529,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200530,2023,Albañileria / Pintura,Pintura paredes y carpintería en PB
0200530,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200531,2023,Albañileria / Pintura,Adecuacion sala de bombas
0200531,2023,Electricidad,Instalacion electrica aulas 1 y 2 P
0200542,2023,Electricidad,Instalación en espacios seguros.
0200556,2023,Medios de elevación,Cambio variador de velocidad ascensor
0200557,2023,Albañileria / Pintura,REACONDICIONAMIENTO AULA
0200557,2023,Sanitarias,Adecuacción baño de inicial y cambiador
0200560,2023,Gas,Inst. de Gas
0200562,2023,Electricidad,Instalacion para Espacios Seguros
0200563,2023,Medios de elevación,Colocación de rampa provisoria
0200565,2023,Albañileria / Pintura,"Tabiques de durlock en aulas de inicial, Refuncionalizacion de deposito para aula"
0200565,2023,Electricidad,Reacondicionamoento de instalación eléct
0200565,2023,Sanitarias,Cambio de caños de agua y canillas
0200570,2023,Albañileria / Pintura,Pintura dos aulas del primer piso Jardin
0200571,2023,Albañileria / Pintura,"4 salas del futuro, Acondicionamiento espacio biblioteca"
0200572,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200574,2023,Cubiertas / Impermeabilizaciones,Reparación de losa de acceso a casona
0200574,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200575,2023,Albañileria / Pintura,3 salas del futuro
0200579,2023,Albañileria / Pintura,Cielorraso de surlock en B° PA
0200584,2023,Sanitarias,Cambio de tanques cisterna en primaria
0200586,2023,Albañileria / Pintura,Cambio taparrollos de sala de plastica
0200586,2023,Gas,Cambio de caño ventilación caldera
0200586,2023,Sanitarias,Reparación de desagües/Cielorraso
0200587,2023,Calefaccion y Refrigeracion,"Caloventiladores e-2, Provisión y reemplazo de tubos de calder"
0200587,2023,Electricidad,Protocolo espacios seguros
0200588,2023,Albañileria / Pintura,Pintura de aulas - 1era etapa
0200588,2023,Calefaccion y Refrigeracion,INSTALACION ELECTRICA PARA SPLITS  AA
0200589,2023,Gas,Ventilación cocina s/pedido
0200591,2023,Albañileria / Pintura,"Trabajos de pintura y circulaciones, Pintura de sectores varios"
0200593,2023,Incendio,"Luces de emergencia, Reparación de central de alarma IFCI"
0200594,2023,Electricidad,Completar iluminación de emergencia. Seg
0200594,2023,Gas,Reemplazo de estufas en aulas
0200594,2023,Sanitarias,Cambio de depósito inodoro baño casero
0200595,2023,Electricidad,Instalaciones en Espacio Seguro
0200595,2023,Sanitarias,INSTALACIÓN BOMBA DE AGUA
0200598,2023,Albañileria / Pintura,Pintura en espacios comunes interiores
0200599,2023,Electricidad,Instalaciones en Espacio Seguro
0200599,2023,Gas,REEMPLAZO CINCO ESTUFAS
0200600,2023,Sanitarias,Reparación red pluvial/revoques/manijon
0200603,2023,Electricidad,"Insonorización extracción cocina, Reparar Sist.Alarmas s/informe ASBA"
0200604,2023,Electricidad,Cambio de dos ventiladores en sala
0200604,2023,Gas,Reemplazo de estufas
0200605,2023,Electricidad,INSTALACIÓN DE 2 VENTILADORES
0200606,2023,Albañileria / Pintura,"AULAS SECUNDARIAS DEL FUTURO, FRISO GALERIA Y AULAS"
0200606,2023,Electricidad,Instalaciones en Espacio Seguro
0200606,2023,Gas,"CAMBIAR CAÑERIA GAS LABORATORIOS, HABILITACION CALDERA Y RAMAS REGULACIÓN"
0200607,2023,Albañileria / Pintura,AULAS SECUNDARIAS DEL FUTURO
0200607,2023,Electricidad,"ADECUACIÓN ESPACIO DIGITAL para SDF, Espacio Seguro"
0200608,2023,Albañileria / Pintura,AULAS SECUNDARIAS DEL FUTURO
0200608,2023,Sanitarias,INSTALACIÓN BOMBA DE AGUA
0200611,2023,Gas,Cambio de estufa FVU
0200612,2023,Electricidad,Proveer y colocar 3 ventiladores
0200612,2023,Gas,Reemplazo de estufas
0200618,2023,Calefaccion y Refrigeracion,Caloventiladores e-1
0200619,2023,Albañileria / Pintura,"Rep. piso cocina consecionario, Reparar sala de maestros"
0200620,2023,Albañileria / Pintura,Pintura de Paredes varias aulas
0200622,2023,Calefaccion y Refrigeracion,Reparacion de calderas y ventilacion
0200624,2023,Albañileria / Pintura,Reparar mampostería de arco-Pasillo PA
0200624,2023,Electricidad,Reemplazar ventiladores rotos.
0200625,2023,Albañileria / Pintura,"Reparación y pintura de patios, Pintura del patio, etapa 2"
0200626,2023,Carpinterías,Reponer cerraduras rotas
0200626,2023,Electricidad,Instalacion  Espacios Seguros
0200626,2023,Sanitarias,"Reemplazo de griferias en baños, Sumist e instalación de mochilas"
0200627,2023,Calefaccion y Refrigeracion,Prov. Coloc  de A°A
0200627,2023,Electricidad,INSTALACION DE SISTEMA DE ALARMA
0200628,2023,Calefaccion y Refrigeracion,Inst de equipo de A°A°
0200629,2023,Sanitarias,cambio de tanque de reserva
0200633,2023,Electricidad,"INSTALACION DE SISTEMA DE ALARMA, Remplazo de ventiladores."
0200633,2023,Gas,"Reemplazo de dos estufas, REMPLAZO DE TERMOTANQUE"
0200638,2023,Carpinterías,Rampa para elecciones
0200638,2023,Electricidad,Prov.Coloc.  dos ventiladores
0200639,2023,Calefaccion y Refrigeracion,Prov.Coloc aire acondicionado.
0200639,2023,Electricidad,Reemplazo de central telefonica
0200639,2023,Gas,Remplazo de estufas
0200641,2023,Carpinterías,Instalar pasamanos y barandas.Modificar
0200642,2023,Carpinterías,Colocación de vidrios de seguridad
0200643,2023,Electricidad,"Adecuación de 7 aulas S.F, INSTALACION EN ESPACIOS SEGUROS"
0200644,2023,Albañileria / Pintura,Desmontaje cielorraso sector administrac
0200644,2023,Electricidad,"Adecuación de 5 aulas Sec. Futuro, INSTALACION EN ESPACIOS SEGUROS, Cableado de sistema de emergencia"
0200647,2023,Calefaccion y Refrigeracion,Reparar sistema de calefacción
0200647,2023,Cubiertas / Impermeabilizaciones,Impermeabilización de hall ingreso
0200647,2023,Electricidad,"Instalar un sistema Alarma:, Prov.Coloc. luces de emergencia, Remplazo de ventiladores de pared."
0200647,2023,Medios de elevación,Adecuacion de ascensor
0200648,2023,Calefaccion y Refrigeracion,Remplazo de aire acondicionado
0200650,2023,Calefaccion y Refrigeracion,Reparación y limpieza de calderas 1-2-3
0200655,2023,Albañileria / Pintura,Adecuar 3 aulas
0200655,2023,Calefaccion y Refrigeracion,Reemplazar estufas rotas.
0200655,2023,Electricidad,Reemplazar cables deteriorados
0200665,2023,Electricidad,Alquiler de generador eléctrico
0200666,2023,Albañileria / Pintura,Mosaico de patio principal
0200666,2023,Medios de elevación,Colocar rampa móvil para acceso
0200666,2023,Sanitarias,Prov. Coloc termotanque electrico
0200668,2023,Calefaccion y Refrigeracion,Cañería de calefacción y bomba caldera
0200672,2023,Gas,"TRABAJO DE GAS EN COCINA, Trabajo de instalación de gas"
0200674,2023,Albañileria / Pintura,GUARDAGANADO Y PINTURA PATIO JARDIN
0200676,2023,Calefaccion y Refrigeracion,Coloc.6 Split provistos por Cooperadora
0200676,2023,Gas,Estufa tb 3500cal por fin vida útil
0200678,2023,Gas,Solenoide horno por falta de vástago
0200679,2023,Carpinterías,Prov. coloc antipaloma
0200679,2023,Electricidad,Alquiler de grupo electrógeno
0200681,2023,Calefaccion y Refrigeracion,Instalacion Aire acondicionado
0200682,2023,Carpinterías,Remplazo puerta ventana/bomba presuriz.
0200683,2023,Calefaccion y Refrigeracion,Colocar ailslacion termica sist. calefac
0200684,2023,Carpinterías,Reparacion black out aulas
0200684,2023,Cubiertas / Impermeabilizaciones,"Adecuacion gas, pintura y cambio artefac"
0200684,2023,Electricidad,Adecuacion para espacio seguro.
0200684,2023,Sanitarias,Cambio tanques de agua
0200685,2023,Albañileria / Pintura,Cambio pisos patio planta baja
0200685,2023,Sanitarias,Cambio canaleta y pluviales gimnasio
0200687,2023,Electricidad,Secundarias del Futuro 2 aulas 1 año
0200687,2023,Medios de elevación,Reemplazo botonera y coloc llave
0200689,2023,Electricidad,Prov. Inst.  circuito iluminación emerge
0200699,2023,Electricidad,Ejecucion Pilar de Luz
0200706,2023,Albañileria / Pintura,Cateo estructural bajo solado
0200709,2023,Sanitarias,Instalación de cañería Alim. de agua
0200710,2023,Medios de elevación,Reparación de plataforma elevadora
0200714,2023,Albañileria / Pintura,Pintura de casrpinterías en comedor
0200714,2023,Carpinterías,Instalacion de Alambrado Olimpico
0200714,2023,Otros Servicios,Cambio de cañería cloacal y acondicionam
0200718,2023,Electricidad,Instalación en espacios seguros
0200720,2023,Sanitarias,CAMBIO CAÑO ENTRADA Y SUBIDA AGUA
0200726,2023,Albañileria / Pintura,Puesta en valor de aulas SDF
0200726,2023,Electricidad,Instalación en espacios seguros
0200727,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200736,2023,Calefaccion y Refrigeracion,REPARACION DE CALDERA
0200736,2023,Gas,Proveer e instalar termotanque
0200740,2023,Albañileria / Pintura,"Reparación de revoques y pintura, pintura en salas del jardín, Reparación de revoques retiro  pizarron"
0200740,2023,Calefaccion y Refrigeracion,Cambio de estufas en salas varias
0200740,2023,Cubiertas / Impermeabilizaciones,Impermeabilizacion cubierta plana
0200741,2023,Cubiertas / Impermeabilizaciones,Impermeabilización en cubiertas varias
0200742,2023,Carpinterías,"Desratizacion y cambio de persianas, Cerramiento de lona en patio"
0200743,2023,Albañileria / Pintura,Reacondicionando los baños
0200743,2023,Calefaccion y Refrigeracion,"RETRO, PROV Y COLOCACION DE PERSIANAS"
0200743,2023,Electricidad,Espacio de seguridad
0200744,2023,Albañileria / Pintura,Reparación de revoques y pintura
0200746,2023,Calefaccion y Refrigeracion,Cambio de eq compactos de calef. central
0200747,2023,Cubiertas / Impermeabilizaciones,Cambio de chapas en patio de P.A.
0200747,2023,Sanitarias,Cambio de un tanque cisterna
0200749,2023,Electricidad,Reacondicionar  tablero electrico
0200752,2023,Electricidad,Prov y col de 12 ventiladores
0200757,2023,Sanitarias,Reemplazo de guardaganados en patio.
0200758,2023,Albañileria / Pintura,Pintura general en patios de primaria
0200763,2023,Carpinterías,Prov. Coloc  red de protección
0200766,2023,Albañileria / Pintura,"SDF 2 AULAS 2023, Espacio Digital"
