cui,ano,prestaciones,descripcion_obra
0200766,2023,Calefaccion y Refrigeracion,"prov y col de 2 radiadores en aulas, prov y col de 2 bombas recircu calef"
0200769,2023,Electricidad,Inst. Eléctrica s/etapas prevista
0200770,2023,Gas,Estufa en sala plastica
0200771,2023,Albañileria / Pintura,"Pintura en cielorraso, pared, Pintura en patio de deportes Primaria"
0200772,2023,Albañileria / Pintura,Reparación Cielorrasos Circulación y Bañ
0200773,2023,Electricidad,Timbre para hipoacsicos
0200775,2023,Otros Servicios,Vallado de contención
0200776,2023,Albañileria / Pintura,"Pintura de completa patio cubierto, Pintura/mueble/terminaciones en cocina"
0200779,2023,Carpinterías,Protecciones para barandas
0200780,2023,Electricidad,Inst. alarma y cámara de seguridad
0200781,2023,Albañileria / Pintura,Pintura patio sobre medianera
0200782,2023,Sanitarias,Provisión de bomba faltante
0200783,2023,Albañileria / Pintura,Cielorraso desmontable en comedor
0200784,2023,Albañileria / Pintura,Pintura en salas y hall de entrada JIN
0200785,2023,Electricidad,Acond. Inst. elect. por aum. de potencia
0200786,2023,Electricidad,"Reparar sist alarma incendio s/infoAsba, Reparar tablero A A"
0200787,2023,Albañileria / Pintura,"Pintura patio exterior y frente, Cielorraso de baño varones"
0200788,2023,Albañileria / Pintura,Reparacion  revoques y pintura
0200789,2023,Albañileria / Pintura,"Pintura de Paredes techos, y carpintería"
0200789,2023,Gas,Reemplazar estufas sala jardin y aulas
0200790,2023,Albañileria / Pintura,Reacondicionamiento de 3 aulas para SDF
0200791,2023,Albañileria / Pintura,"Acondicionamiento de medianera, Pintura en laboratorio, baños y aulas"
0200791,2023,Electricidad,Reacondicionamiento de 3 aulas para SDF
0200792,2023,Albañileria / Pintura,Ejecucion 1  aula del Futuro
0200792,2023,Electricidad,Inst. alarma y cámara de seguridad
0200793,2023,Electricidad,"SDF - 6 aulas de 4to año, Aumentar la potencia eléctrica, Espacios seguros S/especif UASE"
0200794,2023,Electricidad,Instalación de luces de emergencia
0200794,2023,Gas,Retiro/provisíon/instalación 10 estufas
0200795,2023,Albañileria / Pintura,"Pintura contrafrente y patio, Pintura patio interior"
0200795,2023,Electricidad,"PROV Y COLOC LUCES EMERGENCIA, Espacios seguros"
0200796,2023,Calefaccion y Refrigeracion,Reemplazo de estufas TB fin de vida útil
0200797,2023,Gas,Reemplazo estufa tb 5500cal
0200798,2023,Gas,Retiro/provisíon/instalación 15 estufas
0200801,2023,Albañileria / Pintura,Reparar revoque y pintura office y baños
0200801,2023,Carpinterías,Coloc red antipaloma en ventanas
0200805,2023,Albañileria / Pintura,"Pintura de hall y 2 aulas de Primaria, Pintura de sala verde"
0200805,2023,Carpinterías,Mallado en reja de acceso
0200806,2023,Electricidad,Colocacion Sist Alarma Espacio Seguro
0200806,2023,Sanitarias,Cambiador en Sala de 2 años Inicial
0200807,2023,Electricidad,provision de 2 ventiladores para direcci
0200808,2023,Albañileria / Pintura,Reparacion friso y pintura Aula musica
0200808,2023,Carpinterías,Cambiador en baño Sala 2
0200808,2023,Gas,Adecuación Inst. Gas
0200809,2023,Calefaccion y Refrigeracion,Reemplazar motor sistema de calefaccion
0200811,2023,Albañileria / Pintura,Reparacion  revoques y pintura de friso
0200811,2023,Electricidad,Proveer ventiladores-Modif inst S Video
0200811,2023,Gas,Reemplazo de estufas en aulas
0200813,2023,Albañileria / Pintura,Pintura en cielorrasos y cubierta
0200814,2023,Electricidad,"Prov.Coloc seis ventiladores de pared, Ejecución de tomas plan escuela bilingüe"
0200814,2023,Gas,Reemplazo de estufas en aulas. Cambiar e
0200815,2023,Albañileria / Pintura,"Red de contencion para palomas, Red anti palomas en ventana"
0200816,2023,Electricidad,Colocacion cuatro ventiladores
0200816,2023,Gas,Colocacion cuatro estufas TB
0200817,2023,Albañileria / Pintura,"Reparar frizos PB y 1er piso, Reacondicionamiento solado, Reparar desprendimientos en pared"
0200817,2023,Electricidad,"Reemplazar 4 ventiladores, Cambio de timbre del recreo"
0200818,2023,Electricidad,Colocación de equipo forzado para ventil
0200819,2023,Electricidad,5 ventiladores
0200821,2023,Albañileria / Pintura,Pintura de fachada
0200821,2023,Calefaccion y Refrigeracion,Cambio termotanque de casero
0200823,2023,Albañileria / Pintura,Reemplazo de vidrios de ventanas
0200825,2023,Electricidad,Colocacion de dos ventiladores de 19´
0200826,2023,Carpinterías,Reconstrucción guarda ganado en jardin
0200828,2023,Albañileria / Pintura,"3 aulas del Futuro, Construcción de vereda en acceso parque, provisión e instalación de ventiladores"
0200828,2023,Calefaccion y Refrigeracion,Reemplazo de caldera y adecuación de SM
0200828,2023,Electricidad,"Cambio de artefactos electrico, Adecuación electrica en preceptoria PB/P"
0200828,2023,Sanitarias,"Retiro de tanque de reserva, Colocación de tanque de reserva"
0200829,2023,Albañileria / Pintura,"Reparacion de revoques, cielorraso, Secundarias del Futuro 2023, Solado oficina biblioteca"
0200829,2023,Electricidad,"Colocacion Sist Alarma Espacio Seguro, Colocacion de 10 placas Led en Aulas"
0200829,2023,Sanitarias,Tanques de Reserva
0200830,2023,Albañileria / Pintura,Secundarias del Futuro 2023
0200830,2023,Calefaccion y Refrigeracion,Colocacion de dos Aires Acondicionados
0200830,2023,Electricidad,"Colocacion Sist Alarma Espacio Seguro, Inst. electrica reflectores azotea (3)"
0200831,2023,Albañileria / Pintura,Colocacion revestimientos vestuarios/bañ
0200831,2023,Electricidad,"Colocacion Sist Alarma Espacio Seguro, Colocacion de 15 placas de iluminacion"
0200831,2023,Sanitarias,Canaleta perimetral patio deportes
0200832,2023,Carpinterías,Soportes de pantallas digitales
0200833,2023,Albañileria / Pintura,"Reparaciones en estructura de HA, Reparaciones en estructura de HA E 2, Reparaciones en estructura de HA E 3"
0200833,2023,Electricidad,Colocación nueva contactora en ascensor
0200833,2023,Incendio,Reposición de faltantes en IFCI
0200834,2023,Gas,Reemplazo de estufas en aulas
0200836,2023,Electricidad,Colocacion de grupo electrógeno
0200839,2023,Calefaccion y Refrigeracion,"Cambio de tubos en caldera, REACONDICIONAMIENTO CALEFACCIÓN"
0200844,2023,Calefaccion y Refrigeracion,Provision estufa de 3000 kcal.
0200846,2023,Calefaccion y Refrigeracion,Reemplazo y Acondicionamiento Estufas
0200846,2023,Carpinterías,Placas ignifugas
0200848,2023,Calefaccion y Refrigeracion,Remplazo de 4 estufas de 3500 kcal
0200851,2023,Albañileria / Pintura,EJECUCION DE DIRECCION
0200851,2023,Calefaccion y Refrigeracion,Remplazo de equipo de aire acondicionado
0200852,2023,Calefaccion y Refrigeracion,Remplazo de equipo de aire acondicionado
0200852,2023,Electricidad,Cambio de 1 ventilador en techo
0200853,2023,Calefaccion y Refrigeracion,Adecuacion de gas
0200855,2023,Electricidad,Instalacion para Espacios Seguros
0200855,2023,Incendio,Reacondicionamiento de IFCI
0200857,2023,Calefaccion y Refrigeracion,Remplazo de equipo de aire acondicionado
0200859,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200859,2023,Medios de elevación,Reparación del ascensor
0200860,2023,Carpinterías,Instalar 11 pizarrones en aulas
0200860,2023,Electricidad,Cotización de aulas seguras.
0200860,2023,Sanitarias,Reponer inodoro destruido por vandalismo
0200862,2023,Electricidad,"Prov. inst, luces de emergencia, Prov y coloc ventiladores por vandalismo, INSTALACION EN ESPACIOS SEGUROS"
0200862,2023,Incendio,Cambiar matafuegos de pasillo 1erP
0200863,2023,Carpinterías,Automatización de portones
0200863,2023,Electricidad,"INSTALACION EN ESPACIOS SEGUROS, Secundarias del Futuro"
0200863,2023,Incendio,"Instalación contra incendio., Instalación contra incendio."
0200864,2023,Carpinterías,Prov. y coloc. vidrios rotos en sala por
0200864,2023,Electricidad,Prov e Inst. 2 ventiladores en aula
0200865,2023,Sanitarias,Sanitaria
0200868,2023,Calefaccion y Refrigeracion,Colocacion de equipo de aire
0200868,2023,Cubiertas / Impermeabilizaciones,IMPERMEABILIZACION DE AZOTEA
0200868,2023,Electricidad,Remplazo de ventiladores
0200869,2023,Calefaccion y Refrigeracion,Reposicion de caldera fuera de servicio
0200869,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200869,2023,Sanitarias,Reponer bomba de agua
0200870,2023,Albañileria / Pintura,"SDF 2023. Adecuación, 1 aula"
0200870,2023,Cubiertas / Impermeabilizaciones,Filtración Laboratorio
0200870,2023,Electricidad,Espacios seguros
0200870,2023,Sanitarias,"Adecuación bajada Sanitaria, Sanitarios, Sanitaria"
0200871,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200871,2023,Gas,Correcciones de la instalación de gas
0200872,2023,Gas,Adecuación de sistema de gas
0200873,2023,Albañileria / Pintura,"Pintura y reparación de cielorraso, Adecuacion de patio"
0200873,2023,Calefaccion y Refrigeracion,Adecuación de sistema de refrigeración
0200873,2023,Cubiertas / Impermeabilizaciones,Impermeabilizacion en azotea
0200873,2023,Electricidad,"Prov. Coloc.  central teléfonica., Cambio de artefactos de iluminación, Prov. Coloc  ventiladores e Iluminacion"
0200873,2023,Incendio,Adecuacion instalacion contra incendio
0200874,2023,Albañileria / Pintura,2 aulas del futuro - Primer Piso
0200874,2023,Carpinterías,Prov y coloc puertas baños vandalizadas
0200874,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0200886,2023,Electricidad,Edificación de aula
0200887,2023,Albañileria / Pintura,"Secundarias del Futuro, dos aulas taller"
0200904,2023,Carpinterías,Colocar protecciones de ventanas
0200904,2023,Electricidad,"Reemplazo de artefactos led titilando, Colocacion de camaras, alarma( Apolo)"
0200905,2023,Carpinterías,Proveer rampa movil
0200905,2023,Electricidad,Cambio de ventiladores de pared
0200905,2023,Gas,Cambiar 2 estufas
0200909,2023,Calefaccion y Refrigeracion,Reemplazar estufas obsoletas o rotas
0200911,2023,Calefaccion y Refrigeracion,Reparar caldera
0200911,2023,Carpinterías,Proveer rampa movil
0200918,2023,Electricidad,"Provision y colocación de 15 ventiladore, Informática y Secretaria ubicado en PB"
0200918,2023,Gas,Reacondicionamiento de inst de gas
0200918,2023,Sanitarias,"Cambio de tapas de inspeccion y limpieza, Provision y colocación de bomba de agua"
0200919,2023,Carpinterías,Obra de seguridad por vandalismo
0200919,2023,Electricidad,"Proveer  luminarias exteriores, Sistema de alarma y vigilancia"
0200919,2023,Sanitarias,Ejecucion camaras cloacales 2 etapa
0200923,2023,Electricidad,Remplazo de ventiladores de pared
0200923,2023,Incendio,Prov y coloc lanza vandalizada.
0200923,2023,Sanitarias,Reemplazo de dos mochilas por vandalismo
0200927,2023,Electricidad,"Colocación de luces de emergencia, Espacio digital y oficina de alumnos, Provision de 15 Ventiladores"
0200927,2023,Gas,reemplazo de regulador de gas
0200927,2023,Medios de elevación,Reparar ascensor
0200946,2023,Albañileria / Pintura,Reparacion de patio jardin
0200946,2023,Electricidad,"Seguridad para aula laboratorio pa, Reposición de 4 de pared de 20"
0200946,2023,Incendio,Reposición de manguera y lanza de cobre
0200946,2023,Medios de elevación,Reparar puerta ascensor vandalismo
0200946,2023,Sanitarias,"Reposición de dos inodoros, Realización de 2 cámaras de inspección, Cañería de agua alimentación jardín"
0200948,2023,Electricidad,Seguridad sala informática y sala apoyo
0200949,2023,Electricidad,Seguridad para aula informática 2do piso
0200949,2023,Gas,Adecuación instalación de gas
0200950,2023,Sanitarias,Depósito para peluquería
0200951,2023,Calefaccion y Refrigeracion,Reparación de sistema de calefacción.
0200951,2023,Electricidad,Protocolo Espacio seguro
0200952,2023,Carpinterías,Cambio de puerta en baños varones patio
0200952,2023,Electricidad,Seguridad para aula informática pb
0200953,2023,Electricidad,Protocolo Espacio seguro
0200954,2023,Electricidad,Protocolo Espacio seguro
0200955,2023,Albañileria / Pintura,"Retiro de revestimiento, Pintura de 3 aulas"
0200955,2023,Electricidad,"Recambio motor ventana corrediza, Seguridad para aula informática pb"
0200955,2023,Sanitarias,Reposición  válvula de descarga inodoro
0200956,2023,Electricidad,Seguridad aula informática salón  música
0200956,2023,Gas,Adecuación gas casa casero
0200957,2023,Electricidad,"Remplazo de ventiladores, Espacios Seguros adecuar prov.colocacion"
0200957,2023,Sanitarias,"Realizar camara de inspeccion, Cambio de tapas de tanque laterales, Cambio termotanque"
0200958,2023,Calefaccion y Refrigeracion,Reposicion de 2 calderas
0200958,2023,Electricidad,"Seguridad para espacio digital 2do piso, Reposición de 10 ventialdores"
0200958,2023,Gas,Instalación de gas por corte de suminist
0200960,2023,Electricidad,Instalación de luces de emergencia
0200960,2023,Gas,Instalación de gas
0200961,2023,Albañileria / Pintura,Revestimiento de durlok en direccion
0200961,2023,Calefaccion y Refrigeracion,Equipo aire frio calor inverter de 5000
0200961,2023,Carpinterías,Cambio rejas frente colocacion de puerta
0200961,2023,Electricidad,"Colocacion de artefactos luz tubos led, Reposición de 3 ventiladores de techo"
0200961,2023,Gas,Adecuacion instalacion de gas
0200962,2023,Albañileria / Pintura,Pintura de dos aulas
0200962,2023,Electricidad,"Seguridad rectoria y aula virtual PA, Suministrar un grupo electrogeno"
0200963,2023,Calefaccion y Refrigeracion,REPARACION DE CALDERA
0200963,2023,Electricidad,Protocolo Espacio seguro
0200964,2023,Albañileria / Pintura,Pintura de 3 aulas y la instalación SDF
0200964,2023,Sanitarias,Cambio de inodoro roto x vandalismo
0200965,2023,Calefaccion y Refrigeracion,Provisión de 40 placas calefactoras-
0200965,2023,Carpinterías,Reja protectora de equipo de aire
0200965,2023,Gas,Restitución de servicio gas
0200965,2023,Incendio,Cambio central de instalación incendio
0200965,2023,Sanitarias,Cambio de inodoro corto por vandalismo.
0200979,2023,Sanitarias,Cambio de caño principal cloacal
0200984,2023,Carpinterías,Prov colocacion de redes de proteccion
0200984,2023,Medios de elevación,Reparacion de medios de elevacion
0200989,2023,Carpinterías,Provisión e instalación de zócalos burle
0201863,2023,Calefaccion y Refrigeracion,Bombas de sistema de calefacción
0201863,2023,Gas,Adecuaciones de instalación de gas
0201864,2023,Albañileria / Pintura,"Acondicionamiento de 2 aulas, Realizar 2 cielorrasos en aulas"
0201864,2023,Gas,Reparar perdida en cañería exterior
0201865,2023,Electricidad,Protocolo espacios seguros
0201865,2023,Incendio,Adecuación IFCI
0202135,2023,Albañileria / Pintura,Pintura de Paredes y Cielo rasos
0202135,2023,Sanitarias,Colocar canilla en patio
0202144,2023,Albañileria / Pintura,Puesta en valor de Sala de Máquinas PB
0202144,2023,Electricidad,Instalación en espacios seguros
0202145,2023,Incendio,Reemplazo y provisión de extintores falt
0202178,2023,Albañileria / Pintura,Realización de tabiques divisorios
0202178,2023,Electricidad,"Colocacion de alarma y camaras, Reposicion ventilador y toma corriente, Reposición1 ventilador de techo aula, Cambio de ventilador en aula"
0202178,2023,Medios de elevación,Puesta en marcha ascensor por vandalismo
0202179,2023,Calefaccion y Refrigeracion,Prov. Coloc. A°A°
0202180,2023,Carpinterías,Instalacion y extensión rejas
0202188,2023,Calefaccion y Refrigeracion,"Instalación de dos equipos de AA, colocacion/reparacion de blackout"
0202188,2023,Carpinterías,"Cambio de vidrios vandalizados, Colocación de parasoles, Reemplazo de espejo y vidrios rotos, Reparación equipos calefacción"
0202188,2023,Electricidad,"Instalación de portero eléctrico, Reparación de ventiladores, Colocación de luces LED, Instalación en espacios seguros., Instalación luces led, Colocación de ventiladores de pared"
0202188,2023,Incendio,Reemplazo de sensor en taller
0202188,2023,Sanitarias,Cambio de tanques cisterna
0202194,2023,Carpinterías,Pintura barandas y refuerzo placares.
0202204,2023,Cubiertas / Impermeabilizaciones,"Impermeabilizar azotea y patio, Reposicion de cenefas en techo"
0202204,2023,Electricidad,"Colocacion de camaras, alarma( Apolo)"
0202204,2023,Sanitarias,Cambiar 2 bombas cisterna de agua
0202310,2023,Albañileria / Pintura,"Pintura de salas,prolongar reja frente"
0202379,2023,Calefaccion y Refrigeracion,Reparación y puesta en marcha calefactor
0202387,2023,Albañileria / Pintura,"Readecuacion sector juegos, Readecuacion sector juegos segunda etapa"
0202387,2023,Calefaccion y Refrigeracion,Prov.Coloc.  A.A. frio/calor de 3000
0202387,2023,Electricidad,Reparacion de Sistema de Vigilancia
0202391,2023,Electricidad,Instalación de horno eléctrico en cocina
0202430,2023,Carpinterías,"Reposicion 6 puertas de baño, Colocación de rejas de protección"
0202562,2023,Electricidad,INSTALACION EN ESPACIOS SEGUROS
0202562,2023,Gas,Regulador de gas en fachada
0202569,2023,Albañileria / Pintura,"6 aulas SdF 2023, Espacio Digital SdF"
0202569,2023,Sanitarias,CAMBIO DE TAPAS DE CISTERNA - TERRAZA
0202583,2023,Carpinterías,"Prov y coloc  red antipalomas en sum, Prov y coloc  vidrios vandalizados"
0202583,2023,Gas,Prov y coloc  válvula solenoide por vand
0202583,2023,Incendio,Adecuación de nichos de hidrantes
0202584,2023,Electricidad,"Prov, coloc 4 reflectores LED 100 watt, Colocacion de sistema de seguridad"
0202595,2023,Albañileria / Pintura,"Pintura de circulaciones, Pintura de aulas y pasillos, Modificación de baños, Puesta a punto del edificio, Pintura interior de aulas, Mantenimiento equipo BMS, Reemplazo paneles vinilicos vandalizados"
0202595,2023,Calefaccion y Refrigeracion,Reparación de equipo vrv
0202595,2023,Carpinterías,"reparación de carpinterias de aluminio, Colocación de red antipalomas"
0202595,2023,Electricidad,"Mantención del equipo BMS, Reparación del sistema de ventilación, Reparación del sistema de datos, Colocación de paneles LED"
0202595,2023,Sanitarias,"Colocación de válvula interceptora, Reemplazo de bombas de circulacion"
0202602,2023,Electricidad,Espacios seguros
0202629,2023,Gas,Readecuacion de Instalacion de Gas
0202635,2023,Electricidad,Instalación 4 fotocelulas reflectores
0202635,2023,Medios de elevación,Cambio de colisas de cabina
0202638,2023,Albañileria / Pintura,"Pintura fachada gimnasio, PEGADO UNIONES SOLADO AULAS"
0202656,2023,Calefaccion y Refrigeracion,cambio de cableado de datos equipos AA
0202656,2023,Electricidad,"Prov y coloc de 4 ventiladores, Reemplazo de artefactos de luminarias"
0202660,2023,Albañileria / Pintura,DEMARCACION CANCHA FUTBOL - PATIO
0202660,2023,Calefaccion y Refrigeracion,REPARACION AA VRV - JARDIN Y PRIMARIA
0202661,2023,Electricidad,Baja Tensión
0202662,2023,Albañileria / Pintura,Puesta en servicio de ascensores 3 y 4 n
0202662,2023,Carpinterías,Reparar y colocar faltantes en 21 puerta
0202662,2023,Electricidad,Reemplazar artefactos led agotados
0202662,2023,Gas,READECUACIÓN INSTALACION GAS
0202662,2023,Incendio,Poner en Norma IFCI
0202662,2023,Sanitarias,"Reemplazo de Griferias vandalizadas, Reemplazar 2 bombas cloacales, Desagote de camaras primarias con atmosf"
0202667,2023,Calefaccion y Refrigeracion,Reposición Cañería de Aire Acondicionado
0202668,2023,Electricidad,Reemplazar 5 ventiladores
0202669,2023,Carpinterías,Ejecución cerco olimpico y reja malla
0202678,2023,Electricidad,Reemplazo de Ventiladores
0202678,2023,Medios de elevación,Puesta en marcha de ascensor
0202679,2023,Calefaccion y Refrigeracion,Colocacion de aires acondicionados
0202679,2023,Electricidad,Reemplazo de Ventiladores
0202680,2023,Electricidad,Reposicion de ventiladores
0202682,2023,Calefaccion y Refrigeracion,Provision y coloc. Aire acondicionado
0202682,2023,Carpinterías,"Prov y coloc rejas en ventanas sector ad, Prov. Coloc  rejas en sector posterior"
0202682,2023,Cubiertas / Impermeabilizaciones,Aislación en cubierta de chapa
0202682,2023,Electricidad,"Recambio de luces y ventiladores en sum, Reposición de 4 ventiladores de techo"
0202683,2023,Calefaccion y Refrigeracion,Acondicionar sist de calefacción
0202685,2023,Sanitarias,Coloc 2 griferias bacha de sala y otro
0202686,2023,Carpinterías,Reparación de rejas
0202687,2023,Electricidad,"Prov. y coloc. equipo de iluminacion, Sistema de Vigilancia, Prov.Coloc. 6 ventiladores"
0202689,2023,Calefaccion y Refrigeracion,Reconexión de equipos de termomecánica
0202689,2023,Carpinterías,Reposicion vidrio vandalizados
0202731,2023,Albañileria / Pintura,Colocación y sujeción piso de goma Corre
0202732,2023,Carpinterías,Prov y coloc  red de protección
0202735,2023,Albañileria / Pintura,Reacond de pisos y ampliación de red plu
0202773,2023,Sanitarias,Cañería de alimentación de bombas
0202774,2023,Carpinterías,Carpinterías
NA,2023,Albañileria / Pintura,Pintura de sectores
NA,2023,Calefaccion y Refrigeracion,"Instalación de tanques de expansión cerr, Instalación de equipos split en 2do piso"
NA,2023,Electricidad,"Adecuaciones electricas mudanza del Cens, Readecuación de fusiblera principal, Elecciones PASO 2023, Elecciones PASO 2023, Elecciones PASO 2023, Elecciones PASO 2023, Elecciones PASO 2023, Elecciones PASO 2023, Elecciones PASO 2023"
NA,2023,Medios de elevación,Reparar plataforma elevadora
NA,2023,Otros Servicios,Volquete para limpieza de sectores
