cue,establecimiento,direccion,fecha_de_entrega,muebles
20006300,Esc. Primaria Común N° 07 Gral. Güemes,Carlos Calvo 1140,05/10/23,"6 Armarios, 4 Escritorios"
20006300,Esc. Primaria Común N° 07 Gral. Güemes,Carlos Calvo 1140,4/8/2023,120 Sillas escolares
20006300,Esc. Primaria Común N° 07 Gral. Güemes,Carlos Calvo 1140,8/08/2023,60 Mesas pupitre doble
20007100,Esc. Primaria Común N° 14 Gral. Mariano Necochea,Pte. Luis Sáenz Peña 463,05/10/23,8 Pizarrones
20018600,Esc. Primaria Común N° 19 Caja Nacional de Ahorro y Seguro,Albariño 2062,9/08/2023,2 Mesas de usos múltiples
20019600,Esc. Primaria Común N° 03 Emilio Giménez Zapiola,Joaquín V. González 180,24/8/2023,14 Sillas escolares
20019600,Esc. Primaria Común N° 03 Emilio Giménez Zapiola,Joaquín V. González 180,28/09/23,"2 Armarios, 5 Pizarrones"
20020200,Esc. Primaria Común N° 04 Gral. Juan Antonio Lavalleja,14 de Julio 542,05/10/23,"6 Escritorios, 14 Pizarrones"
20020200,Esc. Primaria Común N° 04 Gral. Juan Antonio Lavalleja,14 de Julio 542,3/8/2023,36 Sillas escolares
20020200,Esc. Primaria Común N° 04 Gral. Juan Antonio Lavalleja,14 de Julio 542,9/08/2023,30 Mesas pupitre doble
20020200,Esc. Primaria Común N° 04 Gral. Juan Antonio Lavalleja,NA,9/08/2023,15 Mesas pupitre doble
20023000,Esc. Primaria Común N° 22 Felix de Azara,José Pascual Tamborini 3948,18/08/2023,44 Mesas pupitre doble
20023000,Esc. Primaria Común N° 22 Felix de Azara,José Pascual Tamborini 3948,24/8/2023,92 Sillas escolares
20023000,Esc. Primaria Común N° 22 Felix de Azara,José Pascual Tamborini 3948,28/09/23,"4 Escritorios, 6 Pizarrones"
20028100,Esc. Primaria Común N° 17 Monseñor Gustavo J. Franceschi,Gral. Enrique Martínez 1432,8/08/2023,12 Mesas pupitre doble
20029400,Jardín de Infantes Nucleado B (EPCjs 08/02°) El Jardín del Abasto [Sede],San Luis 3224,23/8/2023,90 Sillas escolares
20029400,Jardín de Infantes Nucleado B (EPCjs 08/02°) El Jardín del Abasto [Sede],San Luis 3224,4/8/2023,90 Sillas escolares
20029400,Jardín de Infantes Nucleado B (EPCjs 08/02°) El Jardín del Abasto [Sede],San Luis 3224,9/08/2023,15 Mesas inicial
20043900,Jardín de Infantes Integral N° 01/06°,Humberto I° 2861,4/8/2023,90 Sillas escolares
20043900,Jardín de Infantes Integral N° 01/06°,Humberto I° 2861,9/08/2023,15 Mesas inicial
20055700,Dirección de Infraestructura Escolar,Rafaela 5159,8/08/2023,17 Mesas de usos múltiples
20070900,Jardín de Infantes Integral N° 01/01°,Julián Alvarez 2849,23/08/2023,10 Mesas inicial
20070900,Jardín de Infantes Integral N° 01/01°,Julián Alvarez 2849,23/8/2023,60 Sillas escolares
200765,Esc. Primaria Común N° 11 Presidente Marcelo T. de Alvear,Avda. Juan Bautista Alberdi 163,20/09/23,2 Armarios
20079400,Esc. Primaria Común N° 13 Provincia de Santiago del Estero,Chile 1371,05/10/23,8 Armarios
20086600,Esc. Normal Superior N° 02 en Lenguas Vivas Mariano Acosta,Gral. Urquiza 277,A confirmar,"6 Armarios, 2 Escritorios"
20088400,Esc. Primaria Común N° 01 Chacabuco,Avda. Eva Perón 1502,A confirmar,8 Pizarrones
20089500,Inst. de Enseñanza Superior en Lenguas Vivas Juan B. Justo (sede),Lascano 3840 / Av Alvarez Jonte 3867,31/08/2023,6 Mesas de usos múltiples
20093200,Esc. Primaria Común N° 01 De la Independencia Argentina,Guaminí 1167,05/10/23,12 Pizarrones
20094700,Esc. Primaria Común N° 13 Prof. Luz Vieira Méndez,Bragado 5350,05/10/23,24 Pizarrones
20105800,Jardín de Infantes Nucleado A (EPCjc 08/19°),Carlos María Ramírez 2272,23/08/2023,5 Mesas inicial
20105800,Jardín de Infantes Nucleado A (EPCjc 08/19°),Carlos María Ramírez 2272,A confirmar,30 Sillas escolares
20116500,Jardín de Infantes Común N° 01/02°,Arenales 2733,23/08/2023,10 Mesas inicial
20116500,Jardín de Infantes Común N° 01/02°,Arenales 2733,23/8/2023,60 Sillas escolares
20116700,Esc. Primaria Común N° 21 Pedro Inchauspe,José Enrique Rodó 4431,A confirmar,8 Pizarrones
20134300,Esc. Primaria Común N° 10 Ing. Octavio S. Pico,Avda. Lafuente 559,18/08/2023,26 Mesas pupitre doble
20134300,Esc. Primaria Común N° 10 Ing. Octavio S. Pico,Avda. Lafuente 559,24/8/2023,52 Sillas escolares
20134400,Esc. Primaria Común N° 08 Cnel. Ing. Pedro Antonio Cerviño,Varela 358,05/10/23,6 Armarios
20135500,Esc. Primaria Común N° 20 Tte. Benjamín Matienzo,Hidalgo 635,18/08/2023,40 Mesas pupitre doble
20135500,Esc. Primaria Común N° 20 Tte. Benjamín Matienzo,Hidalgo 635,24/8/2023,80 Sillas escolares
20135500,Esc. Primaria Común N° 20 Tte. Benjamín Matienzo,Hidalgo 635,28/09/23,3 Pizarrones
20136400,Esc. Primaria Común N° 06 Estado de Israel,Cnel. Pedro Calderón de la Barca 3073,28/09/23,9 Pizarrones
20136700,Esc. Primaria Común N° 04 Rafael Ruiz de los Llanos,Avda. Francisco Beiró 4548,05/10/23,10 Pizarrones
20150000,Esc. Primaria Común N° 22 Carlos Pellegrini,Avda. Entre Ríos 1359,05/10/23,9 Pizarrones
20159200,Jardín de Infantes Nucleado A (EPCjs 10/17°) Alicia Moreau de Justo) [Sede],Helguera 2435,A confirmar,3 Escritorios
20159600,Jardín de Infantes Nucleado A (EPCjs 07/05°) (Sede),Avda. Caseros 734,3/8/2023,72 Sillas escolares
20159600,Jardín de Infantes Nucleado A (EPCjs 07/05°) (Sede),Avda. Caseros 734,9/08/2023,12 Mesas inicial
20159602,Jardín de Infantes Nucleado A (EPCjs 15/05°),Avda. Manuel Montes de Oca 807,3/8/2023,25 Sillas escolares
20159602,Jardín de Infantes Nucleado A (EPCjs 15/05°),Avda. Manuel Montes de Oca 807,9/08/2023,4 Mesas inicial
20163700,Esc. Primaria Común N° 26 Delfina de Vedia de Mitre,Caracas 2372,23/08/2023,15 Mesas pupitre doble
20163800,Jardín de Infantes Nucleado B (EPCjc 17/11°) [Sede],Gral. Eugenio Garzón 3950,A confirmar,3 Escritorios
20169300,Esc. Normal Superior N° 11 Dr. Ricardo Levene,Deán Funes 1821,24/8/2023,36 Sillas escolares
20172500,Instituto de Formación Técnica Superior N° 15,"Loyola 1500, contactar al 1161938592",14/09/23,"4 Armarios, 3 Escritorios"
201851,Jardín de Infantes Integral N° 08/06° Maria Angela Schiavoni de López,Avda. Boedo 650 / 54,20/09/23,2 Armarios
20220400,Jardín de Infantes Integral N° 03/14° El Jardín de Olleros,Olleros 3621,23/08/2023,15 Mesas inicial
20220400,Jardín de Infantes Integral N° 03/14° El Jardín de Olleros,Olleros 3621,23/8/2023,90 Sillas escolares
20296100,Jardín de Infantes Común N° 10/20,Goleta Santa Cruz 6999,8/9/2023,"6 Armarios, 2 Escritorios"
20299100,Escuela Infantil N° 11/20°,Zuviría 6620,28/09/23,3 Escritorios
23037558,CEPAPI 3 contacto para entrega Marcelo Torres 1144973434,Isla Galápagos 2295,05/10/23,"6 Armarios, 1 Escritorio"
23037558,CEPAPI 3 contacto para entrega Marcelo Torres 1144973434,Isla Galápagos 2295,3/8/2023,10 Sillas escolares
CDI,Centro de Inmersividad,Av. Guillermo Udaondo 1003-1133 CP 1429 CABA,31/08/2023,"20 Armarios, 12 Mesas de usos múltiples, 22 Mesas pupitre doble"
POLA,DEPOSITO MINISTERIO (POLA 1952),Pola 1952,A confirmar,"43 Escritorios, 80 NA"
NA,MUSEO BERNASCONI,Cátulo Castillo 2750,1/9/2023,6 Escritorios
