cui,cue,domicilio,establecimiento,tipos,guardia_fisica,espacios_seguros,status
0202584,20244000,ZUVIRIA 6570,ESCUELA INF. N° 08/20°,Solo electr.,NO,0,SUSPENDIDA EJECUCIÓN
0202689,20312900,BLVD OLIMPICO JOSE BENJAMIN ZUBIAUR 4180,EPC Nº 12 DE 21,Solo electr.,NO,0,A confirmar
0200225,20168700,AVDA. ALMAFUERTE 66,EPC N° 02 PATRICIOS,Solo electr.,NO,0,A confirmar
0202649,20307500,MURGUIONDO 2151,ESC. TEC.  Nº 20 DE 20,Solo electr.,NO,1,COLOCADA A CONFIGURAR
0200505,20121101,AVDA. INTENDENTE CANTILO Y LA PAMPA,JIN D (EPCJC 11/10°),Solo fisica,SI,0,A confirmar
0202658,20308700,CALABRIA Y ROSARIO VERA PEÑALOZA,JII N° 13/04°,Física y electr.,SI,1,A confirmar
(PLANETARIO),,"Av. Sarmiento s/n,",Planetario Galileo Galilei,Solo fisica,SI,0,A confirmar
0200199,20053600,PERU 1236,ENS N° 03 BERNARDINO RIVADAVIA (Anexo Nivel Inicial),Solo electr.,NO,0,A confirmar
0200281,20250500,AVDA IRIARTE Y MONTESQUIEU,EEM N° 06/05°,Solo fisica,SI,0,EN EJECUCIÓN
0202688,20312800,SANTO DOMINGO 4050,EPC N°05 DE 05,Solo fisica,SI,0,A confirmar
0200892,20304100,VARELA 1802,JII N° 14/19°,Solo fisica,SI,0,A confirmar
0202731,20316300,USPALLATA 3325,JII N°18/05°,Solo electr.,NO,0,A confirmar
0202667,20311600,LUNA 690,JII N° 16/05°,Solo electr.,NO,0,A confirmar
0202676,20312100,SUAREZ 3110,JII N° 17/05°,Solo electr.,NO,0,A confirmar
0202732,20089502,AVDA. ALVAREZ JONTE 3867,INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN B. JUSTO (ANEXO),Solo electr.,NO,1,A confirmar
0202688,20221200,SANTO DOMINGO 4050,ESCUELA INF. N° 09/05°,Solo electr.,NO,0,A confirmar
0202687,20312700,ZUVIRIA 6590,EPC N° 24 DE 20,Solo electr.,NO,3,EN EJECUCIÓN
0200589,20315900,San Blas 2238,JIC Nº 6 D.E 12,Solo electr. ME,NO,0,A confirmar
0200666,20160800,WARNES 1816,JIN A (EPCJC 13/14°) [S],Solo electr.,NO,0,A confirmar
0202643,20307100,FONROUGE 4358,JIC N° 15/21°,Solo electr.,NO,0,A confirmar
0202663,20309600,MURGUIONDO 2251,EPC N° 23 DE 20,Solo electr.,NO,0,A confirmar
0202685,20312500,AVDA. CASTAÑARES 6580,JII Nº 18/21°,Solo electr.,NO,0,A confirmar
0202597,20303800,BESARES 4333,JII Nº 03/15º,Solo electr.,NO,0,A confirmar
0200965,20306100,AVDA. LARRAZABAL 5130,JII Nº 10 DE 21,Solo electr.,NO,0,A confirmar
0202669,20311200,23 DE JUNIO 4155,JII N°17/21° VILLA OLIMPICA,Solo electr.,NO,0,A confirmar
0200326,20177801,CARLOS CALVO 3150,ENS N° 08 PRESIDENTE J.A. ROCA ([A]),Solo electr. Con camara MJyS,NO,3,A confirmar
0200325,20177800,LA RIOJA 1042,ENS N° 08 PRESIDENTE J.A. ROCA (SEDE),Solo electr. Con camara MJyS,NO,3,A confirmar
0200293,20132801,AVDA. SUAREZ 2123,ENS N° 05 GRAL. M. M. DE GÜEMES ([A]),Solo electr. Con camara MJyS,NO,1,A confirmar
0200299,20043800,SAAVEDRA 695,EPC N° 06 DR. GUILLERMO CORREA,Solo electr.,NO,1,A confirmar
0200102,20099700,AVDA. CORRIENTES 4261/HUMAHUACA 4254,ENS N° 07 JOSE MARIA TORRES,Solo electr. Con camara MJyS,NO,2,A confirmar
0200028,20070800,JUNCAL 3251,ENS LENGUAS VIVAS SOFIA DE SPANGENBERG,Solo electr. Con camara MJyS,NO,1,A confirmar
0200324,20086600,GRAL. URQUIZA 277 / MORENO 3177,ENS N°02 EN LENGUAS VIVAS MARIANO ACOSTA,Solo electr. Con camara MJyS,NO,1,A confirmar
0200427,20129700,AVDA. RIVADAVIA 4950/ROSARIO 411,ENS N°04 ESTANISLAO SEVERO ZEBALLOS,Solo electr. Con camara MJyS,NO,2,A confirmar
0200293,20132800,ARCAMENDIA 719/743/793,ENS N° 05 GRAL.  M. M. DE GÜEMES (SEDE),Solo electr.,NO,2,A confirmar
0200101,20071700,GÜEMES 3859,ENS N° 06 VICENTE LOPEZ Y PLANES,Solo electr. Con camara MJyS,NO,2,A confirmar
0200030,20117700,AVDA. CALLAO 450,ENS N° 09 DOMINGO FAUSTINO SARMIENTO,Solo electr. Con camara MJyS,NO,2,A confirmar
0200532,20121400,O'HIGGINS 2441,ENS N° 10 JUAN BAUTISTA ALBERDI (SEDE),Solo electr. Con camara MJyS,NO,1,A confirmar
0200327,20169300,DEAN FUNES 1821,ENS N° 11 DR. RICARDO LEVENE,Solo electr. Con camara MJyS,NO,1,A confirmar
0200796,20089500,LASCANO 3840,INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN B. JUSTO (SEDE),Solo electr. Con camara MJyS,NO,1,A confirmar
0200312,,CATULO CASTILLO 2750,Museo Bernasconi,Física y electr.,SI,10,A confirmar
0200950,20027900,AVDA. LARRAZABAL 4520,EPC N° 05 ARMADA ARGENTINA,Solo electr. Con camara MJyS,NO,1,A confirmar
0200950,20221000,AVDA. LARRAZABAL 4520,JII N° 06/21°,Solo electr. Con camara MJyS,NO,1,A confirmar
0200139,20240000,AVDA. ENTRE RIOS 757,EEM N° 01/03° E.REINGRESO,Solo electr. Con camara MJyS,NO,1,A confirmar
0202595,20075700,DR. PEDRO I. RIVERA 4221/HOLMBERG 2754,ESCUELA SXXI,Solo fisica,SI,1,A confirmar
0200469,20103800,AGUIRRE 1473/LOYOLA 1500,ESC. TEC. Nº 34 ING. ENRIQUE MARTIN HERMITTE DE 09,Solo Espacio Seguro ME,NO,1,EN EJECUCIÓN
0200806,20067800,CERVANTES 1911,EPC N° 02 ALEJANDRO AGUADO,Solo Espacio Seguro ME,NO,1,EN EJECUCIÓN
0200795,20133600,MANUEL PORCEL DE PERALTA 1437,ESC. DE EDUC. MEDIA Nº 02 RUMANIA DE 17,Solo Espacio Seguro ME,NO,2,EN EJECUCIÓN
0200562,20125300,PERGAMINO 211,ESC. TEC. Nº 37 HOGAR NAVAL STELLA MARIS DE 11,Solo Espacio Seguro ME,NO,3,EN EJECUCIÓN
0202204,20302800,FONROUGE 711/719/735,ESC.SUP.DE EDUC. ARTISTICA EN DANZA Nº 1 NELLY RAMICONE,Solo Espacio Seguro ME,NO,1,SUSPENDIDA EJECUCIÓN
0200097,20097300,AVDA. RIVADAVIA 3577,COLEGIO Nº 03 MARIANO MORENO DE 02,Solo Espacio Seguro ME,NO,1,EN EJECUCIÓN
0200090,20152600,FRANCISCO ACUÑA DE FIGUEROA 850,EPC N° 19 FLORENCIO BALCARCE,Solo Espacio Seguro ME,NO,1,EN EJECUCIÓN
0200407,20102600,AVDA. LA PLATA 623,EPC N° 09 FLORENTINO AMEGHINO,Solo Espacio Seguro ME,NO,3,FINALIZADO
0200323,20129800,AVDA. BOEDO 760,ESC. TEC. Nº 29 RECONQUISTA DE BUENOS AIRES DE 06,Solo Espacio Seguro ME,NO,3,FINALIZADO
0200100,20144800,JERONIMO SALGUERO 920,ESC. TEC. Nº 30 NORBERTO PINERO DE 02,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200091,20040400,PRINGLES 1165,EPC N° 20 ROSARIO VERA PEÑALOZA,Solo Espacio Seguro ME,NO,1,COLOCADA A CONFIGURAR
0200138,20124500,CHACABUCO 922,COLEGIO Nº 07 JUAN MARTIN DE PUEYRREDON DE 03,Solo Espacio Seguro ME,NO,3,FINALIZADO
0200140,20150100,MORENO 2135,ESC. DE COM. Nº 34 MONSEÑOR MIGUEL DE ANDREA DE 03,Solo Espacio Seguro ME,NO,2,EN EJECUCIÓN
0200001,20116000,AYACUCHO 1680,EPC N° 01 JUAN JOSE CASTELLI,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200262,20083800,ZAVALETA 204,ESC. TEC. Nº 07 DOLORES LAVALLE DE LAVALLE DE 05,Solo Espacio Seguro ME,NO,2,FINALIZADO
0200133,20150000,AVDA. ENTRE RIOS 1359,EPC N° 22 CARLOS PELLEGRINI,Solo Espacio Seguro ME,NO,2,SUSPENDIDA EJECUCIÓN
0200180,20184000,BRANDSEN 1057/HERNANDARIAS 850,EPC N° 11 ANTONIO J. BUCICH,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200014,20064600,JUNCAL 3185,EPC N° 16 WENCESLAO POSSE,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200466,20095000,ANGEL JUSTINIANO CARRANZA 2045,ESC. DE COM. Nº 31 NACIONES UNIDAS DE 09,Solo Espacio Seguro ME,NO,2,FINALIZADO
0200948,20063800,AVDA. LARRAZABAL 4051,EPC N° 03 CRISTOBAL COLON,Solo Espacio Seguro ME,NO,2,SUSPENDIDA EJECUCIÓN
0200954,20109300,AVDA. LARRAZABAL 5001,EPC N° 10 ITALO AMERICO FORADORI,Solo Espacio Seguro ME,NO,2,EN EJECUCIÓN
0200951,20108600,NICOLAS DESCALZI 5425,EPC N° 06 REPUBLICA DE LA INDIA,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200467,20080800,AVDA. SANTA FE 3727,ESC. TEC. N° 02 OSVALDO MAGNASCO,Solo Espacio Seguro ME,NO,2,FINALIZADO
0200096,20074400,AVDA. SANTA FE 2778,LICEO Nº 01 JOSE FIGUEROA ALCORTA DE 02,Solo Espacio Seguro ME,NO,3,FINALIZADO
0200099,20116200,VALENTIN GOMEZ 3163,COLEGIO Nº 05 BARTOLOME MITRE DE 02,Solo Espacio Seguro ME,NO,2,FINALIZADO
0200229,20077200,AVDA. CASEROS 734,EPC N° 07 JUAN DE GARAY,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200266,20132700,DR. RAMON CARRILLO 317,CENTRO EDUCATIVO PARA NIÑOS EN TIEMPOS Y ESPACIOS SINGULARES N° 01,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200176,20001000,BENITO QUINQUELA MARTIN 1081,EPC N° 04 JOSE JACINTO BERRUTTI,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200356,20135300,AVDA. RIVADAVIA 6065,EPC N° 04 PRES. DR. ARTURO UMBERTO ILLIA,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200643,20091100,PIO COLLIVADINO 436,ESC. TEC. Nº 08 PAULA ALBARRACIN DE SARMIENTO DE 13,Solo Espacio Seguro ME,NO,1,EN EJECUCIÓN
0200025,20123200,LAVALLE 1681 / RODRÍGUEZ PEÑA 551,ESC. TEC. Nº 19 ALEJANDRO VOLTA DE 01,Solo Espacio Seguro ME,NO,3,EN EJECUCIÓN
0200793,20090300,RICARDO GUTIERREZ 3246,ESC. TEC. Nº 24 DEFENSA DE BUENOS AIRES DE 17,Solo Espacio Seguro ME,NO,2,SUSPENDIDA EJECUCIÓN
0200529,20152700,NUÑEZ 3620/3638,ESC. TEC. N° 21 FRAGATA ESCUELA LIBERTAD,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200727,20155300,VALDENEGRO 3523,ESC. DE COM. Nº 15 DRA CECILIA GRIERSON DE 15,Solo Espacio Seguro ME,NO,2,EN EJECUCIÓN
0200956,20108700,CAÑADA DE GOMEZ 4548,EPC N° 14 DR. RICARDO LEVENE,Solo Espacio Seguro ME,NO,2,FINALIZADO
0200627,20010300,MIRALLA 2666,EPC N° 09 HOMERO MANZI,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200294,20088800,ADOLFO ALSINA 2499,EPC N° 01 ESTEBAN DE LUCA,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200128,20052400,MORENO 2104,EPC N° 09 MARIANO MORENO,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200468,20105100,AVDA. CABILDO 40,ESC. TEC. N° 03 MARIA SANCHEZ DE THOMPSON,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200214,20235200,AVDA. REGIMIENTO DE PATRICIOS 1933,EEM N° 02/04° E.REINGRESO,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200461,20100000,AVDA. DEL LIBERTADOR 4903,EPC N° 30 GRANADEROS DE SAN MARTIN,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200002,20113300,AVDA. PTE. MANUEL QUINTANA 31/07,EPC N° 02 DOMINGO FAUSTINO SARMIENTO,Solo Espacio Seguro ME,NO,2,EN EJECUCIÓN
0200425,20088300,AVDA. JOSE MARIA MORENO 345,LICEO Nº 12 FRAY MAMERTO ESQUIU DE 08,Solo Espacio Seguro ME,NO,2,FINALIZADO
0200405,20082000,AVDA. ASAMBLEA 1221,EPC N° 07 NIÑAS DE AYOHUMA,Solo Espacio Seguro ME,NO,2,FINALIZADO
0200606,20122800,CONDARCO 290,COLEGIO Nº 09 JUSTO JOSE DE URQUIZA DE 12,Solo Espacio Seguro ME,NO,2,FINALIZADO
0200418,20155100,SARAZA 470,JIN C (EPCJC 24/08°) [S],Solo Espacio Seguro ME,NO,1,EN EJECUCIÓN
0200743,20059300,TERRADA 3983,EPC N° 04 CNEL. MAYOR I. ALVAREZ THOMAS,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200726,20098600,AVDA. TRIUNVIRATO 4992,LICEO Nº 11 CORNELIO SAAVEDRA DE 15,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200022,20113600,LIBERTAD 1257,COLEGIO Nº 02 DOMINGO FAUSTINO SARMIENTO DE 01,Solo Espacio Seguro ME,NO,3,FINALIZADO
0200026,20302700,ESMERALDA 285,ESC. SUPERIOR DE EDUCACION ARTISTICA EN DANZA AIDA VICTORIA MASTRAZZI DE 01 + ISFA [A 3],Solo Espacio Seguro ME,NO,2,FINALIZADO
0200509,20151600,PICO 2689,EPC N° 15 PROVINCIA DE SANTA FE,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200718,20098700,ROGELIO YRURTIA 5806,EPC N° 19 NACIONES UNIDAS,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200082,20146800,EL SALVADOR 4037,EPC N° 09 CNEL. GENARO BERON DE ASTRADA,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200904,20051400,CARHUE 2157,EPC N° 07 ARISTOBULO DEL VALLE,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200587,20100500,CARACAS 1249,EPC N° 04 PROVINCIA DE LA PAMPA,Solo Espacio Seguro ME,NO,1,FINALIZADO
0201865,20084900,FRAGATA PRESIDENTE SARMIENTO 1817,ESC. DE COM. Nº 17 STA MARIA DE LOS BUENOS AIRES DE 07,Solo Espacio Seguro ME,NO,1,FINALIZADO
0202144,20052800,PERU 946,EPC N° 21 HIPOLITO VIEYTES,Solo Espacio Seguro ME,NO,1,EN EJECUCIÓN
0200024,20050900,AVDA. DEL LIBERTADOR 238,ESC. TEC. Nº 12 LIB. GRAL. SAN MARTIN DE 01,Solo Espacio Seguro ME,NO,1,EN EJECUCIÓN
0200194,20046900,BOLIVAR 346,ESC. POLITEC. MANUEL BELGRANO,Solo Espacio Seguro ME,NO,2,FINALIZADO
0200008,20025000,TALCAHUANO 680/VIAMONTE 1314,EPC N° 08 NICOLAS AVELLANEDA,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200382,20126700,AVDA. GAONA 1502,ESC. DE COM. N° 03 HIPOLITO VIEYTES,Solo Espacio Seguro ME,NO,1,COLOCADA A CONFIGURAR
0200196,20049900,AVDA. DON PEDRO DE MENDOZA 1777,ESC. TEC. Nº 31 MAESTRO QUINQUELA DE 04,Solo Espacio Seguro ME,NO,2,FINALIZADO
0200254,20145600,AVDA. MANUEL MONTES DE OCA 121,ESC. TEC. Nº 04 REPUBLICA DEL LIBANO DE 05,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200098,20092000,ECUADOR 1158,COLEGIO Nº 06 MANUEL BELGRANO DE 02,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200023,20056300,RIOBAMBA 623,ESC. DE COM. Nº 2 DR. ANTONIO BERMEJO DE 01,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200780,20089800,AV SALVADOR M. DEL CARRIL 4172/ NUEVA YORK 4172,EPC N° 15 ANTONIO DEVOTO,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200319,20050600,COCHABAMBA 2830/2860,ESC. TEC. Nº 11 MANUEL BELGRANO DE 06,Solo Espacio Seguro ME,NO,2,EN EJECUCIÓN
0202602,20290200,JOSE CUBAS 2440,ESCUELA INF. N° 05/16°,Solo Espacio Seguro ME,NO,1,SUSPENDIDA EJECUCIÓN
0200919,20153300,MONTIEL 3826 / ZUVIRIA 6680,EPC N° 22 RUFINO LURO CAMBACERES,Solo Espacio Seguro ME,NO,2,COLOCADA A CONFIGURAR
0200320,20084000,AVDA. JUJUY 780,ESC.TEC.Nº25 TTE 1ºDE ART.FRAY LUIS BELTRAN DE06,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200086,20126200,AVDA. PUEYRREDON 630 / BOULOGNE SUR MER 635,EPC N° 14 JUAN MARTIN DE PUEYRREDON,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200193,20062300,BENITO QUINQUELA MARTIN 1649,ESC. DE COM. Nº 01 JOAQUIN V. GONZALEZ DE 04,Solo Espacio Seguro ME,NO,3,EN EJECUCIÓN
0200404,20090200,AVDA. LA PLATA 1038,EPC N° 06 SAN JOSE DE CALASANZ,Solo Espacio Seguro ME,NO,3,FINALIZADO
0200257,20084300,SANTA MAGDALENA 431,ESC. TEC. Nº 14 LIBERTAD DE 05,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200792,20093900,CONCORDIA 3555,ESC. TEC. N° 16 ESPAÑA,Solo Espacio Seguro ME,NO,2,FINALIZADO
0200413,20090600,ESTRADA 627,EPC N° 17 PROF. RAUL L. BERNARDELLI,Solo Espacio Seguro ME,NO,1,CANCELADA DEFINITIVAMENTE
0200781,20136500,CNEL. RAMON LISTA 5256,EPC N° 16 RDO. PADRE AGUSTIN P. NORES,Solo Espacio Seguro ME,NO,1,SUSPENDIDA EJECUCIÓN
0200595,20119700,AVDA. AVELLANEDA 2547,EPC N° 12 PROVINCIA DEL CHACO,Solo Espacio Seguro ME,NO,2,SUSPENDIDA EJECUCIÓN
0200406,20015801,AVDA. JOSE MARIA MORENO 480,EPC N° 08 ANTONIO SCHETTINO + JIN B (EPCJS 08/08°),Solo Espacio Seguro ME,NO,5,SUSPENDIDA EJECUCIÓN
0200859,20071100,AVDA. LAFUENTE 2670,EPC N° 16 WILLIAM C. MORRIS,Solo Espacio Seguro ME,NO,2,SUSPENDIDA EJECUCIÓN
0200410,20159502,AVDA. PEDRO GOYENA 984,JINE(EPCJS 14/08°) TRANVIA DE CABALLITO,Solo Espacio Seguro ME,NO,1,SUSPENDIDA EJECUCIÓN
0200377,20137400,AVDA. RIVADAVIA 4817,EPC N° 03 PRIMERA JUNTA,Solo Espacio Seguro ME,NO,1,SUSPENDIDA EJECUCIÓN
0200426,20087100,FORMOSA 136,ESC. DE COM. N° 19 JUAN MONTALVO,Solo Espacio Seguro ME,NO,1,SUSPENDIDA EJECUCIÓN
0200599,20120200,FRAY CAYETANO RODRIGUEZ 95,EPC N° 19 LEANDRO NICEFORO ALEM - JIN A (EPCJC 19/12°),Solo Espacio Seguro ME,NO,2,SUSPENDIDA EJECUCIÓN
0200827,20007900,GALLARDO 149,COLEGIO Nº 13 CNEL.DE MARINA TOMAS ESPORA DE 18,Solo Espacio Seguro ME,NO,1,SUSPENDIDA EJECUCIÓN
0200005,20313000,RODRIGUEZ PEÑA 747,JII N° 13/01° + EPC N° 05 NICOLAS RODRIGUEZ PEÑA,Solo Espacio Seguro ME,NO,3,SUSPENDIDA EJECUCIÓN
0202387,20294900,ZUVIRIA 6640,JIC N° 12/20°,Solo Espacio Seguro ME,NO,1,SUSPENDIDA EJECUCIÓN
0200822,20074500,GUALEGUAYCHU 520,EPC N° 23 REPUBLICA DE PORTUGAL,Solo Espacio Seguro ME,NO,1,A EJECUTAR
0200790,20014300,NAVARRO 4344,COLEGIO Nº 19 LUIS PASTEUR DE 17,Solo Espacio Seguro ME,NO,2,A EJECUTAR
0200829,20068000,AVDA. ALVAREZ JONTE 5075,ESC. DE COM. Nº 33 MAIPU DE 18,Solo Espacio Seguro ME,NO,3,SUSPENDIDA EJECUCIÓN
0200230,20029700,AVDA. AMANCIO ALCORTA 1934,EPC N° 08 CARLOS NORBERTO VERGARA,Solo Espacio Seguro ME,NO,1,A EJECUTAR
0200953,20109500,BERON DE ASTRADA 5920,EPC N° 09 HECTOR PANIZZA,Solo Espacio Seguro ME,NO,3,A EJECUTAR
0200020,20071400,JERONIMO SALGUERO 2455,EPC N° 26 ADOLFO VAN GELDEREN,Solo Espacio Seguro ME,NO,1,A EJECUTAR
0200381,20087600,GRAL. MARTIN DE GAINZA 1050,ESC. TEC. Nº 09 INGENIERO LUIS HUERGO DE 07,Solo Espacio Seguro ME,NO,2,SUSPENDIDA EJECUCIÓN
0200839,20161600,MORON 4149,COLEGIO N° 18 DR. ALBERTO LARROQUE,Solo Espacio Seguro ME,NO,1,SUSPENDIDA EJECUCIÓN
0200506,20053000,AVDA. CRAMER 3271,EPC N° 12 PROF. RODOLFO SENET,Solo Espacio Seguro ME,NO,2,A EJECUTAR
0200525,20151200,CARLOS E. ZUBERBÜHLER 1850,COLEGIO Nº 08 JULIO A. ROCA DE 10,Solo Espacio Seguro ME,NO,4,A EJECUTAR
0200452,20108000,CONDE 223,EPC N° 13 RAUL SCALABRINI ORTIZ,Solo Espacio Seguro ME,NO,1,A EJECUTAR
0200530,20062200,CUBA 2410,ESC. TEC. Nº 28 REPUBLICA FRANCESA DE 10,Solo Espacio Seguro ME,NO,2,A EJECUTAR
0200645,20117000,LACARRA 621,ESC. TEC. Nº 23 CASAL CALVINO DE 13,Solo Espacio Seguro ME,NO,1,A EJECUTAR
0200955,20026800,AVDA. PIEDRA BUENA 4863,EPC N° 13 DR. ALFREDO LANARI,Solo Espacio Seguro ME,NO,1,COLOCADA A CONFIGURAR
0200178,20000900,AVDA. DON PEDRO DE MENDOZA 1835,EPC N° 09 BENITO QUINQUELA MARTIN,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200574,20107900,AVDA. CARABOBO 286,ESC. TEC. N° 18 JOSE ANTONIO ALVAREZ CONDARCO,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200958,20112400,BERON DE ASTRADA 6351,EPC N° 16 DR. SOFANOR NOVILLO CORVALAN,Solo Espacio Seguro ME,NO,1,FINALIZADO
0200647,20064900,AVDA. ESCALADA 2890,ESC. DE COM. Nº 06 AMERICA DE 13,Solo Espacio Seguro ME,NO,1,EN EJECUCIÓN
0200957,20109200,CAFAYATE 5388,EPC N° 15 DR. CARLOS ALBERTO VERONELLI,Solo Espacio Seguro ME,NO,1,SUSPENDIDA EJECUCIÓN
0200918,20057000,GOLETA SANTA CRUZ 6999,EPC N° 21 SOLDADO DE MALVINAS,Solo Espacio Seguro ME,NO,2,FINALIZADO
